Family	Min_TE_length	Max_TE_length	Counts	nb_of_insertion	nb_of_expressed_insertion	Most_expressed_insertion
DM297	101	10824	6	129	5	DM297_LTR_2L_RaGOO_21241556_21249211
MDG1	129	12111	12	86	4	MDG1_I_2R_RaGOO_916381_928492
ZAM	174	14968	1	56	1	ZAM_I_2L_RaGOO_22704391_22713973
QUASIMODO	127	12745	9	144	7	QUASIMODO_LTR_2L_RaGOO_10703_23126
Copia	101	8722	161	46	11	Copia_LTR_3L_RaGOO_10022428_10027467
BLASTOPIA	115	5028	6	45	5	BLASTOPIA_LTR_3L_RaGOO_23460661_23465627
IDEFIX	106	10843	4	147	4	IDEFIX_I_3L_RaGOO_23168345_23170287
ROO	101	15803	517	439	12	ROO_I_X_RaGOO_4684190_4696799
BLOOD	197	11421	15	16	3	BLOOD_LTR_2L_RaGOO_2148055_2155527
TRANSPAC	244	5251	0	14	0	TRANSPAC_I_3R_RaGOO_26707140_26711871
NOMAD	118	10512	2	63	2	NOMAD_LTR_3R_RaGOO_1014813_1022279
ACCORD2	103	14301	7	96	2	ACCORD2_LTR_3L_RaGOO_24099817_24111803
MICROPIA	108	8922	36	118	18	MICROPIA_I_X_RaGOO_17340828_17345349
BURDOCK	110	9008	4	32	4	BURDOCK_LTR_3R_RaGOO_24036640_24040804
MDG3	106	6745	0	28	0	MDG3_I_X_RaGOO_19449814_19451303
DIVER	146	10026	0	15	0	DIVER_I_X_RaGOO_22034020_22035202
Gypsy6A	107	7605	0	56	0	Gypsy6A_LTR_X_RaGOO_21298523_21298735
Invader3	113	7829	0	56	0	Invader3_I_X_RaGOO_21501068_21502096
Invader4	102	8910	1	39	1	Invader4_LTR_2L_RaGOO_21089350_21091057
Invader2	128	7609	1	62	1	Invader2_LTR_2R_RaGOO_3203890_3211091
STALKER4	106	11863	2	114	2	STALKER4_I_3L_RaGOO_23196825_23206571
Chimpo	204	4571	3	16	3	Chimpo_I_4_RaGOO_776018_780171
TIRANT	115	10225	2	28	2	TIRANT_I_2R_RaGOO_626164_626883
Copia1	202	4280	1	19	1	Copia1-I_DM_2R_RaGOO_2841061_2845341
GTWIN	120	10863	2	75	2	GTWIN_LTR_X_RaGOO_21148680_21156063
DM412B	107	8866	1	20	1	DM412B_LTR_3R_RaGOO_21307972_21315446
BEL	101	8015	0	32	0	BEL_LTR_X_RaGOO_19596609_19599800
Gypsy5	111	11172	0	46	0	Gypsy5_LTR_X_RaGOO_21276237_21276399
BATUMI	103	15405	2	56	2	BATUMI_LTR_3R_RaGOO_1890606_1906011
Gypsy4	114	12393	1	85	1	Gypsy4_I_3R_RaGOO_888968_899072
Gypsy9	105	8887	0	45	0	Gypsy9_LTR_4_RaGOO_614187_614326
MAX	108	13374	11	70	3	MAX_LTR_3L_RaGOO_3640512_3649209
Invader6	111	7833	5	45	4	Invader6_LTR_3R_RaGOO_2712551_2717731
Gypsy12A	115	9469	12	93	7	Gypsy12A_LTR_3R_RaGOO_1864004_1865329
Copia2	167	4518	2	45	1	Copia2_I_2L_RaGOO_22718178_22722069
Gypsy1	120	10441	12	58	2	Gypsy1-I_DM_3L_RaGOO_24127725_24132950
Chouto	104	9537	19	49	1	Chouto_I_2L_RaGOO_21770014_21779551
NINJA	122	6158	0	46	0	NINJA_LTR_X_RaGOO_22013046_22013933
Gypsy8	102	8878	3	209	2	Gypsy8_LTR_3R_RaGOO_3489645_3494741
Invader1	111	4868	4	100	4	Invader1_I_3L_RaGOO_26375243_26376911
DM176	102	12780	4	54	4	DM176_I_2L_RaGOO_22492424_22494024
Gypsy	102	12951	11	101	4	Gypsy_I_3R_RaGOO_3387294_3394492
DIVER2	105	7967	0	142	0	DIVER2_I_X_RaGOO_21876066_21878259
Bica	109	6035	0	32	0	Bica_I_3R_RaGOO_4042304_4046134
Gypsy12	103	11394	65	72	5	Gypsy12_LTR_3R_RaGOO_960900_963176
FROGGER	102	4360	0	22	0	FROGGER_I_3R_RaGOO_1416675_1418639
Invader5	126	6420	0	20	0	Invader5_LTR_X_RaGOO_21988703_21989216
Gypsy2	104	11000	2	141	2	Gypsy2-I_DM_2R_RaGOO_1185019_1189865
HMSBEAGLE	111	12457	0	76	0	HMSBEAGLE_I_X_RaGOO_21289318_21292566
Gypsy11	103	6280	2	36	1	Gypsy11_LTR_2R_RaGOO_1478181_1482030
Gypsy6	114	9867	0	68	0	Gypsy6_I_X_RaGOO_21230310_21230989
DMTOM1	120	8006	8	20	1	DMTOM1_LTR_X_RaGOO_11258002_11258389
DM1731	125	7685	3	28	2	DM1731_LTR_3L_RaGOO_24209333_24213898
Gypsy7	144	8623	1	48	1	Gypsy7_I_3L_RaGOO_25724750_25729257
Gypsy3	114	9346	0	29	0	Gypsy3_LTR_X_RaGOO_21245864_21246165
Gypsy10	157	6909	1	35	1	Gypsy10_I_3R_RaGOO_3432216_3433731
TOM	105	12151	0	40	0	TOM_I_X_RaGOO_20991625_20991894
ROOA	111	11278	1	54	1	ROOA_LTR_3R_RaGOO_3224730_3231813
QUASIMODO2	125	6492	1	24	1	QUASIMODO2-I_DM_3L_RaGOO_24183512_24185244
ACCORD	113	7206	3	17	3	ACCORD_I_2R_RaGOO_818637_823373
ROVER	117	13831	2	43	2	ROVER-I_DM_X_RaGOO_21298736_21304020
TABOR	107	7255	1	24	1	TABOR_I_3R_RaGOO_1081451_1084994
Stalker3	329	387	0	4	0	Stalker3_LTR_3L_RaGOO_26480807_26481192
Stalker2	125	7964	19	33	6	Stalker2_LTR_3R_RaGOO_12469233_12477197
