Subclass	Superfamily	Family	Nb_of_insertion	Min_TE_length	Max_TE_length	Female_Counts	Female_nb_of_expressed_insertion	Female_most_expressed_insertion	Male_Counts	Male_nb_of_expressed_insertion	Male_most_expressed_insertion
LINE	R1-LOA	Baggins1	137	121	10648	2	2	Baggins1_3L_RaGOO_24293575_24300805	13	5	Baggins1_2R_RaGOO_2570496_2580847
DNA	TcMar-Tc1	BARI1	9	114	1563	0	0	BARI1_X_RaGOO_21428317_21429694	5	1	BARI1_2L_RaGOO_21112657_21113769
DNA	TcMar-Tc1	BARI_DM	16	1232	1732	1	1	BARI_DM_2R_RaGOO_42130_43850	0	0	BARI_DM_3R_RaGOO_18377955_18379687
LINE	I-Jockey	BS	66	101	7501	2	2	BS_3L_RaGOO_25670374_25671727	3	3	BS_3L_RaGOO_26196418_26197513
LINE	I-Jockey	BS2	117	120	9056	1	1	BS2_2R_RaGOO_2406301_2407991	10	4	BS2_2R_RaGOO_3748515_3753218
LINE	I-Jockey	BS3_DM	52	114	2183	0	0	BS3_DM_X_RaGOO_21935688_21936234	9	3	BS3_DM_3R_RaGOO_1150409_1151578
LINE	I-Jockey	BS4_DM	3	103	750	0	0	BS4_DM_3R_RaGOO_4052534_4053284	1	1	BS4_DM_3R_RaGOO_4052534_4053284
LTR	Gypsy	CIRCE	36	123	7880	0	0	CIRCE_X_RaGOO_22014034_22017447	31	6	CIRCE_3R_RaGOO_3073861_3079193
LTR	Gypsy	DM412	60	111	7034	8	4	DM412_3R_RaGOO_3388391_3389451	14	10	DM412_2R_RaGOO_2546519_2550576
LTR	Gypsy	DM412B_LTR	20	107	8866	1	1	DM412B_LTR_3R_RaGOO_21307972_21315446	5	3	DM412B_LTR_X_RaGOO_11799809_11807235
LINE	CR1	DMCR1A	565	101	8863	84	7	DMCR1A_2L_RaGOO_22244771_22248301	117	16	DMCR1A_2L_RaGOO_22244771_22248301
LTR	Gypsy	DMLTR5	13	120	7074	0	0	DMLTR5_X_RaGOO_6730302_6737331	28	8	DMLTR5_X_RaGOO_1828728_1835798
LINE	R1	DMRT1A	81	104	8463	1	1	DMRT1A_X_RaGOO_20986542_20994365	25	3	DMRT1A_2R_RaGOO_3571985_3576878
LINE	R1	DMRT1B	115	102	10034	3	2	DMRT1B_3R_RaGOO_3489075_3498678	17	5	DMRT1B_2R_RaGOO_4404275_4406331
LINE	R1	DMRT1C	68	115	9656	0	0	DMRT1C_X_RaGOO_21562655_21564504	1	1	DMRT1C_X_RaGOO_20495200_20495668
RC	Helitron	DNAREP1_DM	3013	101	1186	4	4	DNAREP1_DM_3R_RaGOO_3686735_3687895	43	9	DNAREP1_DM_X_RaGOO_19819128_19819898
LINE	I-Jockey	DOC	90	106	8479	7	7	DOC_X_RaGOO_9354900_9359597	28	18	DOC_3R_RaGOO_24532793_24537308
LINE	I-Jockey	DOC2_DM	43	111	8869	0	0	DOC2_DM_X_RaGOO_21227736_21230306	33	6	DOC2_DM_3R_RaGOO_3215468_3222090
LINE	I-Jockey	DOC3_DM	106	125	9472	2	2	DOC3_DM_X_RaGOO_21994216_21996199	23	3	DOC3_DM_3R_RaGOO_2983770_2986840
LINE	I-Jockey	DOC4_DM	45	111	5020	0	0	DOC4_DM_X_RaGOO_21962547_21963663	14	3	DOC4_DM_3R_RaGOO_2078255_2082453
LINE	I-Jockey	DOC5_DM	66	126	9265	3	3	DOC5_DM_3L_RaGOO_25023332_25026768	3	2	DOC5_DM_2R_RaGOO_15671_23006
LINE	I-Jockey	DOC6_DM	12	140	4219	3	2	DOC6_DM_X_RaGOO_7744303_7748522	15	7	DOC6_DM_3R_RaGOO_16647782_16651989
DNA	TcMar-Tc1	FB4_DM	197	102	7578	3	3	FB4_DM_4_RaGOO_769101_769563	82	10	FB4_DM_2R_RaGOO_3378778_3380218
LINE	I-Jockey	FW2_DM	209	103	9476	2	2	FW2_DM_3R_RaGOO_1276264_1280608	29	15	FW2_DM_2R_RaGOO_4440629_4442178
LINE	I-Jockey	FW3_DM	37	103	4486	0	0	FW3_DM_X_RaGOO_21281765_21282290	32	3	FW3_DM_3L_RaGOO_25474540_25479026
LINE	I-Jockey	G2_DM	27	110	3757	0	0	G2_DM_X_RaGOO_22033014_22033863	1	1	G2_DM_2R_RaGOO_3025369_3027218
LINE	I-Jockey	G3_DM	33	111	8485	2	1	G3_DM_2L_RaGOO_21721006_21729491	9	4	G3_DM_2L_RaGOO_21721006_21729491
LINE	I-Jockey	G4_DM	53	108	6021	0	0	G4_DM_X_RaGOO_21288081_21288389	48	8	G4_DM_3L_RaGOO_25501627_25504470
LINE	I-Jockey	G5A_DM	74	110	3179	0	0	G5A_DM_X_RaGOO_21990167_21991360	70	4	G5A_DM_2R_RaGOO_4442347_4444566
LINE	I-Jockey	G5_DM	65	104	4775	0	0	G5_DM_X_RaGOO_21991362_21991911	5	3	G5_DM_3R_RaGOO_5264596_5267762
LINE	I-Jockey	G6_DM	20	214	3511	0	0	G6_DM_X_RaGOO_22029501_22033012	2	1	G6_DM_X_RaGOO_22029501_22033012
LINE	I-Jockey	G7_DM	8	212	1191	0	0	G7_DM_X_RaGOO_16783041_16783563	0	0	G7_DM_X_RaGOO_16783041_16783563
LINE	I-Jockey	G_DM	42	109	6499	0	0	G_DM_X_RaGOO_22027561_22029008	15	4	G_DM_X_RaGOO_22004213_22008714
LTR	Gypsy	Gypsy12A_LTR	93	115	9469	12	7	Gypsy12A_LTR_3R_RaGOO_1864004_1865329	59	8	Gypsy12A_LTR_3R_RaGOO_2983183_2987827
LTR	Gypsy	Gypsy6A_LTR	56	107	7605	0	0	Gypsy6A_LTR_X_RaGOO_21298523_21298735	13	4	Gypsy6A_LTR_2R_RaGOO_2808245_2809716
LINE	I-Jockey	HELENA_RT	23	105	1854	0	0	HELENA_RT_X_RaGOO_21570155_21571504	0	0	HELENA_RT_X_RaGOO_21570155_21571504
RC	Helitron	Helitron1_DM	1	563	563	0	0	Helitron1_DM_X_RaGOO_21992722_21993285	0	0	Helitron1_DM_X_RaGOO_21992722_21993285
LINE	I-Jockey	HETA	16	109	8920	14	7	HETA_X_RaGOO_85920_94840	785	14	HETA_3L_RaGOO_12349_18402
LTR	Gypsy	HMSBEAGLE_I	76	111	12457	0	0	HMSBEAGLE_I_X_RaGOO_21289318_21292566	4	1	HMSBEAGLE_I_X_RaGOO_20979244_20982827
DNA	hAT-hobo	HOBO	121	102	4699	1	1	HOBO_2L_RaGOO_8465431_8466942	1	1	HOBO_2R_RaGOO_7159203_7161067
LINE	I	I_DM	113	104	9320	4	3	I_DM_2R_RaGOO_5384607_5388061	47	5	I_DM_2R_RaGOO_3940884_3949864
LINE	I	IVK_DM	41	101	7385	6	5	IVK_DM_3L_RaGOO_19656431_19661800	1	1	IVK_DM_2L_RaGOO_22704820_22710190
LINE	I-Jockey	Jockey2	41	104	3418	0	0	Jockey2_X_RaGOO_21960656_21961103	104	4	Jockey2_X_RaGOO_21275337_21276483
LINE	I-Jockey	LINEJ1_DM	104	108	9493	0	0	LINEJ1_DM_X_RaGOO_21500081_21500582	28	23	LINEJ1_DM_2R_RaGOO_14471638_14476659
DNA	PiggyBac	LOOPER1_DM	10	116	2477	0	0	LOOPER1_DM_X_RaGOO_21779812_21780142	1	1	LOOPER1_DM_2R_RaGOO_3949985_3952462
DNA	CMC-Transib	M4DM	81	122	2799	2	2	M4DM_3L_RaGOO_25693372_25696157	67	9	M4DM_3L_RaGOO_25699978_25702772
DNA	TcMar-Tc1	Mariner2_DM	48	101	1108	1	1	Mariner2_DM_4_RaGOO_638924_639677	61	8	Mariner2_DM_3L_RaGOO_22903450_22904558
DNA	TcMar-Tc1	MINOS	15	106	1543	0	0	MINOS_X_RaGOO_4591707_4591814	0	0	MINOS_X_RaGOO_4591707_4591814
DNA	MULE-NOF	NOF_FB	8	145	4730	0	0	NOF_FB_3R_RaGOO_20805074_20805219	0	0	NOF_FB_3R_RaGOO_20805074_20805219
DNA	P	PLACW_DM	1	927	927	0	0	PLACW_DM_3L_RaGOO_13917593_13918520	0	0	PLACW_DM_3L_RaGOO_13917593_13918520
DNA	TcMar-Pogo	POGO	25	233	3577	220	18	POGO_X_RaGOO_21863530_21864880	30	6	POGO_2R_RaGOO_7201268_7202754
DNA	TcMar-Pogo	POGON1	31	143	191	0	0	POGON1_X_RaGOO_18687224_18687414	0	0	POGON1_X_RaGOO_18687224_18687414
DNA	P	PROTOP	270	107	8385	2	2	PROTOP_3L_RaGOO_26068646_26074787	21	13	PROTOP_2R_RaGOO_3122666_3125187
DNA	P	PROTOP_A	297	105	1847	0	0	PROTOP_A_X_RaGOO_21310570_21310675	5	5	PROTOP_A_4_RaGOO_24706_25801
DNA	P	PROTOP_B	328	101	2140	5	1	PROTOP_B_4_RaGOO_175159_176280	6	4	PROTOP_B_4_RaGOO_175159_176280
LINE	R1	R1-2_DM	15	264	3300	0	0	R1-2_DM_3R_RaGOO_2642047_2643224	0	0	R1-2_DM_3R_RaGOO_2642047_2643224
LINE	R1	R1_DM	40	104	5365	3	2	R1_DM_X_RaGOO_21996524_22001556	0	0	R1_DM_X_RaGOO_22035303_22036386
LINE	R2	R2_DM	3	267	566	0	0	R2_DM_X_RaGOO_22026333_22026899	0	0	R2_DM_X_RaGOO_22026333_22026899
DNA	TcMar-Tc1	S_DM	143	104	3166	6	6	S_DM_3R_RaGOO_4710881_4712605	14	12	S_DM_X_RaGOO_22014157_22017323
LTR	Gypsy	Stalker3_LTR	4	329	387	0	0	Stalker3_LTR_3L_RaGOO_26480807_26481192	0	0	Stalker3_LTR_3L_RaGOO_26480807_26481192
LINE	I-Jockey	TAHRE	22	106	17304	7	6	TAHRE_3L_RaGOO_20705_26581	668	12	TAHRE_2R_RaGOO_1145909_1151824
LINE	I-Jockey	TART-A	14	119	8595	15	5	TART-A_3L_RaGOO_24811786_24820381	210	9	TART-A_X_RaGOO_3_3271
LINE	I-Jockey	TART_B1	19	104	6178	7	2	TART_B1_2R_RaGOO_23920095_23923160	260	3	TART_B1_2R_RaGOO_23920095_23923160
DNA	TcMar-Tc1	TC1-2_DM	54	139	1629	3	2	TC1-2_DM_2R_RaGOO_2258745_2260197	0	0	TC1-2_DM_X_RaGOO_21902559_21903267
DNA	TcMar-Tc1	TC1_DM	54	104	2687	1	1	TC1_DM_4_RaGOO_119749_120916	0	0	TC1_DM_X_RaGOO_21934915_21935019
LTR	Gypsy	TLD2	11	102	387	0	0	TLD2_3R_RaGOO_3465853_3466132	0	0	TLD2_3R_RaGOO_3465853_3466132
DNA	CMC-Transib	TRANSIB1	18	129	2157	0	0	TRANSIB1_3R_RaGOO_2699100_2700573	0	0	TRANSIB1_3R_RaGOO_2699100_2700573
DNA	CMC-Transib	TRANSIB2	48	164	4052	1	1	TRANSIB2_3L_RaGOO_25693716_25697768	151	15	TRANSIB2_X_RaGOO_21989235_21992063
DNA	CMC-Transib	TRANSIB3	33	125	5046	16	3	TRANSIB3_X_RaGOO_21749054_21750759	7	2	TRANSIB3_3R_RaGOO_2679434_2681620
DNA	CMC-Transib	TRANSIB4	14	156	1830	0	0	TRANSIB4_X_RaGOO_21378972_21379342	1	1	TRANSIB4_2R_RaGOO_4423372_4424755
DNA	CMC-Transib	Transib5	30	106	5116	1	1	Transib5_3R_RaGOO_2639090_2641615	2	2	Transib5_3R_RaGOO_1262033_1264059
DNA	CMC-Transib	Transib-N1_DM	34	101	868	0	0	Transib-N1_DM_X_RaGOO_21982034_21982520	0	0	Transib-N1_DM_X_RaGOO_21982034_21982520
DNA	TcMar-Tc1	S2_DM	27	151	2392	0	0	S2_DM_X_RaGOO_21341507_21342141	1	1	S2_DM_2L_RaGOO_22291772_22294164
LTR	Gypsy	ZAM	56	174	14968	1	1	ZAM_I_2L_RaGOO_22704391_22713973	31	10	ZAM_LTR_3R_RaGOO_3216098_3221945
LTR	Gypsy	ACCORD2	96	103	14301	7	2	ACCORD2_LTR_3L_RaGOO_24099817_24111803	13	6	ACCORD2_LTR_3R_RaGOO_2682514_2690116
LTR	Gypsy	ACCORD	17	113	7206	3	3	ACCORD_I_2R_RaGOO_818637_823373	2	2	ACCORD_LTR_2R_RaGOO_10985734_10986218
LTR	Pao	BATUMI	56	103	15405	2	2	BATUMI_LTR_3R_RaGOO_1890606_1906011	15	6	BATUMI_LTR_3L_RaGOO_24966975_24975533
LTR	Pao	BEL	32	101	8015	0	0	BEL_LTR_X_RaGOO_19596609_19599800	27	11	BEL_LTR_3R_RaGOO_11276926_11283012
LTR	Gypsy	Bica	32	109	6035	0	0	Bica_I_3R_RaGOO_4042304_4046134	4	4	Bica_LTR_3R_RaGOO_2884824_2888297
LTR	Gypsy	BLASTOPIA	45	115	5028	6	5	BLASTOPIA_LTR_3L_RaGOO_23460661_23465627	179	11	BLASTOPIA_LTR_3R_RaGOO_8215021_8220047
LTR	Gypsy	BLOOD	16	197	11421	15	3	BLOOD_LTR_2L_RaGOO_2148055_2155527	1	1	BLOOD_LTR_X_RaGOO_21195612_21207033
LTR	Gypsy	BURDOCK	32	110	9008	4	4	BURDOCK_LTR_3R_RaGOO_24036640_24040804	58	10	BURDOCK_LTR_3L_RaGOO_10638503_10641077
LTR	Gypsy	Chimpo	16	204	4571	3	3	Chimpo_I_4_RaGOO_776018_780171	2	1	Chimpo_LTR_3L_RaGOO_16584918_16588544
LTR	Gypsy	Chouto	49	104	9537	19	1	Chouto_I_2L_RaGOO_21770014_21779551	22	4	Chouto_I_2L_RaGOO_21770014_21779551
LTR	Copia	Copia1	19	202	4280	1	1	Copia1-I_DM_2R_RaGOO_2841061_2845341	20	1	Copia1-I_DM_2R_RaGOO_2841061_2845341
LTR	Copia	Copia2	45	167	4518	2	1	Copia2_I_2L_RaGOO_22718178_22722069	9	5	Copia2_I_3L_RaGOO_25902823_25904087
LTR	Copia	Copia	46	101	8722	161	11	Copia_LTR_3L_RaGOO_10022428_10027467	310	13	Copia_LTR_3L_RaGOO_10022428_10027467
LTR	Pao	DIVER2	142	105	7967	0	0	DIVER2_I_X_RaGOO_21876066_21878259	75	12	DIVER2_I_3L_RaGOO_25501168_25506583
LTR	Pao	DIVER	15	146	10026	0	0	DIVER_I_X_RaGOO_22034020_22035202	3	2	DIVER_LTR_3L_RaGOO_23629771_23635886
LTR	Copia	DM1731	28	125	7685	3	2	DM1731_LTR_3L_RaGOO_24209333_24213898	43	4	DM1731_LTR_3L_RaGOO_24209333_24213898
LTR	Gypsy	DM176	54	102	12780	4	4	DM176_I_2L_RaGOO_22492424_22494024	35	5	DM176_I_2R_RaGOO_196886_202183
LTR	Gypsy	DM297	129	101	10824	6	5	DM297_LTR_2L_RaGOO_21241556_21249211	17	12	DM297_I_3L_RaGOO_23554210_23561573
LTR	Gypsy	TOM	40	105	12151	0	0	TOM_I_X_RaGOO_20991625_20991894	4	3	TOM_I_3R_RaGOO_767843_779994
LTR	Copia	FROGGER	22	102	4360	0	0	FROGGER_I_3R_RaGOO_1416675_1418639	42	1	FROGGER_LTR_2R_RaGOO_3942161_3946521
LTR	Gypsy	GTWIN	75	120	10863	2	2	GTWIN_LTR_X_RaGOO_21148680_21156063	2	2	GTWIN_LTR_X_RaGOO_21148680_21156063
LTR	Gypsy	Gypsy10	35	157	6909	1	1	Gypsy10_I_3R_RaGOO_3432216_3433731	517	5	Gypsy10_LTR_3R_RaGOO_760951_766941
LTR	Gypsy	Gypsy11	36	103	6280	2	1	Gypsy11_LTR_2R_RaGOO_1478181_1482030	1	1	Gypsy11_I_3L_RaGOO_23964102_23970382
LTR	Gypsy	Gypsy12	72	103	11394	65	5	Gypsy12_LTR_3R_RaGOO_960900_963176	97	7	Gypsy12_LTR_3R_RaGOO_842982_854376
LTR	Gypsy	Gypsy1	58	120	10441	12	2	Gypsy1-I_DM_3L_RaGOO_24127725_24132950	34	1	Gypsy1-I_DM_3L_RaGOO_24127725_24132950
LTR	Gypsy	Gypsy2	141	104	11000	2	2	Gypsy2-I_DM_2R_RaGOO_1185019_1189865	15	9	Gypsy2-I_DM_2R_RaGOO_545702_556702
LTR	Gypsy	Gypsy3	29	114	9346	0	0	Gypsy3_LTR_X_RaGOO_21245864_21246165	1	1	Gypsy3_I_3L_RaGOO_25880992_25890338
LTR	Gypsy	Gypsy4	85	114	12393	1	1	Gypsy4_I_3R_RaGOO_888968_899072	9	6	Gypsy4_I_3R_RaGOO_2581096_2590835
LTR	Gypsy	Gypsy5	46	111	11172	0	0	Gypsy5_LTR_X_RaGOO_21276237_21276399	1	1	Gypsy5_LTR_3L_RaGOO_22847293_22850119
LTR	Gypsy	Gypsy6	68	114	9867	0	0	Gypsy6_I_X_RaGOO_21230310_21230989	4	3	Gypsy6_I_3R_RaGOO_2873847_2883714
LTR	Gypsy	Gypsy7	48	144	8623	1	1	Gypsy7_I_3L_RaGOO_25724750_25729257	2	2	Gypsy7_I_3R_RaGOO_2144633_2152892
LTR	Gypsy	Gypsy8	209	102	8878	3	2	Gypsy8_LTR_3R_RaGOO_3489645_3494741	8	6	Gypsy8_I_2R_RaGOO_2534282_2536641
LTR	Gypsy	Gypsy9	45	105	8887	0	0	Gypsy9_LTR_4_RaGOO_614187_614326	24	5	Gypsy9_LTR_3L_RaGOO_24678043_24682992
LTR	Gypsy	Gypsy	101	102	12951	11	4	Gypsy_I_3R_RaGOO_3387294_3394492	160	7	Gypsy_I_2R_RaGOO_2048940_2052346
LTR	Gypsy	IDEFIX	147	106	10843	4	4	IDEFIX_I_3L_RaGOO_23168345_23170287	65	12	IDEFIX_I_2R_RaGOO_1769992_1776196
LTR	Gypsy	Invader1	100	111	4868	4	4	Invader1_I_3L_RaGOO_26375243_26376911	5	3	Invader1_LTR_3L_RaGOO_25028557_25031534
LTR	Gypsy	Invader2	62	128	7609	1	1	Invader2_LTR_2R_RaGOO_3203890_3211091	6	5	Invader2_I_3R_RaGOO_2202811_2209678
LTR	Gypsy	Invader3	56	113	7829	0	0	Invader3_I_X_RaGOO_21501068_21502096	6	3	Invader3_I_2R_RaGOO_4009780_4011606
LTR	Gypsy	Invader4	39	102	8910	1	1	Invader4_LTR_2L_RaGOO_21089350_21091057	3	1	Invader4_LTR_4_RaGOO_899649_902725
LTR	Gypsy	Invader5	20	126	6420	0	0	Invader5_LTR_X_RaGOO_21988703_21989216	1	1	Invader5_LTR_2L_RaGOO_22457804_22464224
LTR	Gypsy	Invader6	45	111	7833	5	4	Invader6_LTR_3R_RaGOO_2712551_2717731	8	3	Invader6_I_3L_RaGOO_25623224_25628102
LTR	Pao	MAX	70	108	13374	11	3	MAX_LTR_3L_RaGOO_3640512_3649209	40	8	MAX_LTR_3L_RaGOO_24378598_24386713
LTR	Gypsy	MDG1	86	129	12111	12	4	MDG1_I_2R_RaGOO_916381_928492	23	15	MDG1_I_3L_RaGOO_26187065_26193623
LTR	Gypsy	MDG3	28	106	6745	0	0	MDG3_I_X_RaGOO_19449814_19451303	8	5	MDG3_LTR_X_RaGOO_14587062_14592565
LTR	Gypsy	MICROPIA	118	108	8922	36	18	MICROPIA_I_X_RaGOO_17340828_17345349	51	21	MICROPIA_I_X_RaGOO_17340828_17345349
LTR	Pao	NINJA	46	122	6158	0	0	NINJA_LTR_X_RaGOO_22013046_22013933	10	5	NINJA_LTR_3R_RaGOO_615399_620854
LTR	Gypsy	NOMAD	63	118	10512	2	2	NOMAD_LTR_3R_RaGOO_1014813_1022279	599	19	NOMAD_I_X_RaGOO_21274295_21280935
LTR	Gypsy	QUASIMODO2	24	125	6492	1	1	QUASIMODO2-I_DM_3L_RaGOO_24183512_24185244	3	3	QUASIMODO2-I_DM_3R_RaGOO_777690_778919
LTR	Gypsy	QUASIMODO	144	127	12745	10	7	QUASIMODO_LTR_2L_RaGOO_10703_23126	168	29	QUASIMODO_I_2R_RaGOO_3940692_3953437
LTR	Pao	ROOA	54	111	11278	1	1	ROOA_LTR_3R_RaGOO_3224730_3231813	4	4	ROOA_I_2R_RaGOO_3369128_3375460
LTR	Pao	ROO	439	101	15803	517	12	ROO_I_X_RaGOO_4684190_4696799	199	47	ROO_I_3R_RaGOO_14005164_14015074
LTR	Gypsy	ROVER	43	117	13831	2	2	ROVER-I_DM_X_RaGOO_21298736_21304020	5	5	ROVER-I_DM_X_RaGOO_21298736_21304020
LTR	Gypsy	Stalker2	33	125	7964	19	6	Stalker2_LTR_3R_RaGOO_12469233_12477197	27	3	Stalker2_I_3L_RaGOO_23418557_23425113
LTR	Gypsy	STALKER4	114	106	11863	2	2	STALKER4_I_3L_RaGOO_23196825_23206571	9	6	STALKER4_LTR_3L_RaGOO_23405298_23415957
LTR	Gypsy	TABOR	24	107	7255	1	1	TABOR_I_3R_RaGOO_1081451_1084994	6	4	TABOR_I_3L_RaGOO_26463268_26469739
LTR	Gypsy	TIRANT	28	115	10225	2	2	TIRANT_I_2R_RaGOO_626164_626883	71	7	TIRANT_LTR_2L_RaGOO_22323129_22326580
LTR	Gypsy	TRANSPAC	14	244	5251	0	0	TRANSPAC_I_3R_RaGOO_26707140_26711871	116	12	TRANSPAC_LTR_3R_RaGOO_21217775_21223024
