DNAREP1_DM$3L_RaGOO$19244612$19244797	125
DNAREP1_DM$3L_RaGOO$9326561$9326959	98
DNAREP1_DM$3L_RaGOO$26217318$26218255	90
DNAREP1_DM$3L_RaGOO$26181088$26181552	58
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	54
ACCORD_LTR$2R_RaGOO$10965448$10972654	46
ZAM_I$2L_RaGOO$21996184$22001667	42
DM297_LTR$3R_RaGOO$29134004$29136461	31
DNAREP1_DM$2R_RaGOO$3424288$3424450	30
FB4_DM$4_RaGOO$456811$457356	29
S2_DM$2L_RaGOO$4991174$4991386	22
M4DM$2R_RaGOO$14057565$14057772	21
DNAREP1_DM$2L_RaGOO$10385196$10385374	20
PROTOP_B$3L_RaGOO$22715502$22715915	19
FB4_DM$3R_RaGOO$16914758$16917850	18
ACCORD_LTR$2R_RaGOO$10989158$10989643	18
TART_B1$2L_RaGOO$11931931$11932156	17
DMTOM1_LTR$X_RaGOO$11258002$11258389	16
DNAREP1_DM$2R_RaGOO$4705001$4705325	16
TC1-2_DM$3R_RaGOO$14406801$14407077	16
DNAREP1_DM$X_RaGOO$577400$577787	14
DNAREP1_DM$4_RaGOO$456468$456655	12
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	12
ROO_I$X_RaGOO$12386287$12386489	12
DNAREP1_DM$4_RaGOO$1037257$1037737	11
FB4_DM$4_RaGOO$769101$769563	11
TART-A$3L_RaGOO$16376942$16377642	11
DMRT1A$3L_RaGOO$9155539$9160690	10
TART_B1$2L_RaGOO$11928093$11928246	9
DIVER2_I$2R_RaGOO$4796553$4796987	8
DM297_I$2L_RaGOO$22041228$22042075	8
ACCORD2_I$4_RaGOO$315790$316010	8
DNAREP1_DM$4_RaGOO$962497$962893	7
POGO$3L_RaGOO$9733928$9735150	7
PROTOP_B$2L_RaGOO$22342065$22342964	7
MDG1_LTR$2L_RaGOO$1126248$1133534	6
DNAREP1_DM$2L_RaGOO$21636818$21637395	6
DNAREP1_DM$X_RaGOO$6728274$6728628	6
Gypsy10_LTR$3L_RaGOO$26125899$26126138	6
DNAREP1_DM$2R_RaGOO$3513301$3514079	6
PROTOP_B$3L_RaGOO$24137900$24138621	6
DNAREP1_DM$4_RaGOO$1257458$1258619	5
QUASIMODO_LTR$4_RaGOO$1257863$1258368	5
DNAREP1_DM$2L_RaGOO$22306074$22306454	5
DM412$2R_RaGOO$15155116$15161589	5
ROO_LTR$X_RaGOO$10174670$10183502	5
LINEJ1_DM$2L_RaGOO$22012392$22014876	5
PROTOP_A$3L_RaGOO$22716146$22716468	5
S2_DM$X_RaGOO$21341507$21342141	5
ROO_I$X_RaGOO$5506803$5506985	5
DNAREP1_DM$2L_RaGOO$10941726$10942008	4
DNAREP1_DM$3L_RaGOO$22968026$22968415	4
ROO_I$3R_RaGOO$8872694$8873218	4
DNAREP1_DM$4_RaGOO$1186332$1186735	4
G5_DM$2L_RaGOO$22500752$22500936	4
Gypsy6_I$2R_RaGOO$972110$979166	4
G3_DM$2L_RaGOO$21721006$21729491	4
DMRT1C$2L_RaGOO$21721039$21726932	4
PROTOP$2L_RaGOO$21721189$21723590	4
MDG1_LTR$3L_RaGOO$22730419$22737426	4
PROTOP$3L_RaGOO$23000805$23002317	4
TRANSIB4$2L_RaGOO$22012581$22014151	4
HOBO$3L_RaGOO$21923406$21923712	4
ROO_I$X_RaGOO$7929618$7944361	4
ROO_LTR$2R_RaGOO$21294117$21303088	4
DNAREP1_DM$4_RaGOO$41907$42174	4
DNAREP1_DM$3L_RaGOO$19449390$19449880	4
PROTOP$3L_RaGOO$26068646$26074787	3
Invader3_I$3L_RaGOO$26074788$26078600	3
TRANSIB2$3L_RaGOO$26075363$26078162	3
DNAREP1_DM$3L_RaGOO$23776999$23777370	3
DNAREP1_DM$2R_RaGOO$1209819$1210327	3
PROTOP_A$4_RaGOO$598550$599605	3
FB4_DM$3L_RaGOO$26073601$26074069	3
MDG1_I$3L_RaGOO$26187065$26193623	3
DNAREP1_DM$2R_RaGOO$4234578$4234940	3
PROTOP$4_RaGOO$33386$34859	3
DNAREP1_DM$2R_RaGOO$1208164$1208704	3
DIVER_I$2L_RaGOO$22056229$22066255	3
Baggins1$2L_RaGOO$22056842$22065285	3
TC1-2_DM$3R_RaGOO$3334876$3335237	3
DNAREP1_DM$2R_RaGOO$22885373$22885630	3
FB4_DM$X_RaGOO$2599171$2602268	3
PLACW_DM$3L_RaGOO$13917593$13918520	3
ROO_I$X_RaGOO$6590807$6605123	3
DNAREP1_DM$2R_RaGOO$23910955$23911164	3
QUASIMODO_I$3L_RaGOO$20053897$20054537	2
ROO_LTR$2L_RaGOO$9909301$9918711	2
S_DM$2R_RaGOO$3387895$3389569	2
FB4_DM$4_RaGOO$549267$551117	2
POGON1$3R_RaGOO$23344845$23345036	2
TRANSIB4$2R_RaGOO$3456054$3457884	2
TRANSPAC_LTR$2L_RaGOO$8985200$8990448	2
LINEJ1_DM$2R_RaGOO$12357739$12358093	2
HMSBEAGLE_I$3L_RaGOO$9000316$9006862	2
MICROPIA_I$2R_RaGOO$4463346$4465935	2
DNAREP1_DM$X_RaGOO$6472222$6472773	2
DNAREP1_DM$X_RaGOO$11545814$11546273	2
ROO_LTR$3R_RaGOO$24484209$24493255	2
R1_DM$3L_RaGOO$22723213$22728186	2
DNAREP1_DM$2L_RaGOO$22011549$22011783	2
DNAREP1_DM$2R_RaGOO$8719298$8719543	2
DNAREP1_DM$4_RaGOO$1119403$1119867	2
HMSBEAGLE_I$X_RaGOO$4481038$4481298	2
TC1-2_DM$2R_RaGOO$1330959$1332498	2
ROO_I$X_RaGOO$8989745$8989983	2
DNAREP1_DM$4_RaGOO$1032718$1033535	2
Baggins1$2R_RaGOO$4199181$4201352	2
DNAREP1_DM$2R_RaGOO$4201843$4201994	2
FB4_DM$2L_RaGOO$22406078$22407982	2
HOBO$3R_RaGOO$6508744$6509183	2
DMCR1A$3L_RaGOO$26054828$26058337	2
MICROPIA_I$3R_RaGOO$23396903$23401501	2
IDEFIX_I$2R_RaGOO$1769992$1776196	2
DNAREP1_DM$4_RaGOO$1171820$1172051	2
PROTOP_B$2R_RaGOO$4797571$4797802	2
DMRT1C$2L_RaGOO$22030465$22031189	2
G5A_DM$X_RaGOO$21131362$21132038	2
DNAREP1_DM$X_RaGOO$21935053$21935306	2
DNAREP1_DM$X_RaGOO$21858947$21859142	2
POGON1$2R_RaGOO$8302837$8303022	2
Gypsy2_LTR$3L_RaGOO$26050403$26052894	2
G5A_DM$2L_RaGOO$20942907$20943871	2
DNAREP1_DM$2R_RaGOO$4328761$4329315	2
DNAREP1_DM$4_RaGOO$952971$953352	2
BATUMI_LTR$2R_RaGOO$3169212$3182879	2
DNAREP1_DM$4_RaGOO$791161$791358	2
BS$2L_RaGOO$13127500$13129828	2
DNAREP1_DM$3L_RaGOO$19033029$19033304	2
TC1_DM$4_RaGOO$767572$768879	2
FB4_DM$3L_RaGOO$544424$545434	2
POGO$3L_RaGOO$20073927$20075365	2
BURDOCK_LTR$2L_RaGOO$4499214$4501787	2
DNAREP1_DM$2R_RaGOO$14950579$14950923	2
Invader1_LTR$2L_RaGOO$21174244$21174612	2
ROO_I$3R_RaGOO$15240450$15245518	2
DNAREP1_DM$4_RaGOO$1225939$1226317	2
DNAREP1_DM$2R_RaGOO$1818747$1818920	2
Gypsy7_LTR$4_RaGOO$1148078$1152939	2
POGO$3L_RaGOO$18586143$18589720	2
DNAREP1_DM$2R_RaGOO$1328277$1328632	2
POGO$4_RaGOO$1031359$1031592	2
PROTOP_B$2R_RaGOO$3643379$3643536	2
PROTOP_B$4_RaGOO$950144$951208	2
DNAREP1_DM$4_RaGOO$951339$951813	2
FB4_DM$3R_RaGOO$30986386$30987925	2
ROO_I$2R_RaGOO$13678816$13689199	2
PROTOP_B$4_RaGOO$41543$41828	2
DMRPR$3L_RaGOO$11445212$11445365	2
MICROPIA_I$3R_RaGOO$23423966$23428126	2
TE_ID	1
TC1_DM$2R_RaGOO$722490$725177	1
ROO_I$3R_RaGOO$7634326$7634483	1
S_DM$2R_RaGOO$7347017$7347832	1
DM412B_LTR$2R_RaGOO$7347845$7348087	1
DMRT1B$2R_RaGOO$4159633$4160523	1
IVK_DM$3L_RaGOO$19656431$19661800	1
TIRANT_LTR$2L_RaGOO$22335792$22339419	1
DNAREP1_DM$4_RaGOO$1054727$1054927	1
ROO_I$X_RaGOO$10311887$10312891	1
S_DM$4_RaGOO$1054154$1054373	1
XDMR$X_RaGOO$8216909$8217135	1
DM412$2R_RaGOO$15859789$15866812	1
DNAREP1_DM$2R_RaGOO$4741135$4742020	1
DIVER2_I$2R_RaGOO$3490378$3491058	1
FB4_DM$2R_RaGOO$4698889$4699679	1
DNAREP1_DM$2L_RaGOO$20918822$20918988	1
ROOA_LTR$2R_RaGOO$8715080$8715430	1
Gypsy8_LTR$2R_RaGOO$3739203$3744106	1
DNAREP1_DM$2R_RaGOO$2373947$2374431	1
ROO_I$3L_RaGOO$11054181$11056742	1
TAHRE$2R_RaGOO$3700966$3703361	1
PROTOP$2R_RaGOO$1205810$1206584	1
M4DM$2L_RaGOO$21859316$21859490	1
TOM_I$3L_RaGOO$26110279$26112925	1
DNAREP1_DM$X_RaGOO$18388119$18388431	1
LINEJ1_DM$X_RaGOO$11132235$11138611	1
MDG3_LTR$X_RaGOO$11132720$11138277	1
DNAREP1_DM$2L_RaGOO$21221345$21221761	1
DNAREP1_DM$2L_RaGOO$22028024$22028241	1
Gypsy6_I$2R_RaGOO$965857$971497	1
PROTOP_A$3L_RaGOO$1450225$1450896	1
DM412$2R_RaGOO$14825149$14832183	1
DM412$2R_RaGOO$14825626$14826208	1
PROTOP$3L_RaGOO$25388311$25388700	1
Invader4_LTR$2L_RaGOO$22088918$22091621	1
DMCR1A$3L_RaGOO$19570182$19573029	1
TC1-2_DM$X_RaGOO$21786265$21786888	1
IDEFIX_LTR$3R_RaGOO$3200281$3200684	1
PROTOP$3R_RaGOO$3200705$3202184	1
Chouto_I$2L_RaGOO$21770014$21779551	1
Copia_LTR$2L_RaGOO$21771835$21776956	1
ROO_LTR$3L_RaGOO$8668310$8677397	1
IDEFIX_I$3L_RaGOO$26187834$26189813	1
DNAREP1_DM$3L_RaGOO$22959168$22959494	1
Transib-N1_DM$2R_RaGOO$15353671$15353923	1
DNAREP1_DM$2L_RaGOO$22592460$22592916	1
LINEJ1_DM$X_RaGOO$1464200$1467624	1
S2_DM$3L_RaGOO$22693173$22693324	1
DIVER2_I$3L_RaGOO$22986955$22989207	1
PROTOP_A$2R_RaGOO$10645956$10646630	1
FB4_DM$3R_RaGOO$4811780$4813400	1
PROTOP_B$2R_RaGOO$3502552$3503809	1
DNAREP1_DM$2R_RaGOO$3502660$3503654	1
QUASIMODO_I$2R_RaGOO$3071782$3075068	1
DNAREP1_DM$4_RaGOO$124827$125576	1
DNAREP1_DM$3R_RaGOO$3684553$3684831	1
DNAREP1_DM$2R_RaGOO$3333640$3334029	1
G5A_DM$2R_RaGOO$15931563$15931723	1
NOMAD_LTR$3R_RaGOO$28971169$28974159	1
DM412$2L_RaGOO$3096440$3096922	1
ROO_LTR$2L_RaGOO$7405225$7414219	1
S_DM$3L_RaGOO$24137698$24137902	1
ROO_I$X_RaGOO$12287028$12302312	1
DNAREP1_DM$4_RaGOO$1042167$1042506	1
PROTOP_A$2L_RaGOO$22562715$22563537	1
DNAREP1_DM$4_RaGOO$1116255$1116865	1
TC1-2_DM$4_RaGOO$958695$960140	1
DNAREP1_DM$3L_RaGOO$26191687$26191927	1
DNAREP1_DM$3L_RaGOO$23085751$23086186	1
DNAREP1_DM$3L_RaGOO$23090998$23091638	1
DOC$2L_RaGOO$21166314$21169119	1
Gypsy12A_LTR$2L_RaGOO$21166430$21168148	1
BLASTOPIA_I$3R_RaGOO$3126038$3131033	1
DNAREP1_DM$3L_RaGOO$21155483$21155795	1
DMCR1A$3L_RaGOO$21156416$21160019	1
FW3_DM$3L_RaGOO$22697215$22698780	1
DNAREP1_DM$3L_RaGOO$22503849$22504003	1
DNAREP1_DM$3L_RaGOO$22504013$22504278	1
DNAREP1_DM$4_RaGOO$946271$946477	1
DNAREP1_DM$X_RaGOO$21858741$21858946	1
DM176_LTR$3L_RaGOO$22685403$22692744	1
PROTOP_B$2R_RaGOO$3266041$3267230	1
DNAREP1_DM$4_RaGOO$992979$993540	1
Mariner2_DM$3L_RaGOO$26311078$26311875	1
DOC2_DM$3L_RaGOO$22698850$22699033	1
DNAREP1_DM$3R_RaGOO$3344216$3344533	1
TC1-2_DM$2R_RaGOO$1256646$1257739	1
LINEJ1_DM$2L_RaGOO$7421969$7424642	1
Mariner2_DM$2R_RaGOO$6313845$6314821	1
DMCR1A$2R_RaGOO$939269$940197	1
FB4_DM$2R_RaGOO$929345$929740	1
G6_DM$2L_RaGOO$21758653$21760683	1
ROO_I$2R_RaGOO$14213942$14227652	1
DMRT1B$2L_RaGOO$21968901$21970305	1
DNAREP1_DM$X_RaGOO$15139080$15139326	1
ROO_I$3R_RaGOO$21977230$21979541	1
DNAREP1_DM$2R_RaGOO$3624830$3625068	1
PROTOP_B$2R_RaGOO$3416997$3418976	1
PROTOP_B$2R_RaGOO$3418123$3418646	1
Chouto_LTR$2R_RaGOO$3390889$3397422	1
DMCR1A$4_RaGOO$1174838$1175673	1
FB4_DM$X_RaGOO$9784248$9787266	1
GTWIN_I$2L_RaGOO$21767886$21769429	1
PROTOP_B$3R_RaGOO$3434829$3435387	1
DNAREP1_DM$2R_RaGOO$1778180$1778445	1
DNAREP1_DM$2L_RaGOO$21153825$21154425	1
DNAREP1_DM$2L_RaGOO$21130594$21131403	1
DMCR1A$2R_RaGOO$4119420$4120668	1
FB4_DM$X_RaGOO$21357142$21358933	1
PROTOP$2L_RaGOO$22049958$22051091	1
Gypsy4_I$2L_RaGOO$22164554$22167394	1
BEL_I$2R_RaGOO$3096844$3098899	1
G4_DM$2L_RaGOO$21857511$21857723	1
PROTOP$X_RaGOO$6472772$6473112	1
PROTOP$2R_RaGOO$2184633$2185203	1
DNAREP1_DM$2R_RaGOO$691949$692357	1
DNAREP1_DM$X_RaGOO$18155466$18155789	1
ROO_I$2R_RaGOO$10589996$10599311	1
PROTOP_B$4_RaGOO$765540$766166	1
DMRT1B$X_RaGOO$18329002$18330754	1
S_DM$2R_RaGOO$5619481$5621214	1
ROOA_LTR$3L_RaGOO$22738372$22738577	1
FB4_DM$X_RaGOO$8179919$8180552	1
S_DM$3L_RaGOO$26060309$26061486	1
IDEFIX_I$3R_RaGOO$3414909$3418948	1
S_DM$3L_RaGOO$15369099$15370829	1
ROOA_LTR$4_RaGOO$332683$335555	1
POGO$X_RaGOO$21863530$21864880	1
TC1_DM$4_RaGOO$940438$941276	1
BS2$2R_RaGOO$3748515$3753218	1
ROO_I$X_RaGOO$8285149$8285305	1
MAX_LTR$2R_RaGOO$3197362$3202552	1
DMCR1A$2L_RaGOO$22108426$22112719	1
TRANSIB3$2L_RaGOO$22111392$22112445	1
ACCORD2_I$2R_RaGOO$4729923$4731696	1
Gypsy12A_LTR$3L_RaGOO$25525761$25527767	1
DNAREP1_DM$3L_RaGOO$26187410$26187727	1
PROTOP_A$4_RaGOO$442415$443492	1
DNAREP1_DM$2R_RaGOO$10973890$10974816	1
TRANSIB4$2R_RaGOO$4128638$4129631	1
DOC2_DM$4_RaGOO$1247204$1247467	1
FW2_DM$4_RaGOO$1247677$1251721	1
DNAREP1_DM$3L_RaGOO$26315727$26316303	1
M4DM$3L_RaGOO$13397551$13398979	1
DNAREP1_DM$2L_RaGOO$21620889$21621507	1
DM297_LTR$2R_RaGOO$941466$951464	1
S_DM$3R_RaGOO$3960921$3961751	1
MICROPIA_I$2R_RaGOO$4540479$4543069	1
FB4_DM$X_RaGOO$14620442$14621066	1
FW2_DM$2R_RaGOO$3472382$3474416	1
FW2_DM$2R_RaGOO$3472651$3473555	1
TRANSIB4$2R_RaGOO$3449234$3450035	1
DNAREP1_DM$4_RaGOO$1031750$1032136	1
BS3_DM$2R_RaGOO$4747110$4747779	1
MDG3_LTR$2L_RaGOO$9410285$9415840	1
I_DM$2R_RaGOO$4291121$4291399	1
DNAREP1_DM$2R_RaGOO$4291418$4291890	1
FB4_DM$2R_RaGOO$4706797$4707930	1
Gypsy8_LTR$2L_RaGOO$21912816$21921694	1
FB4_DM$3R_RaGOO$3718876$3720017	1
DIVER2_I$2L_RaGOO$22121484$22124705	1
DNAREP1_DM$2R_RaGOO$23908903$23909498	1
POGO$2R_RaGOO$7201268$7202754	1
HMSBEAGLE_I$X_RaGOO$6730568$6737105	1
Gypsy12A_LTR$2L_RaGOO$22105222$22105805	1
DNAREP1_DM$3L_RaGOO$23511376$23511693	1
DM297_LTR$2L_RaGOO$4310346$4316635	1
S2_DM$2L_RaGOO$22291772$22294164	1
PROTOP_A$2L_RaGOO$22292706$22293797	1
Copia2_I$2L_RaGOO$22540628$22542824	1
DNAREP1_DM$4_RaGOO$931398$931752	1
NOMAD_I$2L_RaGOO$22581023$22587526	1
DNAREP1_DM$X_RaGOO$18357502$18357930	1
DNAREP1_DM$2R_RaGOO$5153634$5154002	1
DNAREP1_DM$4_RaGOO$653922$654117	1
Gypsy5_I$3L_RaGOO$22759439$22770611	1
PROTOP$3R_RaGOO$3345358$3345742	1
TC1_DM$2R_RaGOO$7002450$7002854	1
DNAREP1_DM$4_RaGOO$985458$985699	1
QUASIMODO2-LTR_DM$3L_RaGOO$24165561$24170139	1
PROTOP_A$2L_RaGOO$22553785$22554879	1
TC1-2_DM$2L_RaGOO$22554880$22555551	1
Gypsy12_I$3R_RaGOO$11767009$11769301	1
PROTOP_B$2R_RaGOO$3516211$3517139	1
DNAREP1_DM$4_RaGOO$1081812$1082561	1
TRANSPAC_LTR$3R_RaGOO$21217775$21223024	1
I_DM$4_RaGOO$137984$142165	1
FB4_DM$3L_RaGOO$20197793$20197976	1
DNAREP1_DM$3L_RaGOO$22383783$22383981	1
S2_DM$2L_RaGOO$21000969$21001811	1
DMRT1C$2L_RaGOO$21986682$21994908	1
DMCR1A$2L_RaGOO$21989170$21991108	1
BS$3L_RaGOO$6571340$6576470	1
DNAREP1_DM$3L_RaGOO$26107782$26108245	1
DNAREP1_DM$3L_RaGOO$26068425$26068645	1
DNAREP1_DM$X_RaGOO$3933898$3934298	1
DNAREP1_DM$4_RaGOO$827093$827278	1
DNAREP1_DM$4_RaGOO$827289$827884	1
Invader2_I$2R_RaGOO$1485470$1490053	1
HOBO$2R_RaGOO$3457939$3458817	1
FB4_DM$3L_RaGOO$23286435$23287957	1
DNAREP1_DM$2R_RaGOO$4034685$4034851	1
Gypsy12A_LTR$2L_RaGOO$22172453$22173173	1
DNAREP1_DM$3R_RaGOO$20099374$20099655	1
DM297_LTR$2L_RaGOO$21241556$21249211	1
Gypsy12A_LTR$2L_RaGOO$21242356$21244976	1
DNAREP1_DM$2R_RaGOO$3467380$3467537	1
DNAREP1_DM$3L_RaGOO$22563904$22564550	1
DNAREP1_DM$2L_RaGOO$21209804$21210297	1
Gypsy12_LTR$2L_RaGOO$21785070$21794924	1
DNAREP1_DM$2R_RaGOO$3520734$3521047	1
FB4_DM$4_RaGOO$1014256$1015146	1
MDG1_I$2R_RaGOO$916381$928492	1
Chimpo_LTR$2L_RaGOO$22083193$22087610	1
PROTOP$4_RaGOO$458337$458668	1
DNAREP1_DM$2L_RaGOO$22052024$22052619	1
MDG1_I$2R_RaGOO$4140610$4141488	1
DNAREP1_DM$3L_RaGOO$22940348$22940563	1
DOC$2L_RaGOO$22057436$22062051	1
POGON1$3R_RaGOO$12322706$12322889	1
