ROO_I$2L_RaGOO$1537349$1537503	1307
TART_B1$2L_RaGOO$11931931$11932156	341
TART_B1$2L_RaGOO$11928093$11928246	235
FB4_DM$3R_RaGOO$16914758$16917850	154
DNAREP1_DM$3L_RaGOO$26217318$26218255	107
S2_DM$2L_RaGOO$4991174$4991386	102
DNAREP1_DM$3R_RaGOO$3875559$3876019	84
ACCORD_LTR$2R_RaGOO$10965448$10972654	79
DNAREP1_DM$2R_RaGOO$955037$955233	74
DNAREP1_DM$X_RaGOO$20395667$20396021	67
DNAREP1_DM$3L_RaGOO$26181088$26181552	66
DOC$3L_RaGOO$24733562$24735608	64
DNAREP1_DM$2R_RaGOO$10918873$10919073	60
DNAREP1_DM$3R_RaGOO$3804446$3804665	58
Mariner2_DM$2R_RaGOO$6313845$6314821	43
XDMR$X_RaGOO$12845250$12845727	39
BURDOCK_LTR$3R_RaGOO$24036640$24040804	36
QUASIMODO_LTR$2R_RaGOO$19975238$19982609	35
M4DM$3R_RaGOO$18819049$18819386	35
DNAREP1_DM$4_RaGOO$1186332$1186735	34
DMCR1A$3R_RaGOO$2325928$2326206	32
PROTOP_B$3L_RaGOO$22363105$22363621	32
DNAREP1_DM$3L_RaGOO$9326561$9326959	32
DNAREP1_DM$3L_RaGOO$22474543$22474759	32
DM297_LTR$3R_RaGOO$29134004$29136461	32
G_DM$3L_RaGOO$22645435$22645864	31
ZAM_I$2L_RaGOO$21996184$22001667	31
DMRPR$3L_RaGOO$11454839$11455110	30
DNAREP1_DM$2R_RaGOO$3631014$3631171	30
G5_DM$3R_RaGOO$5264596$5267762	29
DNAREP1_DM$2R_RaGOO$14436047$14436348	29
FB4_DM$4_RaGOO$769101$769563	27
TRANSPAC_LTR$2L_RaGOO$2221225$2226474	27
DMRP1$3R_RaGOO$6059235$6059542	27
DOC$2L_RaGOO$9310102$9314822	25
DNAREP1_DM$3R_RaGOO$3974444$3974880	25
DNAREP1_DM$4_RaGOO$196058$196261	25
DNAREP1_DM$3L_RaGOO$25996855$25997637	24
DMRT1B$X_RaGOO$18329002$18330754	23
DNAREP1_DM$2R_RaGOO$7258104$7258417	22
DNAREP1_DM$3R_RaGOO$3976810$3976994	19
DNAREP1_DM$2R_RaGOO$4901613$4901964	19
DMCR1A$2L_RaGOO$21518151$21518601	19
Gypsy8_I$2R_RaGOO$2534019$2534269	18
Gypsy8_I$2R_RaGOO$2534282$2536641	18
QUASIMODO_I$3L_RaGOO$26104647$26105994	17
FB4_DM$4_RaGOO$456811$457356	17
DNAREP1_DM$2L_RaGOO$20807066$20807858	16
DNAREP1_DM$3R_RaGOO$12192054$12192324	16
DNAREP1_DM$2R_RaGOO$8719298$8719543	16
I_DM$3R_RaGOO$12684068$12684387	15
DNAREP1_DM$2L_RaGOO$17891413$17891979	15
XDMR$3R_RaGOO$22915727$22916034	15
TC1-2_DM$3R_RaGOO$14406801$14407077	15
G2_DM$3R_RaGOO$3296039$3296379	14
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	14
DNAREP1_DM$4_RaGOO$658454$659354	13
Transib5$2R_RaGOO$1408809$1410193	13
DNAREP1_DM$2L_RaGOO$14597184$14597542	13
TRANSIB2$2R_RaGOO$3421509$3423952	13
DNAREP1_DM$2R_RaGOO$5317862$5318316	12
ROO_I$3R_RaGOO$12957465$12959168	12
DNAREP1_DM$3L_RaGOO$23694934$23695637	12
BLASTOPIA_I$3L_RaGOO$24027370$24031886	12
Baggins1$3L_RaGOO$24028039$24031006	12
S_DM$4_RaGOO$966468$966671	12
DNAREP1_DM$3R_RaGOO$23083195$23083553	12
DNAREP1_DM$3R_RaGOO$4677387$4677551	12
DNAREP1_DM$3R_RaGOO$5274265$5274458	12
DNAREP1_DM$3L_RaGOO$16104375$16104604	12
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	11
ROO_LTR$X_RaGOO$10174670$10183502	11
TC1-2_DM$3R_RaGOO$7615537$7615701	11
FW2_DM$2L_RaGOO$4177642$4182314	11
XDMR$2L_RaGOO$1258931$1259139	11
DNAREP1_DM$2R_RaGOO$1818747$1818920	11
DNAREP1_DM$3R_RaGOO$3812246$3812551	11
ROO_I$3L_RaGOO$884443$885131	11
DNAREP1_DM$3R_RaGOO$3851606$3852087	10
Gypsy12_I$2R_RaGOO$2533072$2533363	10
ROO_I$X_RaGOO$8285149$8285305	10
DMCR1A$X_RaGOO$21903539$21904054	10
DNAREP1_DM$2L_RaGOO$10385196$10385374	10
DNAREP1_DM$2R_RaGOO$18679360$18679563	10
Copia2_LTR_DM$3R_RaGOO$11799288$11799455	10
DNAREP1_DM$2R_RaGOO$8029433$8029772	10
DMCR1A$3R_RaGOO$16233318$16233598	10
DNAREP1_DM$2L_RaGOO$21636818$21637395	9
DM176_LTR$3L_RaGOO$20033243$20040251	9
DOC6_DM$X_RaGOO$19194485$19198701	9
DNAREP1_DM$X_RaGOO$6728274$6728628	9
ROO_LTR$3R_RaGOO$11316518$11324624	9
HOBO$3L_RaGOO$21923406$21923712	9
DOC$3R_RaGOO$24532793$24537308	8
DIVER2_I$2R_RaGOO$3973922$3976557	8
PROTOP_B$3L_RaGOO$22715502$22715915	8
POGON1$3R_RaGOO$12322706$12322889	8
DM412$2R_RaGOO$15155116$15161589	8
DNAREP1_DM$3L_RaGOO$21163504$21163657	8
DMRP1$2L_RaGOO$3879756$3879953	8
ROO_I$X_RaGOO$12287028$12302312	8
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	8
MICROPIA_I$2R_RaGOO$4625464$4628057	8
TC1-2_DM$2R_RaGOO$4626630$4627924	8
TART-A$3L_RaGOO$16376942$16377642	8
DNAREP1_DM$2R_RaGOO$23910955$23911164	8
ARS406_DM$X_RaGOO$10641398$10641653	8
DNAREP1_DM$4_RaGOO$659404$659665	7
DNAREP1_DM$3L_RaGOO$17643268$17643770	7
ROO_I$3L_RaGOO$11054181$11056742	7
DNAREP1_DM$2R_RaGOO$6698583$6698746	7
DNAREP1_DM$2R_RaGOO$3598003$3598607	7
Transib-N1_DM$3R_RaGOO$19326872$19327284	7
DM412$2R_RaGOO$3802214$3804613	7
QUASIMODO_I$3L_RaGOO$20031576$20033207	7
FW2_DM$2L_RaGOO$21867701$21874021	7
FW2_DM$2L_RaGOO$21873157$21873931	7
PROTOP_B$2L_RaGOO$21874024$21874727	7
DNAREP1_DM$2R_RaGOO$19254976$19255137	7
ROO_I$2L_RaGOO$13158196$13158415	7
FB4_DM$3R_RaGOO$3718876$3720017	7
FB4_DM$X_RaGOO$21357142$21358933	7
DMTOM1_LTR$X_RaGOO$11258002$11258389	7
ROO_I$2R_RaGOO$12177908$12178091	7
DNAREP1_DM$2L_RaGOO$18697477$18697650	6
DNAREP1_DM$3R_RaGOO$20099374$20099655	6
DNAREP1_DM$X_RaGOO$577400$577787	6
TRANSPAC_LTR$3R_RaGOO$21217775$21223024	6
ROO_I$X_RaGOO$5506803$5506985	6
MAX_I$2L_RaGOO$22373838$22379089	6
PROTOP_B$2R_RaGOO$6428707$6429467	6
PLACW_DM$3L_RaGOO$13917593$13918520	6
DNAREP1_DM$3L_RaGOO$19244612$19244797	6
POGO$2R_RaGOO$7201268$7202754	6
PROTOP_B$2L_RaGOO$22342065$22342964	6
Chouto_LTR$3L_RaGOO$19527833$19528293	6
DNAREP1_DM$3R_RaGOO$5952853$5953133	5
DNAREP1_DM$2L_RaGOO$10941726$10942008	5
Gypsy6_I$2R_RaGOO$972110$979166	5
DNAREP1_DM$2L_RaGOO$20810079$20810439	5
DNAREP1_DM$3L_RaGOO$20208715$20209384	5
DNAREP1_DM$3L_RaGOO$11695931$11696113	5
IVK_DM$3L_RaGOO$19656431$19661800	5
DNAREP1_DM$2R_RaGOO$4851419$4851782	5
DNAREP1_DM$4_RaGOO$222491$222869	5
BURDOCK_LTR$2L_RaGOO$4499214$4501787	5
DNAREP1_DM$2R_RaGOO$3773662$3774116	5
DNAREP1_DM$X_RaGOO$138507$138886	5
DNAREP1_DM$X_RaGOO$139775$140115	5
Baggins1$3L_RaGOO$23958695$23963253	5
ROO_I$3R_RaGOO$7634326$7634483	5
IDEFIX_LTR$3L_RaGOO$20046597$20052802	5
DNAREP1_DM$2R_RaGOO$8557723$8557955	5
FB4_DM$X_RaGOO$21134097$21135577	5
DNAREP1_DM$2L_RaGOO$20659152$20659442	5
Copia_LTR$3L_RaGOO$17623155$17628299	5
DMRT1A$3L_RaGOO$9155539$9160690	5
ROO_I$3L_RaGOO$11422574$11433020	5
PROTOP$2R_RaGOO$3417250$3417438	5
FW2_DM$2L_RaGOO$10097846$10102523	4
TRANSIB2$2R_RaGOO$1819719$1821473	4
DNAREP1_DM$2L_RaGOO$20881393$20881695	4
ROO_I$2R_RaGOO$16878302$16878627	4
ACCORD2_I$4_RaGOO$315790$316010	4
DNAREP1_DM$3R_RaGOO$1210028$1210257	4
DNAREP1_DM$2L_RaGOO$180928$181388	4
DNAREP1_DM$2R_RaGOO$5161238$5161489	4
DNAREP1_DM$2R_RaGOO$7261649$7262162	4
ROO_I$3R_RaGOO$8794294$8796054	4
DNAREP1_DM$2R_RaGOO$3598638$3598909	4
HOBO$3R_RaGOO$29610135$29611611	4
DM297_LTR$4_RaGOO$1229182$1232068	4
DNAREP1_DM$2L_RaGOO$21223183$21223379	4
DNAREP1_DM$2L_RaGOO$21229275$21229444	4
DMCR1A$4_RaGOO$200712$204174	4
DOC6_DM$2L_RaGOO$8926966$8931176	4
BURDOCK_LTR$2R_RaGOO$1428763$1433741	4
TRANSPAC_LTR$3L_RaGOO$1562415$1567666	4
Gypsy2_LTR$2R_RaGOO$3982259$3989479	4
G5A_DM$2R_RaGOO$15931563$15931723	4
STALKER4_LTR$2L_RaGOO$20261276$20261652	4
DNAREP1_DM$3L_RaGOO$22401884$22402324	4
PROTOP_B$3L_RaGOO$24137900$24138621	4
FB4_DM$3L_RaGOO$26397983$26398352	4
FB4_DM$3L_RaGOO$26398363$26398515	4
DNAREP1_DM$4_RaGOO$456468$456655	4
DIVER_I$2L_RaGOO$22056229$22066255	4
DNAREP1_DM$3R_RaGOO$4412850$4413089	4
LINEJ1_DM$3R_RaGOO$12240619$12245642	4
HMSBEAGLE_I$X_RaGOO$6730568$6737105	4
DNAREP1_DM$3L_RaGOO$17656187$17656690	4
DNAREP1_DM$4_RaGOO$1090956$1091125	4
S2_DM$X_RaGOO$21341507$21342141	4
ROO_I$X_RaGOO$12386287$12386489	4
ROO_I$3R_RaGOO$14005164$14015074	4
POGO$3L_RaGOO$20073927$20075365	4
DNAREP1_DM$X_RaGOO$21318231$21318464	4
DNAREP1_DM$3L_RaGOO$11392136$11392475	4
DNAREP1_DM$2R_RaGOO$7972563$7972790	4
BEL_I$2R_RaGOO$2343602$2347767	3
BEL_I$2R_RaGOO$2344698$2344931	3
DNAREP1_DM$2R_RaGOO$8743543$8743799	3
FB4_DM$2R_RaGOO$4706797$4707930	3
FB4_DM$2R_RaGOO$4707085$4707999	3
DNAREP1_DM$4_RaGOO$1225939$1226317	3
DNAREP1_DM$2R_RaGOO$23906475$23907246	3
DNAREP1_DM$3R_RaGOO$19536671$19536947	3
ROOA_LTR$3L_RaGOO$23694979$23695331	3
Stalker2_LTR$2R_RaGOO$15238139$15244515	3
POGO$3L_RaGOO$9733928$9735150	3
LINEJ1_DM$X_RaGOO$19444806$19445599	3
DMRT1C$X_RaGOO$19445618$19446856	3
STALKER4_LTR$2R_RaGOO$1037038$1044050	3
G5A_DM$2L_RaGOO$20942907$20943871	3
ROO_I$3L_RaGOO$7744557$7749643	3
DNAREP1_DM$3R_RaGOO$3884337$3884773	3
DNAREP1_DM$2L_RaGOO$18746440$18746768	3
DNAREP1_DM$X_RaGOO$21914386$21915147	3
TART_B1$2R_RaGOO$23920095$23923160	3
DNAREP1_DM$3L_RaGOO$11719310$11719478	3
DNAREP1_DM$2L_RaGOO$20944954$20945121	3
TC1-2_DM$4_RaGOO$958695$960140	3
MDG3_LTR$2L_RaGOO$9410285$9415840	3
DNAREP1_DM$4_RaGOO$1037257$1037737	3
DMRP1$3R_RaGOO$6558695$6558945	3
TAHRE$3L_RaGOO$9329713$9330036	3
DNAREP1_DM$2R_RaGOO$4857121$4857893	3
TRANSIB3$3L_RaGOO$23436086$23437206	3
XDMR$X_RaGOO$12845728$12846079	3
S_DM$2R_RaGOO$6511616$6513348	3
BARI1$2L_RaGOO$21112657$21113769	3
DNAREP1_DM$3L_RaGOO$26107782$26108245	3
HMSBEAGLE_I$2R_RaGOO$6690707$6691317	3
DOC2_DM$2L_RaGOO$22023528$22027132	3
DOC6_DM$3R_RaGOO$16647782$16651989	3
DMCR1A$3L_RaGOO$24787989$24795296	3
BATUMI_LTR$3L_RaGOO$24788259$24793107	3
S_DM$3L_RaGOO$15369099$15370829	3
TRANSIB4$2R_RaGOO$3456054$3457884	3
HOBO$2R_RaGOO$16868949$16869869	3
DNAREP1_DM$2R_RaGOO$5764532$5764765	3
LINEJ1_DM$2R_RaGOO$15316919$15318025	3
Gypsy2-I_DM$3L_RaGOO$25283583$25287646	3
MICROPIA_I$X_RaGOO$17340828$17345349	3
G5_DM$2L_RaGOO$22502287$22506609	3
G5A_DM$2L_RaGOO$22503324$22504513	3
DNAREP1_DM$3L_RaGOO$22338793$22339183	3
FB4_DM$3L_RaGOO$26073601$26074069	3
TRANSPAC_LTR$2R_RaGOO$15245759$15251009	3
DNAREP1_DM$4_RaGOO$295781$296072	3
ROO_I$3R_RaGOO$8872694$8873218	3
PROTOP_B$3R_RaGOO$17958960$17959639	3
Stalker2_LTR$3R_RaGOO$12469233$12477197	3
G4_DM$2R_RaGOO$3681145$3687166	3
ROO_I$3R_RaGOO$6611977$6613484	3
DNAREP1_DM$2R_RaGOO$3041967$3042433	3
DNAREP1_DM$3R_RaGOO$6499138$6499633	3
BS$3R_RaGOO$19699830$19700579	3
LINEJ1_DM$2R_RaGOO$12357739$12358093	3
ROO_I$X_RaGOO$7929618$7944361	3
I_DM$3L_RaGOO$23672637$23674222	3
DMCR1A$4_RaGOO$444159$447557	3
STALKER4_I$3L_RaGOO$25944955$25950885	3
PROTOP_B$4_RaGOO$950144$951208	3
ROO_I$3L_RaGOO$6649709$6657673	3
HMSBEAGLE_I$3L_RaGOO$20040518$20046596	3
Gypsy12A_LTR$2R_RaGOO$3769537$3772119	3
G4_DM$2R_RaGOO$3770363$3771605	3
DNAREP1_DM$X_RaGOO$4423599$4423900	3
BEL_LTR$3R_RaGOO$11276926$11283012	3
Transib-N1_DM$X_RaGOO$21921910$21922778	3
XDMR$X_RaGOO$15557662$15557838	3
MDG3_LTR$X_RaGOO$11298256$11303771	3
PROTOP_A$3R_RaGOO$4009289$4010311	2
QUASIMODO_LTR$3L_RaGOO$7266735$7267031	2
I_DM$X_RaGOO$20330703$20336075	2
NOMAD_I$3R_RaGOO$3234768$3235032	2
HOBO$3R_RaGOO$6508744$6509183	2
DNAREP1_DM$3R_RaGOO$3632660$3633639	2
ROO_I$2R_RaGOO$19861372$19861541	2
TC1-2_DM$2R_RaGOO$11127531$11129055	2
DNAREP1_DM$2R_RaGOO$3599892$3600422	2
DNAREP1_DM$2L_RaGOO$3489552$3489953	2
BLOOD_LTR$2L_RaGOO$3268611$3276063	2
ROO_I$3R_RaGOO$23914908$23915092	2
DNAREP1_DM$3R_RaGOO$3756621$3757577	2
DNAREP1_DM$2L_RaGOO$20975487$20975895	2
PROTOP$X_RaGOO$21306197$21310027	2
M4DM$X_RaGOO$21308551$21309985	2
I_DM$3L_RaGOO$16671870$16677223	2
DNAREP1_DM$X_RaGOO$21754920$21755119	2
DNAREP1_DM$3L_RaGOO$20242597$20242889	2
ROO_LTR$3R_RaGOO$22108021$22115561	2
DNAREP1_DM$2R_RaGOO$5990231$5990741	2
PROTOP_A$3L_RaGOO$22716146$22716468	2
DNAREP1_DM$2L_RaGOO$22011549$22011783	2
DNAREP1_DM$4_RaGOO$1232094$1232495	2
DNAREP1_DM$2L_RaGOO$20457157$20457312	2
DNAREP1_DM$3R_RaGOO$7608473$7608696	2
DNAREP1_DM$4_RaGOO$967143$967584	2
DNAREP1_DM$3L_RaGOO$14927998$14928150	2
DNAREP1_DM$2L_RaGOO$20936803$20937327	2
NOMAD_LTR$2L_RaGOO$3400786$3408481	2
DNAREP1_DM$X_RaGOO$16078418$16078817	2
G5_DM$2L_RaGOO$22500752$22500936	2
DNAREP1_DM$X_RaGOO$20594145$20594306	2
DNAREP1_DM$2L_RaGOO$22413009$22413173	2
Gypsy12A_LTR$3L_RaGOO$25525761$25527767	2
DNAREP1_DM$2L_RaGOO$21229617$21229939	2
Transib-N1_DM$2L_RaGOO$20936359$20936699	2
ROO_LTR$X_RaGOO$16249003$16257980	2
DNAREP1_DM$4_RaGOO$53556$53914	2
DNAREP1_DM$3R_RaGOO$3599003$3599721	2
DNAREP1_DM$2L_RaGOO$20871927$20873089	2
Gypsy_LTR$3R_RaGOO$3693962$3694348	2
DNAREP1_DM$3R_RaGOO$3694364$3695272	2
G3_DM$3L_RaGOO$23675819$23677004	2
DNAREP1_DM$2L_RaGOO$21184367$21184739	2
DNAREP1_DM$2R_RaGOO$1208164$1208704	2
DMRPR$3L_RaGOO$11445212$11445365	2
DMRT1B$3L_RaGOO$20029188$20030586	2
DNAREP1_DM$2R_RaGOO$3038747$3039399	2
DNAREP1_DM$3L_RaGOO$21480298$21480593	2
DMCR1A$2R_RaGOO$4562014$4569809	2
DNAREP1_DM$3L_RaGOO$22415700$22416256	2
DNAREP1_DM$2R_RaGOO$23852018$23852739	2
DNAREP1_DM$X_RaGOO$14177995$14178265	2
LINEJ1_DM$X_RaGOO$19434962$19435755	2
DMRT1C$X_RaGOO$19435774$19437014	2
DM297_LTR$2L_RaGOO$21241556$21249211	2
ROO_I$3R_RaGOO$13786472$13790447	2
PROTOP_B$3L_RaGOO$17658336$17660476	2
FB4_DM$3R_RaGOO$4811780$4813400	2
Gypsy6A_LTR$X_RaGOO$21231537$21231842	2
S_DM$3L_RaGOO$24137698$24137902	2
DNAREP1_DM$2R_RaGOO$5138671$5138895	2
ROO_LTR$2R_RaGOO$21294117$21303088	2
IDEFIX_LTR$3L_RaGOO$20053290$20053885	2
FB4_DM$3L_RaGOO$545783$547103	2
DNAREP1_DM$X_RaGOO$21809149$21809445	2
DM176_I$3R_RaGOO$11777207$11779087	2
DMRT1B$2R_RaGOO$22530224$22532536	2
Chimpo_LTR$3L_RaGOO$16584918$16588544	2
DNAREP1_DM$X_RaGOO$18357502$18357930	2
DNAREP1_DM$2R_RaGOO$6428507$6428700	2
DNAREP1_DM$3L_RaGOO$22363759$22364540	2
DM297_LTR$3L_RaGOO$22364015$22364429	2
DNAREP1_DM$2R_RaGOO$1209819$1210327	2
DNAREP1_DM$2R_RaGOO$3513301$3514079	2
G4_DM$3R_RaGOO$6498283$6498996	2
DNAREP1_DM$3R_RaGOO$3606122$3607110	2
DMRT1A$2R_RaGOO$12676666$12678573	2
ROO_I$X_RaGOO$9130969$9131128	2
PROTOP_B$2L_RaGOO$22345362$22345803	2
Copia2_I$3R_RaGOO$11798297$11798932	2
DNAREP1_DM$3L_RaGOO$15367564$15368127	2
Gypsy1-LTR_DM$2L_RaGOO$21103966$21104246	2
DNAREP1_DM$4_RaGOO$253645$253864	2
ROVER-LTR_DM$X_RaGOO$21181780$21195611	2
NOMAD_LTR$2R_RaGOO$15583316$15590827	2
XDMR$3R_RaGOO$23554887$23555071	2
DNAREP1_DM$2R_RaGOO$6368945$6369414	2
DNAREP1_DM$4_RaGOO$644595$644769	2
DNAREP1_DM$3L_RaGOO$24033580$24033950	2
G3_DM$2L_RaGOO$21721006$21729491	2
G5_DM$2L_RaGOO$21727156$21727520	2
HOBO$3R_RaGOO$6507951$6508748	2
TIRANT_LTR$3L_RaGOO$23807453$23815973	2
STALKER4_LTR$3L_RaGOO$23405298$23415957	2
BATUMI_LTR$3L_RaGOO$23406069$23411035	2
DMRT1B$X_RaGOO$6025364$6025934	2
DM297_LTR$3L_RaGOO$24570098$24571913	2
Invader2_LTR$3L_RaGOO$24571954$24573704	2
G5A_DM$3L_RaGOO$24863962$24865755	2
G5A_DM$3L_RaGOO$24865756$24866545	2
PROTOP_B$2R_RaGOO$3416997$3418976	2
XDMR$X_RaGOO$5602266$5602445	2
NOMAD_LTR$3R_RaGOO$28971169$28974159	2
POGON1$2L_RaGOO$16749831$16750013	2
FB4_DM$2L_RaGOO$21750894$21752491	2
PROTOP_A$2R_RaGOO$4110855$4111825	2
ROO_I$3R_RaGOO$7254591$7254776	2
DMCR1A$3L_RaGOO$25925936$25926613	2
DNAREP1_DM$3R_RaGOO$3812554$3812740	2
