ROO_I$2L_RaGOO$1537349$1537503	1307
Gypsy2_LTR$4_RaGOO$1140658$1140992	2
ROO_I$3L_RaGOO$3772200$3778633	2
Invader3_I$X_RaGOO$19451466$19451977	2
ROO_I$3L_RaGOO$19559699$19561114	2
DNAREP1_DM$2R_RaGOO$1027037$1027320	2
ROO_LTR$2L_RaGOO$833659$841384	2
FB4_DM$3R_RaGOO$30986386$30987925	2
M4DM$X_RaGOO$3314268$3315688	2
Gypsy12_I$3R_RaGOO$11767009$11769301	2
DNAREP1_DM$4_RaGOO$951339$951813	2
FW2_DM$3L_RaGOO$21501035$21502812	2
G5A_DM$2R_RaGOO$23724588$23724775	2
FB4_DM$X_RaGOO$8179919$8180552	2
XDMR$X_RaGOO$10899812$10900169	2
QUASIMODO_LTR$3L_RaGOO$19799334$19806716	2
DNAREP1_DM$3R_RaGOO$3760768$3761178	2
DNAREP1_DM$4_RaGOO$1054727$1054927	2
G5A_DM$3R_RaGOO$5000384$5000662	2
DM176_LTR$3L_RaGOO$16170429$16177906	2
DNAREP1_DM$2R_RaGOO$4779258$4779756	2
DNAREP1_DM$4_RaGOO$963886$964205	2
ROO_I$3L_RaGOO$11011384$11011724	2
TRANSIB2$2L_RaGOO$22428236$22429333	2
DNAREP1_DM$2L_RaGOO$21521532$21521832	2
ROO_I$2R_RaGOO$13238874$13250807	2
POGO$3R_RaGOO$11285980$11288111	2
TRANSIB2$3L_RaGOO$26414404$26415235	2
DMRT1A$3R_RaGOO$22546314$22547371	2
ROO_LTR$3L_RaGOO$16543929$16552253	2
DNAREP1_DM$X_RaGOO$21871614$21872046	2
DNAREP1_DM$2R_RaGOO$4616341$4617438	2
DMRT1A$2R_RaGOO$3571985$3576878	2
S_DM$4_RaGOO$220378$221042	2
TE_ID	1
DNAREP1_DM$2L_RaGOO$21685467$21685865	1
DNAREP1_DM$2R_RaGOO$4909669$4909917	1
DNAREP1_DM$3L_RaGOO$20907028$20907410	1
DNAREP1_DM$2R_RaGOO$4234578$4234940	1
DMRT1C$2L_RaGOO$20262641$20264263	1
DNAREP1_DM$2L_RaGOO$22149569$22149941	1
ROO_I$2R_RaGOO$10095311$10095825	1
S_DM$3L_RaGOO$10982450$10984182	1
Gypsy12_I$3L_RaGOO$25988583$25992485	1
Gypsy12_I$3L_RaGOO$25990043$25991507	1
Jockey2$2R_RaGOO$1421956$1424225	1
DM1731_I$3L_RaGOO$23063912$23064172	1
ROO_I$2R_RaGOO$6652153$6652308	1
DNAREP1_DM$3R_RaGOO$9175949$9176147	1
DNAREP1_DM$2R_RaGOO$3593359$3593566	1
DNAREP1_DM$4_RaGOO$653922$654117	1
S2_DM$2L_RaGOO$21000969$21001811	1
PROTOP_A$3L_RaGOO$15931994$15933099	1
FW2_DM$2R_RaGOO$4353446$4358111	1
Gypsy12_LTR$2R_RaGOO$4356073$4357617	1
Transib-N1_DM$2L_RaGOO$21149249$21149511	1
DMCR1A$2R_RaGOO$3056479$3057106	1
DMCR1A$3L_RaGOO$21156416$21160019	1
DNAREP1_DM$2R_RaGOO$5001586$5001801	1
LINEJ1_DM$2R_RaGOO$5045270$5046804	1
TC1_DM$X_RaGOO$21866616$21867981	1
DNAREP1_DM$2L_RaGOO$20484067$20484332	1
DNAREP1_DM$4_RaGOO$451210$451382	1
DNAREP1_DM$3R_RaGOO$3838780$3839285	1
DNAREP1_DM$2R_RaGOO$5284723$5285463	1
FW2_DM$3L_RaGOO$4323673$4327933	1
FW2_DM$3L_RaGOO$4327933$4328330	1
DNAREP1_DM$4_RaGOO$83075$83470	1
MDG1_LTR$X_RaGOO$18264248$18271286	1
DNAREP1_DM$2L_RaGOO$21291403$21291662	1
FB4_DM$2L_RaGOO$21592060$21593346	1
DNAREP1_DM$2R_RaGOO$1391532$1391697	1
S_DM$2R_RaGOO$3762369$3762853	1
I_DM$2L_RaGOO$1625948$1627478	1
DMCR1A$2L_RaGOO$21710381$21712508	1
DMCR1A$3R_RaGOO$7436029$7437132	1
DMRT1B$X_RaGOO$19854865$19855968	1
MDG1_I$X_RaGOO$21157066$21157884	1
ROO_I$X_RaGOO$16809070$16810548	1
DNAREP1_DM$4_RaGOO$447558$448047	1
MICROPIA_I$3L_RaGOO$18102800$18106752	1
DNAREP1_DM$2L_RaGOO$21101557$21101708	1
MICROPIA_LTR$3R_RaGOO$6767654$6773119	1
G4_DM$4_RaGOO$200824$200983	1
IVK_DM$2L_RaGOO$22395602$22400773	1
DNAREP1_DM$3L_RaGOO$9331329$9331735	1
ROO_I$2R_RaGOO$13678816$13689199	1
BEL_I$2R_RaGOO$23360371$23363115	1
MDG1_LTR$3L_RaGOO$22730419$22737426	1
TC1_DM$3R_RaGOO$4619094$4620719	1
M4DM$2R_RaGOO$4214054$4215593	1
ROO_LTR$3L_RaGOO$9180412$9189520	1
I_DM$X_RaGOO$21881856$21882674	1
POGO$4_RaGOO$1031359$1031592	1
DNAREP1_DM$3L_RaGOO$20056649$20056903	1
ROO_LTR$3L_RaGOO$5869338$5876181	1
DNAREP1_DM$X_RaGOO$20394156$20394936	1
Gypsy8_LTR$3L_RaGOO$23693202$23693365	1
Gypsy12A_LTR$2R_RaGOO$3331691$3332529	1
NOMAD_I$2R_RaGOO$4096049$4097438	1
POGO$2L_RaGOO$21617872$21618829	1
FB4_DM$3R_RaGOO$20803202$20805073	1
DNAREP1_DM$3R_RaGOO$3237164$3237802	1
BATUMI_LTR$2R_RaGOO$4345307$4350249	1
LINEJ1_DM$2R_RaGOO$1401724$1408146	1
DIVER2_LTR$2R_RaGOO$1403694$1407986	1
PROTOP_B$2R_RaGOO$4404039$4404271	1
DMRT1B$2R_RaGOO$4404275$4406331	1
ROO_LTR$2L_RaGOO$9918712$9919139	1
DNAREP1_DM$3L_RaGOO$25186780$25187491	1
DNAREP1_DM$2L_RaGOO$21401648$21401933	1
LINEJ1_DM$2L_RaGOO$22012392$22014876	1
TRANSIB4$2L_RaGOO$22012581$22014151	1
DNAREP1_DM$2R_RaGOO$4833601$4834688	1
TC1_DM$4_RaGOO$1035968$1037256	1
DNAREP1_DM$4_RaGOO$1037271$1037649	1
MINOS$3L_RaGOO$23080784$23080951	1
DM1731_I$3R_RaGOO$7149596$7149751	1
PROTOP$4_RaGOO$358464$360439	1
ROO_I$X_RaGOO$8989745$8989983	1
DNAREP1_DM$3L_RaGOO$20850943$20851168	1
STALKER4_I$3R_RaGOO$3253757$3256075	1
DNAREP1_DM$2R_RaGOO$19087798$19088084	1
DNAREP1_DM$3R_RaGOO$3675236$3675485	1
DM297_LTR$2R_RaGOO$2045789$2046175	1
Gypsy2_LTR$2R_RaGOO$2046200$2048564	1
PROTOP_A$2R_RaGOO$4351757$4352799	1
TART-A$3L_RaGOO$24818846$24827437	1
TART_B1$3L_RaGOO$24819679$24825857	1
TART-A$3L_RaGOO$24825905$24834493	1
DNAREP1_DM$3L_RaGOO$7354582$7354981	1
Gypsy4_I$3L_RaGOO$23066970$23068842	1
STALKER4_LTR$3L_RaGOO$25213564$25219733	1
DMRT1B$2R_RaGOO$1425692$1426058	1
PROTOP$3L_RaGOO$17660168$17660400	1
DNAREP1_DM$3R_RaGOO$5177810$5177993	1
DIVER2_I$3L_RaGOO$23909669$23910024	1
TC1_DM$3L_RaGOO$23910237$23910853	1
DNAREP1_DM$X_RaGOO$18716538$18717216	1
NOMAD_LTR$2R_RaGOO$20674240$20681841	1
Gypsy4_LTR$2R_RaGOO$768642$773133	1
DNAREP1_DM$2L_RaGOO$21226550$21227670	1
DNAREP1_DM$2L_RaGOO$21326492$21326706	1
M4DM$3L_RaGOO$17658421$17660167	1
DNAREP1_DM$3R_RaGOO$3701638$3702742	1
LINEJ1_DM$2R_RaGOO$4418576$4420188	1
DNAREP1_DM$X_RaGOO$1049002$1049402	1
DMCR1A$3L_RaGOO$23871545$23878671	1
Baggins1$3L_RaGOO$23872101$23874766	1
DNAREP1_DM$3L_RaGOO$24050841$24051040	1
FB4_DM$3R_RaGOO$6557713$6558647	1
Gypsy_I$3R_RaGOO$4187299$4190434	1
DNAREP1_DM$X_RaGOO$20607912$20608280	1
DNAREP1_DM$4_RaGOO$961132$961440	1
FB4_DM$X_RaGOO$21327350$21328820	1
FB4_DM$X_RaGOO$21378486$21378972	1
DNAREP1_DM$3L_RaGOO$19061508$19061858	1
DMCR1A$2R_RaGOO$752839$753401	1
TC1_DM$4_RaGOO$767572$768879	1
TART-A$2L_RaGOO$4304$8214	1
TAHRE$2L_RaGOO$5229$7346	1
TAHRE$2L_RaGOO$5506$7403	1
ACCORD2_I$3R_RaGOO$2704640$2718281	1
POGON1$3R_RaGOO$13828001$13828185	1
DNAREP1_DM$2R_RaGOO$5156387$5156652	1
DNAREP1_DM$3R_RaGOO$4997507$4998123	1
DM297_LTR$3R_RaGOO$5856995$5858988	1
I_DM$2L_RaGOO$8443816$8449159	1
HOBO$3L_RaGOO$11707765$11709270	1
XDMR$X_RaGOO$13122214$13122565	1
DM412$X_RaGOO$11800289$11806782	1
MDG3_LTR$X_RaGOO$14587062$14592565	1
DNAREP1_DM$3L_RaGOO$23624018$23624362	1
TRANSIB4$X_RaGOO$930985$931141	1
DNAREP1_DM$3R_RaGOO$4102841$4103106	1
QUASIMODO_LTR$2R_RaGOO$3533602$3535257	1
DNAREP1_DM$X_RaGOO$277717$277975	1
FW2_DM$2L_RaGOO$8761370$8765566	1
M4DM$2R_RaGOO$14057565$14057772	1
DNAREP1_DM$X_RaGOO$1703380$1703701	1
DMCR1A$3R_RaGOO$3605969$3606120	1
S_DM$3R_RaGOO$5884226$5884566	1
Invader2_I$3L_RaGOO$26293784$26298215	1
NOMAD_LTR$3L_RaGOO$10268410$10275872	1
DNAREP1_DM$2R_RaGOO$11814699$11814965	1
Invader5_I$2L_RaGOO$21941471$21943294	1
Invader5_I$2L_RaGOO$21942295$21943109	1
DNAREP1_DM$4_RaGOO$331636$332383	1
NOMAD_I$2L_RaGOO$22600426$22604820	1
QUASIMODO_LTR$2R_RaGOO$12466827$12467005	1
LINEJ1_DM$2L_RaGOO$3156645$3161540	1
XDMR$X_RaGOO$11530396$11530753	1
DNAREP1_DM$4_RaGOO$418419$418636	1
TABOR_LTR$3L_RaGOO$9629850$9637105	1
DMLTR5$3L_RaGOO$14930539$14930799	1
POGON1$3R_RaGOO$23344845$23345036	1
ROO_I$2R_RaGOO$10589996$10599311	1
DNAREP1_DM$4_RaGOO$350949$351580	1
FB4_DM$4_RaGOO$549267$551117	1
Baggins1$2R_RaGOO$4368708$4373024	1
GTWIN_LTR$X_RaGOO$21148680$21156063	1
FB4_DM$X_RaGOO$21357324$21357631	1
DNAREP1_DM$3L_RaGOO$22336204$22336457	1
G5A_DM$X_RaGOO$21131362$21132038	1
S_DM$2R_RaGOO$3556668$3558129	1
DMCR1A$3L_RaGOO$19570182$19573029	1
DNAREP1_DM$X_RaGOO$20137751$20137922	1
DM297_LTR$X_RaGOO$21476862$21483727	1
DNAREP1_DM$2L_RaGOO$22038089$22038348	1
TRANSPAC_LTR$2R_RaGOO$21445727$21450940	1
G7_DM$X_RaGOO$16783041$16783563	1
DNAREP1_DM$4_RaGOO$1171820$1172051	1
DNAREP1_DM$3R_RaGOO$1259588$1260004	1
Gypsy12A_LTR$2R_RaGOO$4917644$4918955	1
FB4_DM$3L_RaGOO$20526501$20527593	1
DMCR1A$3L_RaGOO$23298717$23298869	1
Gypsy12A_LTR$2L_RaGOO$21242356$21244976	1
TC1_DM$2R_RaGOO$7002450$7002854	1
Copia_LTR$2L_RaGOO$14753817$14758950	1
DNAREP1_DM$3R_RaGOO$4207396$4207913	1
FB4_DM$2R_RaGOO$5938682$5940343	1
I_DM$3L_RaGOO$26213151$26217226	1
DM176_LTR$3L_RaGOO$9939939$9947437	1
DM412$3R_RaGOO$30088296$30093410	1
TC1-2_DM$4_RaGOO$335629$337229	1
DNAREP1_DM$2R_RaGOO$4103302$4103694	1
Gypsy10_LTR$2R_RaGOO$4103854$4104174	1
DNAREP1_DM$2R_RaGOO$935022$935198	1
S_DM$2R_RaGOO$4111428$4111604	1
DNAREP1_DM$2R_RaGOO$4705001$4705325	1
FB4_DM$2R_RaGOO$23762921$23763947	1
DNAREP1_DM$2R_RaGOO$15800708$15800983	1
DNAREP1_DM$2L_RaGOO$21976139$21976462	1
DMCR1A$3L_RaGOO$23030032$23034246	1
DNAREP1_DM$3L_RaGOO$23031067$23031461	1
PROTOP$2L_RaGOO$21599067$21599771	1
NOMAD_LTR$X_RaGOO$14781769$14789300	1
I_DM$2R_RaGOO$16270267$16274188	1
TABOR_LTR$X_RaGOO$19774522$19781765	1
S_DM$3R_RaGOO$13019785$13020091	1
TC1_DM$3L_RaGOO$23777905$23779280	1
LINEJ1_DM$X_RaGOO$19652833$19656224	1
DOC4_DM$2R_RaGOO$3363410$3363829	1
DM297_LTR$2R_RaGOO$22197467$22204481	1
MDG3_I$X_RaGOO$19449814$19451303	1
PROTOP$2R_RaGOO$787360$788772	1
PROTOP_A$4_RaGOO$442415$443492	1
CIRCE$2L_RaGOO$22747719$22753380	1
QUASIMODO_I$2R_RaGOO$3631169$3631457	1
DNAREP1_DM$4_RaGOO$271027$271329	1
HOBO$3R_RaGOO$4041352$4042302	1
MDG3_LTR$X_RaGOO$19940625$19946078	1
PROTOP$2L_RaGOO$19826381$19830602	1
M4DM$2L_RaGOO$19828785$19830526	1
ROO_I$X_RaGOO$8887020$8887211	1
DMRT1C$2R_RaGOO$2166484$2176140	1
DMRT1C$2R_RaGOO$2175589$2176288	1
DM297_I$2L_RaGOO$22031671$22031920	1
DNAREP1_DM$3L_RaGOO$26300305$26300990	1
DNAREP1_DM$2R_RaGOO$5168532$5168731	1
DNAREP1_DM$2R_RaGOO$4034685$4034851	1
DNAREP1_DM$X_RaGOO$19202153$19202509	1
DOC5_DM$2R_RaGOO$998447$1007685	1
DNAREP1_DM$2R_RaGOO$3520734$3521047	1
LINEJ1_DM$3L_RaGOO$4182652$4182990	1
Invader4_LTR$3L_RaGOO$17645291$17648278	1
Invader1_LTR$3R_RaGOO$11799456$11799873	1
FB4_DM$2R_RaGOO$4698889$4699679	1
FB4_DM$2R_RaGOO$4699177$4700102	1
ROO_I$X_RaGOO$7345613$7358336	1
GTWIN_I$X_RaGOO$21143995$21148088	1
DOC$3L_RaGOO$11738950$11741243	1
PROTOP_A$3L_RaGOO$1450225$1450896	1
DNAREP1_DM$2R_RaGOO$4109417$4109844	1
DNAREP1_DM$2R_RaGOO$4340677$4340855	1
DNAREP1_DM$2R_RaGOO$4335735$4336312	1
NOMAD_LTR$2L_RaGOO$13384378$13391980	1
Gypsy5_I$3L_RaGOO$22770641$22777312	1
LINEJ1_DM$X_RaGOO$15120408$15120954	1
DM412$3R_RaGOO$21308488$21314967	1
DNAREP1_DM$3L_RaGOO$26315727$26316303	1
DMCR1A$2L_RaGOO$22346775$22347958	1
HELENA_RT$2R_RaGOO$3069282$3071136	1
S_DM$3R_RaGOO$28161290$28161696	1
FB4_DM$2L_RaGOO$9582201$9584579	1
NOMAD_I$X_RaGOO$21274295$21280935	1
FB4_DM$4_RaGOO$914235$914604	1
DNAREP1_DM$3L_RaGOO$21734463$21735152	1
MDG1_I$X_RaGOO$21164138$21165082	1
MAX_I$3R_RaGOO$3441502$3441870	1
DNAREP1_DM$X_RaGOO$16760629$16760992	1
LINEJ1_DM$3L_RaGOO$22003006$22003340	1
BATUMI_LTR$2R_RaGOO$3169212$3182879	1
XDMR$X_RaGOO$6204989$6205314	1
Transib-N1_DM$2R_RaGOO$15353671$15353923	1
Copia2_LTR_DM$3L_RaGOO$23638904$23639090	1
S2_DM$3L_RaGOO$22708139$22709198	1
ROO_I$2R_RaGOO$14213942$14227652	1
DNAREP1_DM$2R_RaGOO$3719901$3720918	1
TC1-2_DM$3L_RaGOO$8300114$8300651	1
DM297_LTR$X_RaGOO$14820410$14823284	1
DNAREP1_DM$2L_RaGOO$21664116$21664701	1
M4DM$2L_RaGOO$18746016$18746439	1
POGON1$3L_RaGOO$6639433$6639619	1
ROO_I$3L_RaGOO$2979921$2980420	1
DMRP1$3L_RaGOO$19412206$19412426	1
ROO_I$X_RaGOO$12254906$12259395	1
DNAREP1_DM$2L_RaGOO$21103806$21104345	1
DM176_I$3L_RaGOO$25322065$25322620	1
STALKER4_LTR$3L_RaGOO$24866652$24866825	1
HOBO$2L_RaGOO$10105910$10106142	1
PROTOP$2R_RaGOO$560014$561947	1
DNAREP1_DM$2L_RaGOO$14739531$14739747	1
Gypsy12A_LTR$3L_RaGOO$25020893$25022537	1
DNAREP1_DM$2L_RaGOO$18171515$18171810	1
DNAREP1_DM$3L_RaGOO$20209634$20209954	1
XDMR$X_RaGOO$7717857$7718052	1
BURDOCK_LTR$3L_RaGOO$10638503$10641077	1
BATUMI_LTR$3L_RaGOO$23411040$23411325	1
DNAREP1_DM$2R_RaGOO$1427043$1427951	1
DNAREP1_DM$2R_RaGOO$1427134$1428031	1
DMRT1A$3L_RaGOO$8134130$8139303	1
ACCORD2_I$2R_RaGOO$21660295$21660524	1
DNAREP1_DM$2R_RaGOO$11199905$11200096	1
TC1_DM$4_RaGOO$1015647$1016261	1
DNAREP1_DM$3R_RaGOO$4026153$4026319	1
MICROPIA_I$2R_RaGOO$683119$685513	1
S_DM$3R_RaGOO$4710881$4712605	1
Gypsy8_LTR$2R_RaGOO$3648372$3648592	1
DNAREP1_DM$4_RaGOO$1119403$1119867	1
Bica_I$2R_RaGOO$302236$306498	1
FB4_DM$2R_RaGOO$4278239$4278786	1
XDMR$X_RaGOO$14499542$14499886	1
TRANSIB2$X_RaGOO$18091266$18092734	1
DNAREP1_DM$3L_RaGOO$14457368$14457529	1
DNAREP1_DM$2L_RaGOO$21219661$21220589	1
Jockey2$X_RaGOO$21275337$21276483	1
Gypsy5_LTR$X_RaGOO$21276237$21276399	1
FB4_DM$3R_RaGOO$16921110$16924199	1
DNAREP1_DM$4_RaGOO$1257458$1258619	1
QUASIMODO_LTR$4_RaGOO$1257863$1258368	1
Gypsy12A_LTR$3L_RaGOO$12064165$12064617	1
DNAREP1_DM$4_RaGOO$636593$636954	1
Jockey2$3R_RaGOO$24287267$24287492	1
Gypsy12A_LTR$2R_RaGOO$1013969$1016016	1
Gypsy4_I$2L_RaGOO$21073724$21074513	1
DNAREP1_DM$2R_RaGOO$16222778$16223288	1
FW2_DM$4_RaGOO$1215013$1215191	1
DMRT1C$X_RaGOO$19679066$19680823	1
Gypsy6_I$2R_RaGOO$2623389$2627548	1
DIVER2_I$2R_RaGOO$2625663$2626763	1
DNAREP1_DM$2L_RaGOO$21209804$21210297	1
MDG1_LTR$3L_RaGOO$20528217$20535562	1
DNAREP1_DM$4_RaGOO$379041$379712	1
DNAREP1_DM$3L_RaGOO$20210345$20210618	1
DM412$2L_RaGOO$3097494$3103467	1
DMCR1A$2R_RaGOO$883888$891058	1
BURDOCK_LTR$2R_RaGOO$885095$890978	1
BS$2L_RaGOO$19068563$19068924	1
DNAREP1_DM$X_RaGOO$712208$713323	1
DNAREP1_DM$X_RaGOO$15420865$15421231	1
DNAREP1_DM$2R_RaGOO$4386075$4386615	1
LINEJ1_DM$2R_RaGOO$17893699$17894057	1
TC1_DM$3L_RaGOO$21112446$21113000	1
DMRT1C$2R_RaGOO$3933784$3936439	1
QUASIMODO_I$2R_RaGOO$3936713$3940504	1
DNAREP1_DM$4_RaGOO$842257$842595	1
DNAREP1_DM$3L_RaGOO$17662196$17662697	1
DNAREP1_DM$2L_RaGOO$16617529$16617791	1
ROO_LTR$2L_RaGOO$1554051$1563114	1
Gypsy6_I$3L_RaGOO$26345318$26352956	1
DOC$2L_RaGOO$21681339$21685258	1
Gypsy12_I$3R_RaGOO$11749790$11750421	1
DNAREP1_DM$3L_RaGOO$26298855$26299389	1
PROTOP$X_RaGOO$1413530$1413792	1
PROTOP_B$3L_RaGOO$17660476$17661100	1
XDMR$3R_RaGOO$12033425$12033750	1
XDMR$3R_RaGOO$12033751$12034091	1
G6_DM$2L_RaGOO$20460743$20461401	1
DNAREP1_DM$X_RaGOO$15249520$15249757	1
G_DM$2R_RaGOO$1024944$1025700	1
TC1-2_DM$3R_RaGOO$3958310$3959482	1
DNAREP1_DM$2L_RaGOO$21978274$21978712	1
DNAREP1_DM$X_RaGOO$19990595$19991109	1
DIVER2_I$3L_RaGOO$24735631$24736839	1
DNAREP1_DM$3L_RaGOO$24736155$24736498	1
DNAREP1_DM$2L_RaGOO$18201347$18201526	1
DNAREP1_DM$2R_RaGOO$3376620$3376850	1
G4_DM$2R_RaGOO$3983396$3985161	1
MDG1_I$2R_RaGOO$4140610$4141488	1
DM412$2R_RaGOO$4141471$4141760	1
DM297_LTR$3R_RaGOO$29474982$29479020	1
XDMR$3L_RaGOO$6768989$6769203	1
DNAREP1_DM$3L_RaGOO$22575633$22576099	1
DNAREP1_DM$X_RaGOO$11545814$11546273	1
