ACCORD_LTR$2R_RaGOO$10965448$10972654	22
POGO$2R_RaGOO$7201268$7202754	20
FB4_DM$4_RaGOO$769101$769563	11
DIVER2_I$2R_RaGOO$4796553$4796987	8
ACCORD2_I$4_RaGOO$315790$316010	8
DNAREP1_DM$4_RaGOO$456468$456655	7
PROTOP_B$2L_RaGOO$22342065$22342964	7
DNAREP1_DM$3L_RaGOO$19244612$19244797	7
POGO$2L_RaGOO$2955877$2958004	6
DNAREP1_DM$4_RaGOO$1257458$1258619	5
POGO$3L_RaGOO$9733928$9735150	5
Gypsy6_I$2R_RaGOO$972110$979166	4
DNAREP1_DM$4_RaGOO$1186332$1186735	3
Invader3_I$3L_RaGOO$26074788$26078600	3
S_DM$2R_RaGOO$3387895$3389569	2
DNAREP1_DM$X_RaGOO$11545814$11546273	2
DNAREP1_DM$4_RaGOO$1119403$1119867	2
BATUMI_LTR$2R_RaGOO$3169212$3182879	2
BURDOCK_LTR$2L_RaGOO$4499214$4501787	2
DNAREP1_DM$4_RaGOO$1225939$1226317	2
DNAREP1_DM$3L_RaGOO$23776999$23777370	2
DNAREP1_DM$2R_RaGOO$1818747$1818920	2
FB4_DM$4_RaGOO$456811$457356	2
DM412B_LTR$2R_RaGOO$7347845$7348087	1
IVK_DM$3L_RaGOO$19656431$19661800	1
DNAREP1_DM$2L_RaGOO$20918822$20918988	1
TAHRE$2R_RaGOO$3700966$3703361	1
TRANSIB4$2R_RaGOO$3456054$3457884	1
PROTOP$2R_RaGOO$1205810$1206584	1
TRANSPAC_LTR$2L_RaGOO$8985200$8990448	1
MDG1_LTR$3L_RaGOO$22730419$22737426	1
Gypsy6_I$2R_RaGOO$965857$971497	1
MICROPIA_I$2R_RaGOO$4463346$4465935	1
DNAREP1_DM$X_RaGOO$6472222$6472773	1
PROTOP_A$4_RaGOO$598550$599605	1
DMCR1A$3L_RaGOO$24646195$24648777	1
ROO_LTR$3R_RaGOO$24484209$24493255	1
IDEFIX_LTR$3R_RaGOO$3200281$3200684	1
DNAREP1_DM$3L_RaGOO$22959168$22959494	1
DIVER2_I$3L_RaGOO$22986955$22989207	1
DNAREP1_DM$2R_RaGOO$3502660$3503654	1
DNAREP1_DM$3R_RaGOO$3684553$3684831	1
DNAREP1_DM$2R_RaGOO$3333640$3334029	1
G5A_DM$2R_RaGOO$15931563$15931723	1
DNAREP1_DM$4_RaGOO$1171820$1172051	1
PROTOP_B$3L_RaGOO$24137900$24138621	1
DNAREP1_DM$3L_RaGOO$21155483$21155795	1
G5A_DM$X_RaGOO$21131362$21132038	1
DNAREP1_DM$4_RaGOO$946271$946477	1
PROTOP_B$2R_RaGOO$3266041$3267230	1
TC1-2_DM$3R_RaGOO$3334876$3335237	1
DNAREP1_DM$4_RaGOO$952971$953352	1
DNAREP1_DM$2R_RaGOO$3624830$3625068	1
BS$3R_RaGOO$2291076$2296600	1
PROTOP_B$3R_RaGOO$3434829$3435387	1
DNAREP1_DM$2R_RaGOO$1778180$1778445	1
PROTOP$X_RaGOO$6472772$6473112	1
DNAREP1_DM$3L_RaGOO$19033029$19033304	1
PROTOP$2R_RaGOO$2184633$2185203	1
DNAREP1_DM$2R_RaGOO$3467380$3467537	1
DMRT1B$X_RaGOO$18329002$18330754	1
DNAREP1_DM$2R_RaGOO$1209819$1210327	1
POGO$X_RaGOO$21863530$21864880	1
TC1_DM$4_RaGOO$940438$941276	1
STALKER4_I$3L_RaGOO$24763436$24771080	1
DOC2_DM$4_RaGOO$1247204$1247467	1
DM297_LTR$2R_RaGOO$941466$951464	1
DNAREP1_DM$4_RaGOO$791161$791358	1
S2_DM$X_RaGOO$21341507$21342141	1
TRANSIB4$2R_RaGOO$3449234$3450035	1
FB4_DM$3L_RaGOO$26073601$26074069	1
DNAREP1_DM$4_RaGOO$951339$951813	1
TC1_DM$4_RaGOO$767572$768879	1
FB4_DM$3R_RaGOO$3718876$3720017	1
ZAM_I$2L_RaGOO$21996184$22001667	1
MDG1_LTR$2L_RaGOO$1126248$1133534	1
DNAREP1_DM$3L_RaGOO$23511376$23511693	1
DNAREP1_DM$4_RaGOO$931398$931752	1
DNAREP1_DM$X_RaGOO$18357502$18357930	1
DNAREP1_DM$2R_RaGOO$5153634$5154002	1
DNAREP1_DM$4_RaGOO$653922$654117	1
Gypsy5_I$3L_RaGOO$22759439$22770611	1
TC1_DM$2R_RaGOO$7002450$7002854	1
DNAREP1_DM$4_RaGOO$985458$985699	1
TC1-2_DM$2L_RaGOO$22554880$22555551	1
TRANSIB4$2R_RaGOO$3404993$3406786	1
DNAREP1_DM$4_RaGOO$827289$827884	1
Invader2_I$2R_RaGOO$1485470$1490053	1
DNAREP1_DM$2L_RaGOO$21209804$21210297	1
DNAREP1_DM$2R_RaGOO$3424288$3424450	1
G3_DM$2R_RaGOO$4046575$4047065	1
