DNAREP1_DM$3R_RaGOO$3804446$3804665	58
DNAREP1_DM$2R_RaGOO$955037$955233	40
M4DM$3R_RaGOO$18819049$18819386	35
DNAREP1_DM$4_RaGOO$1186332$1186735	33
G_DM$3L_RaGOO$22645435$22645864	31
HETA$X_RaGOO$85920$94840	29
ACCORD_LTR$2R_RaGOO$10965448$10972654	28
FB4_DM$4_RaGOO$769101$769563	27
DNAREP1_DM$2R_RaGOO$4901613$4901964	19
Gypsy8_I$2R_RaGOO$2534282$2536641	18
Transib5$2R_RaGOO$1408809$1410193	13
POGO$2R_RaGOO$7201268$7202754	13
DMRT1B$X_RaGOO$18329002$18330754	12
BURDOCK_LTR$2L_RaGOO$4499214$4501787	12
BLASTOPIA_I$3L_RaGOO$24027370$24031886	11
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	11
DNAREP1_DM$2R_RaGOO$1818747$1818920	11
DMCR1A$X_RaGOO$21903539$21904054	10
DOC6_DM$X_RaGOO$19194485$19198701	9
DIVER2_I$2R_RaGOO$3973922$3976557	8
DNAREP1_DM$2R_RaGOO$3598003$3598607	7
DNAREP1_DM$4_RaGOO$196058$196261	7
DM176_LTR$3L_RaGOO$20033243$20040251	6
MAX_I$2L_RaGOO$22373838$22379089	6
TC1-2_DM$2R_RaGOO$4626630$4627924	6
DNAREP1_DM$3R_RaGOO$5952853$5953133	5
DNAREP1_DM$2R_RaGOO$3773662$3774116	5
PROTOP_B$2L_RaGOO$22342065$22342964	5
DNAREP1_DM$4_RaGOO$658454$659354	4
TRANSIB2$2R_RaGOO$1819719$1821473	4
DNAREP1_DM$2L_RaGOO$20881393$20881695	4
ACCORD2_I$4_RaGOO$315790$316010	4
DMRT1B$2R_RaGOO$4307312$4314886	4
Gypsy6_I$2R_RaGOO$972110$979166	4
TART_B1$2R_RaGOO$23920095$23923160	4
BURDOCK_LTR$2R_RaGOO$1428763$1433741	4
QUASIMODO_I$3L_RaGOO$26104647$26105994	4
TRANSPAC_LTR$2R_RaGOO$15245759$15251009	4
STALKER4_I$3L_RaGOO$25944955$25950885	4
BEL_I$2R_RaGOO$2343602$2347767	3
DNAREP1_DM$4_RaGOO$1225939$1226317	3
DNAREP1_DM$3R_RaGOO$19536671$19536947	3
DMRT1C$X_RaGOO$19445618$19446856	3
DNAREP1_DM$2R_RaGOO$7261649$7262162	3
Copia_LTR$3L_RaGOO$10022428$10027467	3
G5A_DM$2R_RaGOO$4442347$4444566	3
XDMR$3R_RaGOO$22915727$22916034	3
BARI1$2L_RaGOO$21112657$21113769	3
DNAREP1_DM$3L_RaGOO$26107782$26108245	3
POGO$2L_RaGOO$2955877$2958004	3
DM297_LTR$4_RaGOO$1229182$1232068	3
HOBO$2R_RaGOO$16868949$16869869	3
DNAREP1_DM$3R_RaGOO$5274265$5274458	3
FB4_DM$4_RaGOO$456811$457356	3
DNAREP1_DM$2R_RaGOO$8719298$8719543	3
QUASIMODO_I$2R_RaGOO$3940692$3953437	2
ROOA_LTR$3L_RaGOO$23694979$23695331	2
NOMAD_I$3R_RaGOO$3234768$3235032	2
DNAREP1_DM$2R_RaGOO$3599892$3600422	2
POGO$3L_RaGOO$9733928$9735150	2
DNAREP1_DM$2L_RaGOO$10941726$10942008	2
DNAREP1_DM$X_RaGOO$16078418$16078817	2
DMRP1$3R_RaGOO$6558695$6558945	2
TRANSPAC_LTR$3L_RaGOO$1562415$1567666	2
DNAREP1_DM$2L_RaGOO$20810079$20810439	2
IVK_DM$3L_RaGOO$19656431$19661800	2
DNAREP1_DM$3R_RaGOO$3694364$3695272	2
G3_DM$3L_RaGOO$23675819$23677004	2
DMRT1C$X_RaGOO$19435774$19437014	2
DNAREP1_DM$3R_RaGOO$4677387$4677551	2
DNAREP1_DM$3R_RaGOO$3606122$3607110	2
DNAREP1_DM$4_RaGOO$295781$296072	2
DNAREP1_DM$4_RaGOO$644595$644769	2
G5A_DM$3L_RaGOO$24863962$24865755	2
G5_DM$3R_RaGOO$5264596$5267762	2
DNAREP1_DM$3L_RaGOO$22401884$22402324	2
FB4_DM$2L_RaGOO$21750894$21752491	2
DNAREP1_DM$4_RaGOO$456468$456655	2
XDMR$X_RaGOO$12845250$12845727	2
DNAREP1_DM$3R_RaGOO$3976810$3976994	2
BATUMI_LTR$2R_RaGOO$3169212$3182879	2
TRANSPAC_LTR$3R_RaGOO$21217775$21223024	2
TRANSIB2$2L_RaGOO$22428236$22429333	2
DNAREP1_DM$2L_RaGOO$21685467$21685865	1
DNAREP1_DM$2R_RaGOO$4909669$4909917	1
DNAREP1_DM$3L_RaGOO$20907028$20907410	1
DMRT1C$2L_RaGOO$20262641$20264263	1
Jockey2$2R_RaGOO$1421956$1424225	1
DNAREP1_DM$2R_RaGOO$3593359$3593566	1
DNAREP1_DM$4_RaGOO$653922$654117	1
DMRT1C$2L_RaGOO$21986682$21994908	1
DNAREP1_DM$4_RaGOO$451210$451382	1
BLOOD_I$3R_RaGOO$1043809$1050517	1
DNAREP1_DM$4_RaGOO$1232094$1232495	1
M4DM$2L_RaGOO$20991010$20991283	1
DNAREP1_DM$2L_RaGOO$21223183$21223379	1
DNAREP1_DM$2R_RaGOO$1391532$1391697	1
NOMAD_LTR$2L_RaGOO$3400786$3408481	1
DNAREP1_DM$3L_RaGOO$21163504$21163657	1
DNAREP1_DM$4_RaGOO$447558$448047	1
MDG3_LTR$2L_RaGOO$9410285$9415840	1
MICROPIA_LTR$3R_RaGOO$6767654$6773119	1
G4_DM$4_RaGOO$200824$200983	1
Gypsy2_LTR$2R_RaGOO$3982259$3989479	1
MDG1_LTR$3L_RaGOO$22730419$22737426	1
Gypsy_LTR$2R_RaGOO$790700$796839	1
DOC6_DM$X_RaGOO$7744303$7748522	1
DMCR1A$3L_RaGOO$23693376$23693676	1
FB4_DM$3L_RaGOO$20535908$20537060	1
DNAREP1_DM$3R_RaGOO$3237164$3237802	1
LINEJ1_DM$2R_RaGOO$1401724$1408146	1
HETA$X_RaGOO$3925$6784	1
DMRT1B$2R_RaGOO$4404275$4406331	1
DNAREP1_DM$3L_RaGOO$25186780$25187491	1
DNAREP1_DM$2L_RaGOO$21401648$21401933	1
DNAREP1_DM$2R_RaGOO$4833601$4834688	1
DNAREP1_DM$2L_RaGOO$14597184$14597542	1
DNAREP1_DM$4_RaGOO$1037257$1037737	1
MINOS$3L_RaGOO$23080784$23080951	1
DNAREP1_DM$3L_RaGOO$20850943$20851168	1
DNAREP1_DM$3R_RaGOO$3675236$3675485	1
TART-A$3L_RaGOO$24818846$24827437	1
Gypsy4_I$3L_RaGOO$23066970$23068842	1
ROO_LTR$2L_RaGOO$2211041$2220159	1
DMRT1B$2R_RaGOO$1425692$1426058	1
Gypsy4_LTR$2R_RaGOO$768642$773133	1
DNAREP1_DM$2L_RaGOO$21226550$21227670	1
DNAREP1_DM$3R_RaGOO$3701638$3702742	1
DOC3_DM$3R_RaGOO$2983770$2986840	1
DNAREP1_DM$3L_RaGOO$24050841$24051040	1
DNAREP1_DM$X_RaGOO$21809149$21809445	1
DNAREP1_DM$3R_RaGOO$4412850$4413089	1
G6_DM$X_RaGOO$22029501$22033012	1
DNAREP1_DM$4_RaGOO$1090956$1091125	1
DMCR1A$3L_RaGOO$23648857$23652995	1
PROTOP_B$3L_RaGOO$24137900$24138621	1
I_DM$2L_RaGOO$8443816$8449159	1
FB4_DM$3R_RaGOO$3718876$3720017	1
DNAREP1_DM$3L_RaGOO$23624018$23624362	1
DNAREP1_DM$3R_RaGOO$4102841$4103106	1
IDEFIX_LTR$3L_RaGOO$20046597$20052802	1
DM297_LTR$2L_RaGOO$21241556$21249211	1
DMRT1A$2R_RaGOO$4450963$4452951	1
NOMAD_LTR$3L_RaGOO$10268410$10275872	1
DNAREP1_DM$4_RaGOO$331636$332383	1
LINEJ1_DM$2L_RaGOO$10017466$10022479	1
ROVER-LTR_DM$X_RaGOO$21181780$21195611	1
TRANSIB2$2R_RaGOO$3421509$3423952	1
NOMAD_I$2R_RaGOO$383343$386109	1
DMLTR5$3L_RaGOO$14930539$14930799	1
DNAREP1_DM$4_RaGOO$350949$351580	1
DNAREP1_DM$4_RaGOO$659404$659665	1
TRANSPAC_LTR$2R_RaGOO$21445727$21450940	1
DM297_LTR$3L_RaGOO$24570098$24571913	1
Transib-N1_DM$3R_RaGOO$19326872$19327284	1
DMCR1A$3L_RaGOO$23298717$23298869	1
Copia_LTR$2L_RaGOO$14753817$14758950	1
DNAREP1_DM$3R_RaGOO$4207396$4207913	1
DNAREP1_DM$2R_RaGOO$4103302$4103694	1
PROTOP_A$2R_RaGOO$4110855$4111825	1
DNAREP1_DM$2R_RaGOO$15800708$15800983	1
DMRT1A$2R_RaGOO$3571985$3576878	1
DMCR1A$3L_RaGOO$23030032$23034246	1
NOMAD_LTR$X_RaGOO$14781769$14789300	1
Gypsy2_LTR$4_RaGOO$1140658$1140992	1
DNAREP1_DM$3R_RaGOO$3884337$3884773	1
TC1_DM$3L_RaGOO$23777905$23779280	1
PROTOP$2L_RaGOO$19826381$19830602	1
HMSBEAGLE_I$3L_RaGOO$20040518$20046596	1
DMRT1C$2R_RaGOO$2175589$2176288	1
DNAREP1_DM$2R_RaGOO$4034685$4034851	1
DIVER2_I$3L_RaGOO$23524899$23525698	1
Gypsy12_I$2R_RaGOO$2533072$2533363	1
LINEJ1_DM$3L_RaGOO$4182652$4182990	1
IVK_DM$2R_RaGOO$2603345$2606021	1
DNAREP1_DM$3L_RaGOO$11695931$11696113	1
DNAREP1_DM$4_RaGOO$951339$951813	1
DNAREP1_DM$2R_RaGOO$4340677$4340855	1
DMCR1A$4_RaGOO$444159$447557	1
LINEJ1_DM$X_RaGOO$15120408$15120954	1
DNAREP1_DM$X_RaGOO$18357502$18357930	1
FB4_DM$4_RaGOO$914235$914604	1
MAX_LTR$3L_RaGOO$24648779$24662153	1
ZAM_I$2L_RaGOO$21996184$22001667	1
MAX_I$3R_RaGOO$3441502$3441870	1
FB4_DM$2R_RaGOO$5938682$5940343	1
Gypsy4_LTR$3R_RaGOO$1217683$1224461	1
TRANSIB4$2R_RaGOO$3456054$3457884	1
DMRT1C$3L_RaGOO$24060932$24063909	1
DNAREP1_DM$3L_RaGOO$20208715$20209384	1
BATUMI_LTR$3L_RaGOO$23411040$23411325	1
DNAREP1_DM$2R_RaGOO$1427134$1428031	1
DNAREP1_DM$2L_RaGOO$21521532$21521832	1
Gypsy8_LTR$2R_RaGOO$3648372$3648592	1
DNAREP1_DM$4_RaGOO$1119403$1119867	1
Bica_I$2R_RaGOO$302236$306498	1
FB4_DM$3R_RaGOO$4811780$4813400	1
DNAREP1_DM$4_RaGOO$1257458$1258619	1
DIVER_I$2L_RaGOO$22056229$22066255	1
DMRT1C$X_RaGOO$19679066$19680823	1
DMCR1A$3R_RaGOO$2325928$2326206	1
I_DM$X_RaGOO$20330703$20336075	1
MDG1_LTR$3L_RaGOO$20528217$20535562	1
DNAREP1_DM$4_RaGOO$379041$379712	1
DM412$2L_RaGOO$3097494$3103467	1
STALKER4_LTR$2R_RaGOO$1037038$1044050	1
TC1_DM$3L_RaGOO$21112446$21113000	1
DMRT1C$2R_RaGOO$3933784$3936439	1
DNAREP1_DM$4_RaGOO$842257$842595	1
G6_DM$2L_RaGOO$20460743$20461401	1
DIVER2_I$3L_RaGOO$24735631$24736839	1
DNAREP1_DM$2R_RaGOO$3631014$3631171	1
DNAREP1_DM$2L_RaGOO$18201347$18201526	1
Stalker2_LTR$2R_RaGOO$15238139$15244515	1
