DNAREP1_DM$2L_RaGOO$21685467$21685865	69c9e9ea-40ba-4f31-947e-1b03c003c07f	2L_RaGOO	21685819	21690634
DNAREP1_DM$2R_RaGOO$4833601$4834688	b186e69e-edc2-4c4c-a911-ed9a55e86da0	2R_RaGOO	4834432	4836300
M4DM$3R_RaGOO$18819049$18819386	4ba7cb23-1b01-4db5-a4f8-ca0577957df8	3R_RaGOO	18818906	18819953
M4DM$3R_RaGOO$18819049$18819386	cb949483-e751-4c30-bbe6-4f9d7dc4605d	3R_RaGOO	18818896	18819951
DNAREP1_DM$2L_RaGOO$14597184$14597542	2a18e338-61a5-4fb5-ad2e-e5e30f04d9fc	2L_RaGOO	14596294	14597683
DNAREP1_DM$4_RaGOO$1037257$1037737	c974d388-bfcb-402d-9278-89eac8c8242b	4_RaGOO	1037051	1041853
QUASIMODO_I$3L_RaGOO$26104647$26105994	c4d9d2dd-4a52-47e1-b029-6d47a7d81206	3L_RaGOO	26105824	26125737
TC1-2_DM$2R_RaGOO$4626630$4627924	dd588915-a87f-47ec-ad12-6983e7fa2fa7	2R_RaGOO	4627740	4628523
POGO$2L_RaGOO$2955877$2958004	d4b3ef70-e813-4350-ad23-a2c0325b1b35	2L_RaGOO	2955978	2958007
POGO$2R_RaGOO$7201268$7202754	871a6462-b60a-46c8-b189-2655df3260b6	2R_RaGOO	7201343	7202758
MINOS$3L_RaGOO$23080784$23080951	0404c6ca-4992-480f-9622-868222e76ed8	3L_RaGOO	23074602	23081069
BLASTOPIA_I$3L_RaGOO$24027370$24031886	73d62104-126a-47df-87b2-76b5c0e057ea	3L_RaGOO	24029431	24035660
DNAREP1_DM$3R_RaGOO$3804446$3804665	df4a0c74-68cd-4739-9f64-6eb8aec5231d	3R_RaGOO	3804497	3807442
DNAREP1_DM$4_RaGOO$1186332$1186735	d1aede5e-897f-4907-9ecc-dd6416e16034	4_RaGOO	1186496	1188255
ACCORD_LTR$2R_RaGOO$10965448$10972654	2fd1bbb3-8e80-4474-b04d-9b10d57e47b6	2R_RaGOO	10962789	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	1a442b40-9204-4c15-9779-df204914f6b6	2R_RaGOO	10962981	10989121
Transib5$2R_RaGOO$1408809$1410193	76028cac-cfc0-45c8-8793-f015963a3144	2R_RaGOO	1390751	1409567
QUASIMODO_I$2R_RaGOO$3940692$3953437	4e886c24-603e-4680-896e-6360200b1613	2R_RaGOO	3944412	3994573
DNAREP1_DM$2R_RaGOO$955037$955233	8d5db436-7800-4387-9235-0a1fa9d1a962	2R_RaGOO	953884	955276
DNAREP1_DM$2R_RaGOO$955037$955233	b4379a5b-3763-4061-82a6-d2264f691a00	2R_RaGOO	953862	955304
DNAREP1_DM$3L_RaGOO$20850943$20851168	80e11a3f-cd56-49d8-b0ac-6d7467a1451f	3L_RaGOO	20850864	20856177
FB4_DM$4_RaGOO$769101$769563	dc69146f-571f-4063-a702-ca77eaded155	4_RaGOO	769391	770874
DMRT1C$X_RaGOO$19435774$19437014	f441f031-23e9-48fe-bc85-eeef22347925	X_RaGOO	19434575	19437014
M4DM$3R_RaGOO$18819049$18819386	4c8a02e2-3926-485a-be45-481e907d32db	3R_RaGOO	18818906	18819948
HETA$X_RaGOO$85920$94840	bbfaf5bf-f39d-4ade-beaa-1c637abeb123	X_RaGOO	4141	95330
DNAREP1_DM$2R_RaGOO$1818747$1818920	7e39adce-20fa-4c74-b151-75bb99d576fd	2R_RaGOO	1818821	1819518
M4DM$3R_RaGOO$18819049$18819386	2511dec2-4c86-4c23-86fe-7ed4780f561e	3R_RaGOO	18818899	18819982
DNAREP1_DM$3R_RaGOO$3675236$3675485	123ecc60-7efe-4a67-b34e-4a406711ffc8	3R_RaGOO	3675336	3676957
DNAREP1_DM$2R_RaGOO$955037$955233	81cf5cd5-e2cd-4f54-b516-416a524342c0	2R_RaGOO	953894	955310
TART-A$3L_RaGOO$24818846$24827437	46a6c535-6792-4361-aa5c-1d57de9ceec1	3L_RaGOO	24797761	24826897
NOMAD_I$3R_RaGOO$3234768$3235032	28dffb56-42f8-4456-8e07-8be17d42b8fa	3R_RaGOO	3234534	3236518
DNAREP1_DM$2R_RaGOO$955037$955233	999d4cfe-f2c2-458c-a752-7ab7fa284383	2R_RaGOO	953891	955306
Gypsy4_I$3L_RaGOO$23066970$23068842	32a8bf69-868b-4ef9-9fa2-b75c9138b3c7	3L_RaGOO	23064538	23067805
M4DM$3R_RaGOO$18819049$18819386	2fe8e205-dd37-428d-88f9-863626357354	3R_RaGOO	18818906	18819972
POGO$2R_RaGOO$7201268$7202754	4b4d3782-8ead-427d-9254-d0962346ab9b	2R_RaGOO	7201341	7202765
DNAREP1_DM$2R_RaGOO$3598003$3598607	a8557ee5-8709-488b-a95d-0183370dd7b9	2R_RaGOO	3590253	3599007
BURDOCK_LTR$2L_RaGOO$4499214$4501787	eade46b2-4fa9-4d1f-b56d-3061dfb0c7ac	2L_RaGOO	4499172	4503094
DNAREP1_DM$3R_RaGOO$4677387$4677551	b02b85d4-8c14-451e-a16d-890428161bf3	3R_RaGOO	4677487	4677896
DNAREP1_DM$4_RaGOO$196058$196261	bf160e01-e77b-4d4b-a982-428c7fe85693	4_RaGOO	194555	196097
HETA$X_RaGOO$85920$94840	57c4669e-1efc-4b33-8a3d-e933e99d9162	X_RaGOO	6271	93337
TRANSPAC_LTR$2R_RaGOO$15245759$15251009	8ab578d8-336f-4883-8009-b29bb5e04bcd	2R_RaGOO	15246373	15269461
ROO_LTR$2L_RaGOO$2211041$2220159	57cc1c13-97fd-44f1-a48c-aa0f7485e1cb	2L_RaGOO	2212820	2253312
FB4_DM$4_RaGOO$769101$769563	d71cbf78-f4c4-4a05-bd38-e9fbe1707f1c	4_RaGOO	769235	770874
DNAREP1_DM$4_RaGOO$658454$659354	9a1d3610-3b21-4ae0-8ed1-fd4290059403	4_RaGOO	656731	659530
BEL_I$2R_RaGOO$2343602$2347767	ba9f2046-4789-4f02-949c-c9c09a0509ca	2R_RaGOO	2337777	2345861
DMRT1B$2R_RaGOO$1425692$1426058	b7cf9d05-2473-4e4c-8d94-3ff6a48d7cdf	2R_RaGOO	1390746	1426386
Copia_LTR$3L_RaGOO$10022428$10027467	6460d1e8-56fd-42b2-a4b0-afbd06fbe375	3L_RaGOO	10022738	10052630
ACCORD_LTR$2R_RaGOO$10965448$10972654	ae8552a9-13de-4ceb-ac29-3af05b529a34	2R_RaGOO	10962763	10989108
DM297_LTR$4_RaGOO$1229182$1232068	cca378f3-2f91-41cc-85d3-9ea479bf8ed3	4_RaGOO	1231522	1235240
DNAREP1_DM$3R_RaGOO$3804446$3804665	70c7c7c3-a916-447d-a747-7bef86a0def8	3R_RaGOO	3804481	3807442
HOBO$2R_RaGOO$16868949$16869869	45b4cd5b-c9f2-43a3-8ca8-dd64210c032e	2R_RaGOO	16862188	16869958
M4DM$3R_RaGOO$18819049$18819386	6abfe780-cafb-402f-8739-1f1895635bfa	3R_RaGOO	18819001	18819928
DNAREP1_DM$3R_RaGOO$5274265$5274458	16b7b21b-bdbb-414c-bedb-dde5611d87b5	3R_RaGOO	5274124	5275141
FB4_DM$4_RaGOO$769101$769563	d0bb18ea-96d7-4986-a082-46e66e819d68	4_RaGOO	769246	771042
DOC6_DM$X_RaGOO$19194485$19198701	e5757652-1962-433d-b250-ccadcb52cf72	X_RaGOO	19197357	19200807
DNAREP1_DM$2R_RaGOO$1818747$1818920	17626cd1-315f-498c-970f-6c527c01cc74	2R_RaGOO	1818757	1819518
DNAREP1_DM$3R_RaGOO$5952853$5953133	88d2992e-0a2a-4023-92c2-d56ea251d1f6	3R_RaGOO	5949795	5953306
G_DM$3L_RaGOO$22645435$22645864	f04396aa-ab98-418f-9be0-e2b455ee3e3a	3L_RaGOO	22645040	22645860
Gypsy4_LTR$2R_RaGOO$768642$773133	126aa295-83a0-4fad-be31-9cd7d2402473	2R_RaGOO	717515	807660
XDMR$3R_RaGOO$22915727$22916034	732cd4e2-7323-4f57-81a9-d99cd9a2cbe4	3R_RaGOO	22915513	22916681
Transib5$2R_RaGOO$1408809$1410193	db5cc93a-16be-43bd-bdbe-681ce0342f47	2R_RaGOO	1390761	1409841
DNAREP1_DM$3R_RaGOO$3804446$3804665	26672082-4194-49c7-814c-ba8a2e5135de	3R_RaGOO	3804493	3806975
TRANSIB2$2R_RaGOO$1819719$1821473	f3b2544e-8c4a-442f-bf4b-81ebd1303f9c	2R_RaGOO	1818956	1820106
DNAREP1_DM$2L_RaGOO$21226550$21227670	5da81084-d269-4b13-9f7a-cc0f17e8b4ef	2L_RaGOO	21226262	21229612
DMRT1B$X_RaGOO$18329002$18330754	43f06737-ff39-4ead-a123-38f6e9e6cbab	X_RaGOO	18328968	18331163
DNAREP1_DM$3R_RaGOO$3701638$3702742	893b8a92-fdb3-416c-85dc-d741818e772b	3R_RaGOO	3702610	3705716
DNAREP1_DM$2L_RaGOO$20881393$20881695	3546df12-d156-4393-87bd-13d85419cd06	2L_RaGOO	20881607	20882263
G_DM$3L_RaGOO$22645435$22645864	e74422a0-7d60-4054-ad79-d4dd2fe0b77c	3L_RaGOO	22644473	22645826
FB4_DM$4_RaGOO$769101$769563	1999b8c4-d975-4acb-9005-9385eb6acac7	4_RaGOO	769297	771040
DOC3_DM$3R_RaGOO$2983770$2986840	a7ca4346-541e-49c2-adeb-4db6224cc846	3R_RaGOO	2896348	2986556
DNAREP1_DM$3R_RaGOO$3804446$3804665	5e538fe1-5c10-4f34-8471-38c6cec0c1bb	3R_RaGOO	3804516	3807439
DNAREP1_DM$3L_RaGOO$24050841$24051040	00566a20-e03c-4225-ba19-4f906e17b7b2	3L_RaGOO	24050943	24075982
Transib5$2R_RaGOO$1408809$1410193	8a380771-6580-43f5-a68e-4f6a8c2bcbb9	2R_RaGOO	1390752	1409838
Transib5$2R_RaGOO$1408809$1410193	e7f4b4d4-9847-4b8d-9bc1-7f752e43b012	2R_RaGOO	1390748	1409845
DMCR1A$X_RaGOO$21903539$21904054	95eccb94-ebca-4f2e-aee8-3faa909b93e0	X_RaGOO	21903621	21906810
DNAREP1_DM$2R_RaGOO$3599892$3600422	7f591a96-2b73-48e5-947d-66c66011d052	2R_RaGOO	3599210	3600085
BURDOCK_LTR$2R_RaGOO$1428763$1433741	96682803-b818-4aa3-89e4-c724b641bf96	2R_RaGOO	1390707	1441947
DNAREP1_DM$3R_RaGOO$3804446$3804665	5bbfb3a1-c467-498f-a302-6a423042c50a	3R_RaGOO	3804451	3807447
DNAREP1_DM$X_RaGOO$21809149$21809445	0e1781fe-5959-4a3e-9240-21de67f69c35	X_RaGOO	21808839	21810333
HETA$X_RaGOO$85920$94840	f6ca01ab-db2c-41f2-acdb-2f2b070f5b7f	X_RaGOO	77726	91342
DNAREP1_DM$3R_RaGOO$4412850$4413089	1180b5fb-ff35-4405-82bc-782cb7e8b41b	3R_RaGOO	4412303	4412910
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	e4bd8fd3-03a1-4af7-9bb7-74c28cd8763b	2R_RaGOO	1008647	1029019
FB4_DM$4_RaGOO$769101$769563	eb1bb48b-c078-4b03-a411-fe4ed237dd44	4_RaGOO	768833	770996
DNAREP1_DM$3R_RaGOO$3804446$3804665	6f389b2c-0881-4816-ab7c-35df8084429e	3R_RaGOO	3804447	3807455
G6_DM$X_RaGOO$22029501$22033012	8184f92a-7f17-45b7-8929-5405f584db59	X_RaGOO	22007919	22032936
DNAREP1_DM$4_RaGOO$196058$196261	7e69ee49-2cd2-4359-bda3-b40fdb0ff7c1	4_RaGOO	194544	196084
DNAREP1_DM$2R_RaGOO$1818747$1818920	6bb95cce-b523-44f2-96f5-e98f077ecb55	2R_RaGOO	1818764	1819518
ACCORD_LTR$2R_RaGOO$10965448$10972654	24c20366-4ac1-485b-a530-db910a20344b	2R_RaGOO	10962732	10989121
DNAREP1_DM$4_RaGOO$1090956$1091125	f6c4983c-6f43-4a16-8522-dc6d1996fe01	4_RaGOO	1090839	1098293
Transib5$2R_RaGOO$1408809$1410193	0577cd83-2634-438f-80d0-ad89ffdd87ab	2R_RaGOO	1390738	1409819
MAX_I$2L_RaGOO$22373838$22379089	e3301c63-7472-4ec9-8251-369bb23213e1	2L_RaGOO	22368552	22379164
DOC6_DM$X_RaGOO$19194485$19198701	ddb5ca01-d670-4fe5-bf75-6b03c9f9fdc2	X_RaGOO	19197368	19200803
DNAREP1_DM$3R_RaGOO$3804446$3804665	5a1f594a-b571-4fc2-a4c1-55925ba9b528	3R_RaGOO	3804482	3807444
DMCR1A$3L_RaGOO$23648857$23652995	bb680087-a958-4276-8ba0-405f3f2a053d	3L_RaGOO	23650285	23675276
HETA$X_RaGOO$85920$94840	78dd76d1-40f8-4a34-a925-5ab9df7ee782	X_RaGOO	4141	94940
DNAREP1_DM$2R_RaGOO$955037$955233	b794ec54-f261-4889-865b-0d7239f9ea3e	2R_RaGOO	953891	955298
PROTOP_B$2L_RaGOO$22342065$22342964	3767819f-d314-46ef-9393-41db6a194969	2L_RaGOO	22340880	22342548
POGO$2L_RaGOO$2955877$2958004	dd58fa28-9860-421b-8f64-a47d45816ca1	2L_RaGOO	2955956	2958007
M4DM$3R_RaGOO$18819049$18819386	50b810bb-dc07-48be-958f-b8ce107e305c	3R_RaGOO	18818902	18819950
PROTOP_B$3L_RaGOO$24137900$24138621	a1e02756-e2bc-490b-ac9d-2fa84705a84b	3L_RaGOO	24137736	24139500
HETA$X_RaGOO$85920$94840	c99ed905-b0f6-4049-94c9-8c4dbb547018	X_RaGOO	5214	93586
M4DM$3R_RaGOO$18819049$18819386	7c96800c-a462-4b8f-8ccc-d014a4bcbf7e	3R_RaGOO	18818915	18819951
DNAREP1_DM$3R_RaGOO$3804446$3804665	56269462-8e8c-4834-8bb8-a718bd9c576d	3R_RaGOO	3804472	3807432
BLASTOPIA_I$3L_RaGOO$24027370$24031886	f7d1f5b7-9511-4b44-9ed2-e23acbd03e8c	3L_RaGOO	24029430	24035669
DNAREP1_DM$2R_RaGOO$7261649$7262162	242c4a37-64d9-4325-bc69-fc2f7282432b	2R_RaGOO	7261291	7261941
DNAREP1_DM$2R_RaGOO$955037$955233	9fcc418b-87c9-4a62-924c-269263798401	2R_RaGOO	953815	955188
M4DM$3R_RaGOO$18819049$18819386	a1c78c5d-c8aa-4e3b-a84d-b42d55f78b65	3R_RaGOO	18819039	18819957
DNAREP1_DM$3R_RaGOO$3804446$3804665	4a7312fb-a81d-4f05-bdb0-e119f03d4857	3R_RaGOO	3804486	3807446
ACCORD_LTR$2R_RaGOO$10965448$10972654	5207cd5d-051a-41e7-9277-c3e4dd277b11	2R_RaGOO	10962695	10989102
DNAREP1_DM$2R_RaGOO$955037$955233	1a7eb402-bf34-40ed-99fe-36799c66ca73	2R_RaGOO	953904	955310
I_DM$2L_RaGOO$8443816$8449159	98df56a5-0f97-40a4-ac86-ae757916225c	2L_RaGOO	8440587	8448330
POGO$2R_RaGOO$7201268$7202754	87ab6806-9a2e-4162-a865-d5fe1edc20ed	2R_RaGOO	7201353	7202758
G_DM$3L_RaGOO$22645435$22645864	f572229a-3f30-41b6-900b-ca588d9addc2	3L_RaGOO	22645024	22645862
Gypsy8_I$2R_RaGOO$2534282$2536641	641d3eed-bc0c-4d07-a57b-dc0d138f25d4	2R_RaGOO	2533338	2536275
FB4_DM$3R_RaGOO$3718876$3720017	54a496f3-8a38-46bd-a088-42cb40848b9a	3R_RaGOO	3716722	3719066
DNAREP1_DM$3L_RaGOO$23624018$23624362	0281760a-e042-46d3-812f-c4155912de1f	3L_RaGOO	23591413	23624077
DNAREP1_DM$3R_RaGOO$4102841$4103106	f55b18a8-3da5-434f-93ad-6be63ccd646e	3R_RaGOO	4102327	4103854
FB4_DM$4_RaGOO$456811$457356	28e6f40a-7208-47fb-9b0f-b4f5471aa0be	4_RaGOO	455859	457292
DNAREP1_DM$2R_RaGOO$955037$955233	b4368fa2-e327-4dce-93cc-48abd3379f74	2R_RaGOO	953861	955304
IDEFIX_LTR$3L_RaGOO$20046597$20052802	145ebe08-89e5-486d-8b24-ad960f73b1d4	3L_RaGOO	20026751	20051256
PROTOP_B$2L_RaGOO$22342065$22342964	21a9519b-6273-4ded-8027-b6431972e888	2L_RaGOO	22340838	22342300
M4DM$3R_RaGOO$18819049$18819386	0f54894b-6f2c-432d-bd0a-883e502e90ce	3R_RaGOO	18818910	18819994
DM297_LTR$2L_RaGOO$21241556$21249211	45317693-c63c-40aa-8bcc-2f9c0206a460	2L_RaGOO	21234894	21249599
G5A_DM$2R_RaGOO$4442347$4444566	a3653c76-ee37-4d2a-8876-1815ac46fb71	2R_RaGOO	4421777	4444758
DNAREP1_DM$3R_RaGOO$3804446$3804665	eab65025-a8f4-46ea-b181-2d4928509225	3R_RaGOO	3804538	3807439
HETA$X_RaGOO$85920$94840	73a8bb14-0ffe-41ed-9e8d-4dc058c0e690	X_RaGOO	4164	93257
DNAREP1_DM$3R_RaGOO$3606122$3607110	dfd5ba3d-3a77-4c1f-9d35-872e5136bd5f	3R_RaGOO	3606088	3609005
TART_B1$2R_RaGOO$23920095$23923160	47061427-2cbf-4ca3-86f9-89587b1f05ea	2R_RaGOO	23910185	23923117
DMRT1A$2R_RaGOO$4450963$4452951	89d016f3-8b38-44cf-aaed-d6a1d5cafd60	2R_RaGOO	4450846	4530154
TRANSPAC_LTR$2R_RaGOO$15245759$15251009	e70bd06c-b20a-40ee-ae9f-64e6469ca92e	2R_RaGOO	15198413	15250450
DNAREP1_DM$4_RaGOO$1186332$1186735	f7670f79-ae31-44af-be4d-83677201a20d	4_RaGOO	1186492	1187550
NOMAD_LTR$3L_RaGOO$10268410$10275872	71caa99b-8c00-4abb-9e2e-50dd6988afd7	3L_RaGOO	10270059	10386064
G_DM$3L_RaGOO$22645435$22645864	c89276c2-b248-4d9a-b314-21ceb4edb027	3L_RaGOO	22645024	22645862
ACCORD_LTR$2R_RaGOO$10965448$10972654	b786d7d4-c93a-41cd-82c0-ae92e7e7a180	2R_RaGOO	10962757	10989111
DNAREP1_DM$4_RaGOO$1186332$1186735	6cb7b22e-c420-47f3-a2d1-41f7adcec9cc	4_RaGOO	1186484	1187540
DNAREP1_DM$4_RaGOO$196058$196261	337177b4-fe23-4003-8aa8-76bfc727fd23	4_RaGOO	194534	196088
DNAREP1_DM$4_RaGOO$295781$296072	6100b38a-c4b4-49f8-ba26-37eaaa21801a	4_RaGOO	292827	295997
BLASTOPIA_I$3L_RaGOO$24027370$24031886	b7835f61-c0d9-4096-88a6-a555b4a31304	3L_RaGOO	24029441	24035199
PROTOP_B$2L_RaGOO$22342065$22342964	e6401bda-b7f4-47b2-ad0e-7282c10ab19f	2L_RaGOO	22341485	22345930
FB4_DM$4_RaGOO$769101$769563	20f01889-b376-481f-bc88-f7ccbdfb1bdb	4_RaGOO	769358	770874
ACCORD_LTR$2R_RaGOO$10965448$10972654	962cac31-8745-4112-8bcc-5a459327390d	2R_RaGOO	10962710	10989121
DOC6_DM$X_RaGOO$19194485$19198701	1e23259e-e39e-40a6-9db6-b208d976a407	X_RaGOO	19197353	19200810
TRANSPAC_LTR$2R_RaGOO$15245759$15251009	56671b68-5c14-436d-b9e6-2bffa28c05d6	2R_RaGOO	15247169	15269487
DNAREP1_DM$2R_RaGOO$3598003$3598607	54fd5011-fe42-4f31-9498-6c84e1332614	2R_RaGOO	3590277	3598999
DIVER2_I$2R_RaGOO$3973922$3976557	cd8ffd83-307e-4223-b8d0-0c34627c6852	2R_RaGOO	3921385	3974884
DNAREP1_DM$4_RaGOO$331636$332383	52a45dc9-5e1f-4761-b4da-95f5d6bc37f4	4_RaGOO	317090	332603
DNAREP1_DM$2R_RaGOO$4901613$4901964	dc5023eb-970b-43c1-a3d2-27ae633ab048	2R_RaGOO	4901869	4905283
BURDOCK_LTR$2L_RaGOO$4499214$4501787	a2abc941-6e56-4439-8220-968318ad6315	2L_RaGOO	4499130	4503108
BURDOCK_LTR$2L_RaGOO$4499214$4501787	ad5fcd42-32fd-47b2-a081-b66e96745c2a	2L_RaGOO	4499075	4503097
LINEJ1_DM$2L_RaGOO$10017466$10022479	814b8f71-44e2-4ba3-be9a-adee356666b0	2L_RaGOO	10018288	10043446
DMRT1B$X_RaGOO$18329002$18330754	de8c677b-ded0-4282-b43e-f507923d25a0	X_RaGOO	18328988	18331164
ACCORD_LTR$2R_RaGOO$10965448$10972654	6268cddf-4593-4191-bf7d-e91b6c4b42ed	2R_RaGOO	10963241	10989112
DIVER2_I$2R_RaGOO$3973922$3976557	1d18f19f-a25b-4b2d-9f2c-a0280562185c	2R_RaGOO	3921385	3974884
DNAREP1_DM$2R_RaGOO$1818747$1818920	b58dea99-764d-49eb-bb5a-c6b730be483f	2R_RaGOO	1818757	1819512
DNAREP1_DM$3R_RaGOO$3804446$3804665	916608b6-3ead-41fc-832f-617aeb159b45	3R_RaGOO	3804516	3807442
ROVER-LTR_DM$X_RaGOO$21181780$21195611	40d89681-7114-46af-be20-94a877ab0891	X_RaGOO	21119630	21192011
DNAREP1_DM$2R_RaGOO$955037$955233	4b5fc5e0-5159-48de-b9f8-784c0ffd399e	2R_RaGOO	953891	955304
DM297_LTR$4_RaGOO$1229182$1232068	48200e70-dbd5-4de8-8732-eb361f50d058	4_RaGOO	1231527	1239881
POGO$2R_RaGOO$7201268$7202754	e16d5df1-62bc-4a31-97c5-3abb3cf508fa	2R_RaGOO	7201345	7202758
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	b7e2d4e5-5b7a-4b65-b540-431a545afaf1	2R_RaGOO	1008629	1029019
M4DM$3R_RaGOO$18819049$18819386	0a3c6237-ae82-4fad-a4e3-2e261e83f138	3R_RaGOO	18818923	18819951
DNAREP1_DM$2R_RaGOO$955037$955233	0593ff2a-24c9-43fa-8de4-582d8e50a4bb	2R_RaGOO	953829	955308
TRANSIB2$2R_RaGOO$3421509$3423952	643e7bc3-8dfa-41e7-b005-1077a0218aa1	2R_RaGOO	3422840	3424731
NOMAD_I$2R_RaGOO$383343$386109	342915f8-743c-48c5-aae0-12388396ac41	2R_RaGOO	356664	386451
DNAREP1_DM$3R_RaGOO$3804446$3804665	c9d59e8a-76c0-4922-bf74-494981437442	3R_RaGOO	3804481	3807442
M4DM$3R_RaGOO$18819049$18819386	e08c75b2-efcf-4ffe-b253-5c51bf4a6118	3R_RaGOO	18818906	18819947
DOC6_DM$X_RaGOO$19194485$19198701	aaf01092-f97b-498a-b58c-15a988c90f29	X_RaGOO	19197371	19200810
G_DM$3L_RaGOO$22645435$22645864	bfcd211f-7714-4d35-9f50-2655fadf9256	3L_RaGOO	22644483	22645862
DNAREP1_DM$2R_RaGOO$4901613$4901964	bdef8107-eaeb-4525-bdb4-866293be5a51	2R_RaGOO	4901818	4905311
DMLTR5$3L_RaGOO$14930539$14930799	9c4d1c17-8165-484c-99b9-887d5faf16f5	3L_RaGOO	14930107	14930799
Transib5$2R_RaGOO$1408809$1410193	25fba752-9725-4918-8e36-d5ad1743fc97	2R_RaGOO	1390715	1409790
DNAREP1_DM$2R_RaGOO$955037$955233	7166f4bd-dcbc-4ffd-9f7b-5c6e7bc6c0a7	2R_RaGOO	953907	955304
DNAREP1_DM$4_RaGOO$644595$644769	4ffba213-e2bc-4437-ba29-a4ebde13cf2f	4_RaGOO	641355	644823
DNAREP1_DM$3R_RaGOO$3804446$3804665	c41cebc4-ee5c-4846-b6a3-2159f03475d8	3R_RaGOO	3804501	3807442
DNAREP1_DM$4_RaGOO$1186332$1186735	73c4d34c-7f4a-4011-aa29-88cb9f06e165	4_RaGOO	1186517	1187516
ACCORD_LTR$2R_RaGOO$10965448$10972654	bb4952b1-5ab7-45dc-965e-5f7fca57d2ab	2R_RaGOO	10962734	11069720
DNAREP1_DM$4_RaGOO$350949$351580	88e9e9f2-e7a2-4b0e-b839-8d77c0e97f47	4_RaGOO	349516	351167
DNAREP1_DM$3R_RaGOO$3804446$3804665	265f702c-37a0-453f-b068-65194fa2cc10	3R_RaGOO	3804493	3805979
DNAREP1_DM$3R_RaGOO$3804446$3804665	2e389972-3f3d-463d-a79b-8bdc87b12b8d	3R_RaGOO	3804514	3807436
DNAREP1_DM$2R_RaGOO$8719298$8719543	2895ca9a-ed9b-4e4b-8056-6db6cedbb72d	2R_RaGOO	8719101	8720168
G_DM$3L_RaGOO$22645435$22645864	52f513ec-2972-48cd-8314-bb9990778e14	3L_RaGOO	22644472	22645882
BURDOCK_LTR$2L_RaGOO$4499214$4501787	c1b4c49e-7d69-4edc-a52d-319ef2c6cde9	2L_RaGOO	4499062	4503105
DNAREP1_DM$4_RaGOO$1186332$1186735	60a70d26-4734-4f60-ad78-6ca8415e4ad4	4_RaGOO	1186485	1188289
BURDOCK_LTR$2R_RaGOO$1428763$1433741	351c4e0c-702a-4796-9b1c-cc938d8650f0	2R_RaGOO	1433094	1441943
DNAREP1_DM$3R_RaGOO$3804446$3804665	9e2dd4db-994a-4c55-b49c-7f364b782660	3R_RaGOO	3804481	3807418
DNAREP1_DM$4_RaGOO$1186332$1186735	ead59716-edea-42bc-8757-f3080dcabd7a	4_RaGOO	1186484	1188272
G3_DM$3L_RaGOO$23675819$23677004	618f047d-dfc2-44b3-95ad-2c3d89c4f910	3L_RaGOO	23674288	23677227
DNAREP1_DM$3R_RaGOO$3804446$3804665	dd607e9b-b0b9-446e-8629-54c74a4370b6	3R_RaGOO	3804533	3807442
DNAREP1_DM$4_RaGOO$659404$659665	c8b43909-172d-4730-a753-cdfb55ff3d01	4_RaGOO	659630	661306
