DNAREP1_DM$2L_RaGOO$21685467$21685865	69c9e9ea-40ba-4f31-947e-1b03c003c07f	2L_RaGOO	21685819	21690634
TC1-2_DM$2R_RaGOO$4626630$4627924	3caf51c5-4440-44e4-9f74-2da18aae06c3	2R_RaGOO	4627758	4628496
DNAREP1_DM$4_RaGOO$1186332$1186735	87e7c8fe-7a01-40e7-8d0a-1b151f0f8687	4_RaGOO	1186484	1188297
DNAREP1_DM$4_RaGOO$1186332$1186735	71c84da7-ec7f-4a61-9228-fb1050df8efa	4_RaGOO	1186484	1188258
DNAREP1_DM$2R_RaGOO$3773662$3774116	80a6c98a-7f4f-4b7f-a504-24c744952ef3	2R_RaGOO	3773834	3774863
FB4_DM$4_RaGOO$456811$457356	80c145f2-b0f0-4782-8cec-c1db35e6660f	4_RaGOO	455834	457439
POGO$2R_RaGOO$7201268$7202754	8f862229-dc8d-4134-9081-d260a1086655	2R_RaGOO	7201342	7202758
DMCR1A$X_RaGOO$21903539$21904054	b6c4d974-55f4-4085-826d-823ce3cf55e0	X_RaGOO	21903522	21906785
TRANSIB2$2R_RaGOO$1819719$1821473	a72459de-cc6c-45f2-9305-08d18568f901	2R_RaGOO	1818935	1820141
DNAREP1_DM$2L_RaGOO$20810079$20810439	cfb156b1-0548-4ee8-8bfc-05e70fb02243	2L_RaGOO	20809323	20811505
DNAREP1_DM$4_RaGOO$1186332$1186735	574cba48-d6b9-461b-a6a8-034f7959f46d	4_RaGOO	1186484	1187547
XDMR$3R_RaGOO$22915727$22916034	407a4176-47cb-4fd9-b864-96c9b17626c3	3R_RaGOO	22915902	22916661
M4DM$3R_RaGOO$18819049$18819386	b9db188a-8c9d-4016-ba7a-bde9b46ae1b5	3R_RaGOO	18818914	18819971
DNAREP1_DM$3R_RaGOO$3804446$3804665	ee1979cf-b35e-463a-bdd7-8d08397461bf	3R_RaGOO	3804497	3807423
FB4_DM$4_RaGOO$769101$769563	23d0e8a3-d8f5-4711-96c5-680753de240e	4_RaGOO	769370	769938
ROOA_LTR$3L_RaGOO$23694979$23695331	560944c2-3fac-4344-b951-0a90e5bf34d7	3L_RaGOO	23694552	23695023
TRANSPAC_LTR$2R_RaGOO$21445727$21450940	3c0efd62-5e65-4664-912c-8a07e495a406	2R_RaGOO	21443487	21448887
DM297_LTR$3L_RaGOO$24570098$24571913	c8fe3485-f3a2-47b1-a4c7-9272f4958f3e	3L_RaGOO	24488696	24572678
G5A_DM$3L_RaGOO$24863962$24865755	bfa4d339-c9b2-4d78-8866-8566c3f14aff	3L_RaGOO	24850964	24866608
ACCORD_LTR$2R_RaGOO$10965448$10972654	a07446a2-beac-4c25-af98-b95b428aaf4e	2R_RaGOO	10962853	10989121
PROTOP_B$2L_RaGOO$22342065$22342964	d1a46b57-c858-43cd-a033-5e77e96b44d6	2L_RaGOO	22340660	22345847
G5_DM$3R_RaGOO$5264596$5267762	246ad60c-0453-4f5f-978c-7afb21f2507c	3R_RaGOO	5264593	5268010
DNAREP1_DM$3L_RaGOO$22401884$22402324	894c2efc-9723-44fa-9890-34f3ba8ad4c1	3L_RaGOO	22400966	22402021
G_DM$3L_RaGOO$22645435$22645864	910cb9d1-c601-4987-95ff-01a8cd0213d1	3L_RaGOO	22644473	22645757
DNAREP1_DM$3R_RaGOO$3804446$3804665	ef49b0fe-a8f0-4c80-9e35-c48f6e95b666	3R_RaGOO	3804535	3807429
Transib-N1_DM$3R_RaGOO$19326872$19327284	0096a4c0-349b-4c0f-bcf1-0f9f99f2ce50	3R_RaGOO	19325777	19327545
BARI1$2L_RaGOO$21112657$21113769	009012ee-f892-4de4-bd35-4b96e7698951	2L_RaGOO	21111761	21113875
DMCR1A$3L_RaGOO$23298717$23298869	9a5d7325-e0f6-4d40-bacf-c475dedc33ef	3L_RaGOO	23297589	23299410
G5A_DM$2R_RaGOO$4442347$4444566	5af0268e-b6fa-4c40-bddd-ad661745de90	2R_RaGOO	4421777	4444000
DNAREP1_DM$3L_RaGOO$22401884$22402324	98499741-71e9-4bde-8fdf-4e4068925915	3L_RaGOO	22400985	22402011
HETA$X_RaGOO$85920$94840	958b327b-7bda-4c7f-ad30-c5a9e9dda68d	X_RaGOO	4146	93257
DNAREP1_DM$3R_RaGOO$19536671$19536947	78bb4ad0-4114-40f1-8981-d72c5559214a	3R_RaGOO	19535704	19537015
G_DM$3L_RaGOO$22645435$22645864	946fb67a-95e6-4e99-b5ed-3f1aa82b8de9	3L_RaGOO	22644547	22645852
M4DM$3R_RaGOO$18819049$18819386	ea1020b1-9221-4050-b9ff-dab100e08e2d	3R_RaGOO	18818995	18819950
Copia_LTR$2L_RaGOO$14753817$14758950	f314853f-6810-4fb2-8238-5ca2cab03774	2L_RaGOO	14729088	14769236
DMCR1A$X_RaGOO$21903539$21904054	c030a2f5-13e7-4eaf-9b43-48a939b00871	X_RaGOO	21903562	21904593
DNAREP1_DM$3R_RaGOO$3804446$3804665	3e95b0fb-2f48-45b7-a4de-2e02ab073ca4	3R_RaGOO	3804482	3807442
M4DM$3R_RaGOO$18819049$18819386	dd373891-67b3-4761-9269-7237363ce6ec	3R_RaGOO	18818899	18819917
DNAREP1_DM$3R_RaGOO$4207396$4207913	09143a4b-2008-4645-a605-09eed8cda03a	3R_RaGOO	4207655	4208687
DNAREP1_DM$3R_RaGOO$4677387$4677551	9f9d7bce-4032-452a-b720-48607fefa226	3R_RaGOO	4677523	4677932
DNAREP1_DM$4_RaGOO$1186332$1186735	81718c27-1787-49f1-9f10-53f7fb1200ad	4_RaGOO	1186484	1187561
Gypsy8_I$2R_RaGOO$2534282$2536641	af2be57e-da7b-4a68-87ca-b242c7d499be	2R_RaGOO	2533349	2536242
M4DM$3R_RaGOO$18819049$18819386	5902e2d5-f292-4ef3-a781-3cbd330feb42	3R_RaGOO	18818914	18819953
ACCORD_LTR$2R_RaGOO$10965448$10972654	5251df69-3740-4911-86b4-10f921a3aa6e	2R_RaGOO	10962758	10989122
ACCORD_LTR$2R_RaGOO$10965448$10972654	32680383-32c3-4a4b-9fa5-85fed098770c	2R_RaGOO	10962738	10989121
HETA$X_RaGOO$85920$94840	05ade8d6-e476-4684-aee8-a71b600e848a	X_RaGOO	5108	94511
DNAREP1_DM$4_RaGOO$658454$659354	a4a49f26-4968-4949-bd79-15d761ac77f7	4_RaGOO	657374	659530
DNAREP1_DM$4_RaGOO$1186332$1186735	f0ba8b9c-9ca1-4d53-bab7-ba0a1a1f7749	4_RaGOO	1186484	1188255
DNAREP1_DM$2R_RaGOO$955037$955233	8f82d96a-b30d-4084-af4d-cdb71ce30d28	2R_RaGOO	954739	955289
FB4_DM$2L_RaGOO$21750894$21752491	67b8e8ae-0162-486a-933b-ebf092e6dd58	2L_RaGOO	21749981	21751176
DNAREP1_DM$2R_RaGOO$3773662$3774116	5c2b7681-6e1c-4ef8-8ab0-5ba429e9a676	2R_RaGOO	3773937	3774612
HETA$X_RaGOO$85920$94840	0771acd4-31cc-44a9-8838-779b514f8b3b	X_RaGOO	4832	95355
QUASIMODO_I$3L_RaGOO$26104647$26105994	3280c3a5-2bd8-4c30-b4f2-98b1dbe5abb8	3L_RaGOO	26105783	26107627
BURDOCK_LTR$2L_RaGOO$4499214$4501787	74e7af8e-0dbf-4742-bd39-91fcd82a9396	2L_RaGOO	4499196	4503108
FB4_DM$4_RaGOO$769101$769563	63a9f683-34d5-45c8-be14-99a561d4964d	4_RaGOO	769358	770818
DNAREP1_DM$2R_RaGOO$4103302$4103694	5424f35b-6c52-4f33-9f70-1bb3e17c6f60	2R_RaGOO	4095324	4104158
DMCR1A$X_RaGOO$21903539$21904054	19a01709-4c52-43f5-9b19-06f114d81f2b	X_RaGOO	21903650	21906810
G_DM$3L_RaGOO$22645435$22645864	8afc2ecc-c2c8-4fa3-ad05-1d2faf841329	3L_RaGOO	22644486	22645859
DM176_LTR$3L_RaGOO$20033243$20040251	13ef0588-b9c9-4bf3-9900-455d9c5d9a20	3L_RaGOO	20026750	20039877
Gypsy6_I$2R_RaGOO$972110$979166	5dd5f9e1-ce12-4c12-8b6e-d87c21fadfbc	2R_RaGOO	953867	976931
HOBO$2R_RaGOO$16868949$16869869	487f9067-1ec6-4690-91df-40e55bc25288	2R_RaGOO	16862185	16869578
Gypsy8_I$2R_RaGOO$2534282$2536641	d43352fb-0c63-4bfa-a249-c2765c03aa7a	2R_RaGOO	2533332	2536246
PROTOP_A$2R_RaGOO$4110855$4111825	163421a1-6bbc-4f60-b88c-fe36ed2b5a1c	2R_RaGOO	4110742	4112752
POGO$2R_RaGOO$7201268$7202754	84b64f79-6d1b-4a6e-91d7-a1cea3b41182	2R_RaGOO	7201352	7203722
G_DM$3L_RaGOO$22645435$22645864	1dc7587d-2a0b-4c6f-b265-f44c8508b8a9	3L_RaGOO	22645028	22645842
HETA$X_RaGOO$85920$94840	efc95341-a25f-491e-9e72-8176e347d530	X_RaGOO	6034	93384
MAX_I$2L_RaGOO$22373838$22379089	eeba5cb8-c949-4049-aa04-4fc3a2e414c6	2L_RaGOO	22369180	22379218
DNAREP1_DM$4_RaGOO$1186332$1186735	be8b884c-2688-41eb-8448-21ea602a34e6	4_RaGOO	1186484	1187561
HETA$X_RaGOO$85920$94840	85c0d740-af89-488a-98db-965ba403bb4e	X_RaGOO	4141	95205
STALKER4_I$3L_RaGOO$25944955$25950885	e8769e59-4664-4335-b585-3492fc35d353	3L_RaGOO	25926602	25949326
DNAREP1_DM$2R_RaGOO$15800708$15800983	d99c5c1d-88cf-4219-9dc7-bcfe2c8a56b2	2R_RaGOO	15800662	15803109
DNAREP1_DM$2R_RaGOO$8719298$8719543	c4013354-6225-41f3-91b4-5fd644072e5e	2R_RaGOO	8719123	8720251
DMRT1A$2R_RaGOO$3571985$3576878	279c730d-d39e-4eb7-8c48-c737cc15924d	2R_RaGOO	3548497	3576970
DMCR1A$3L_RaGOO$23030032$23034246	a30239e6-cdc7-4438-85da-d618863dc285	3L_RaGOO	23031183	23034723
DMRT1B$X_RaGOO$18329002$18330754	bf259c65-24bc-416f-9a09-2a3e74eb35c0	X_RaGOO	18329012	18331154
DMCR1A$X_RaGOO$21903539$21904054	99034ae6-ff70-4ac0-8d1e-6ae61bdec07e	X_RaGOO	21903566	21906832
NOMAD_LTR$X_RaGOO$14781769$14789300	01a073b1-a07f-43fa-86f0-b58e988ab5f4	X_RaGOO	14783025	14802473
DMRT1B$2R_RaGOO$4307312$4314886	ad156402-8624-440e-97f0-11018d117d45	2R_RaGOO	4297592	4315558
Gypsy2_LTR$4_RaGOO$1140658$1140992	34e2bf49-106a-499d-8ccb-b0ec52f0c04f	4_RaGOO	1137164	1140717
DNAREP1_DM$2R_RaGOO$955037$955233	43d53829-5cc4-442d-9f80-5d02ee764314	2R_RaGOO	953891	955308
M4DM$3R_RaGOO$18819049$18819386	e55ef6bd-a817-4f83-9166-2b474e524479	3R_RaGOO	18818906	18819945
HOBO$2R_RaGOO$16868949$16869869	23bc88d9-090e-4615-80bd-c207abf44d22	2R_RaGOO	16862219	16869568
DNAREP1_DM$2R_RaGOO$955037$955233	6a220955-f928-4566-8861-08b9b7fc95ec	2R_RaGOO	953949	955310
FB4_DM$4_RaGOO$769101$769563	890fdd0a-04b7-4d76-804b-be8b16b3a080	4_RaGOO	769254	770863
DNAREP1_DM$4_RaGOO$196058$196261	a6a7b08e-c32b-4c72-b111-8e401dccdb50	4_RaGOO	194540	196097
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	a357bb71-dd08-4d26-a3d5-772fcf099f6e	2R_RaGOO	1008663	1023208
DNAREP1_DM$3R_RaGOO$3804446$3804665	26b72494-2bab-4288-b86f-cba6404d19b0	3R_RaGOO	3804507	3807442
DNAREP1_DM$3R_RaGOO$3884337$3884773	f7f3bad4-cd2d-4e11-8e07-a31ad61b12b0	3R_RaGOO	3884721	3885271
DNAREP1_DM$3R_RaGOO$3804446$3804665	12ed15b2-6add-4b01-92b9-396dc0b61a1b	3R_RaGOO	3804482	3807447
TC1_DM$3L_RaGOO$23777905$23779280	0b6b4c2f-d01d-4d89-a0e5-32f8f4e8c10d	3L_RaGOO	23778677	23781847
DNAREP1_DM$3R_RaGOO$5952853$5953133	73ac40f5-4148-4d28-b306-e6541251f37a	3R_RaGOO	5949736	5953334
BLASTOPIA_I$3L_RaGOO$24027370$24031886	55c3e1eb-a379-48aa-8710-8eeb620532ef	3L_RaGOO	24029423	24035655
DNAREP1_DM$2R_RaGOO$3773662$3774116	3f9e7e45-fcaf-4d78-af11-893a578b8e23	2R_RaGOO	3773834	3774845
DMRT1B$X_RaGOO$18329002$18330754	4e5f9a5d-0542-4bb9-aa43-9634dafaeeb7	X_RaGOO	18329012	18331175
DNAREP1_DM$2R_RaGOO$8719298$8719543	8a03b48b-4d35-4afd-8e9d-6bb6f25f81ea	2R_RaGOO	8719097	8720396
DNAREP1_DM$2R_RaGOO$955037$955233	d181b3ab-e78e-4b45-a618-88aaeccfdaee	2R_RaGOO	953891	955305
DNAREP1_DM$4_RaGOO$1186332$1186735	50a4d702-0263-4efa-b96a-5e1bd520c7fd	4_RaGOO	1186484	1188282
DNAREP1_DM$3R_RaGOO$3804446$3804665	2ba1fc33-2cbc-47ed-93f4-50939a5ca118	3R_RaGOO	3804491	3807444
ACCORD2_I$4_RaGOO$315790$316010	921dd8f4-58e1-4a8d-817c-3008dd42bffb	4_RaGOO	308262	316523
Gypsy8_I$2R_RaGOO$2534282$2536641	4084d2c3-f98d-472d-830f-c1429d255b65	2R_RaGOO	2533391	2536211
DNAREP1_DM$4_RaGOO$1186332$1186735	d0264d1f-d450-42f8-b7b0-f927993a0ff6	4_RaGOO	1186484	1188269
PROTOP$2L_RaGOO$19826381$19830602	b6aa34c7-e40f-4bde-b7f2-8649d4cfbc56	2L_RaGOO	19804697	19829488
DMRT1C$X_RaGOO$19435774$19437014	b6a615f5-1060-4064-8df8-7ae94610e406	X_RaGOO	19434566	19437016
FB4_DM$4_RaGOO$769101$769563	a5d20370-ab0d-4c6c-8c70-06bfc84be624	4_RaGOO	769238	770945
HMSBEAGLE_I$3L_RaGOO$20040518$20046596	93aa9e45-b0d2-45b2-9a78-61e1f94cc692	3L_RaGOO	20026668	20046136
DMRT1C$2R_RaGOO$2175589$2176288	08652164-0a2d-4170-83ad-f3ae59ba375d	2R_RaGOO	2175222	2186303
DNAREP1_DM$3R_RaGOO$3804446$3804665	bb1bc251-896b-4193-9808-85f48f8d58c2	3R_RaGOO	3804493	3807434
DNAREP1_DM$2R_RaGOO$4901613$4901964	184e1f3b-d6c2-474d-ac76-6b40b685171c	2R_RaGOO	4901742	4905303
G_DM$3L_RaGOO$22645435$22645864	0c79bab1-e51b-4be4-b404-44a684498062	3L_RaGOO	22645024	22645850
DNAREP1_DM$2R_RaGOO$4901613$4901964	8b066abe-5fe3-426e-bc0a-cd19f51d6a11	2R_RaGOO	4901818	4905303
STALKER4_I$3L_RaGOO$25944955$25950885	51a21233-80e5-4a1c-8df9-81a82f468803	3L_RaGOO	25926602	25949315
DNAREP1_DM$2R_RaGOO$4034685$4034851	d17ca8e2-14bd-4c6c-a766-7cdc7852477b	2R_RaGOO	4034827	4040534
DNAREP1_DM$3R_RaGOO$3804446$3804665	282be2a0-5fde-437b-88ee-427403f6bf69	3R_RaGOO	3804482	3807442
PROTOP_B$2L_RaGOO$22342065$22342964	1f447ae2-5220-46ae-84af-007021ba3e3a	2L_RaGOO	22341213	22342341
DIVER2_I$3L_RaGOO$23524899$23525698	1a586386-f5fb-4764-91d1-928a0ba80d83	3L_RaGOO	23521643	23526947
DNAREP1_DM$2R_RaGOO$3773662$3774116	817e78dd-c786-47da-80fe-3218690f0dab	2R_RaGOO	3773232	3774842
DNAREP1_DM$3R_RaGOO$3804446$3804665	1173bff1-77c1-4f9c-a54a-c8cd2715134b	3R_RaGOO	3804482	3807442
HETA$X_RaGOO$85920$94840	f6471c5a-2531-4607-9d6e-39615ba5da97	X_RaGOO	6123	93322
Gypsy12_I$2R_RaGOO$2533072$2533363	d3c4c2ed-9253-44e0-80e8-d9395bbdcfaa	2R_RaGOO	2533332	2533780
ACCORD_LTR$2R_RaGOO$10965448$10972654	680124db-186a-454d-879b-b0443a110b20	2R_RaGOO	10962757	10989102
FB4_DM$4_RaGOO$769101$769563	90693597-3bdc-4442-adb4-640be6f9f60f	4_RaGOO	769247	770822
Transib5$2R_RaGOO$1408809$1410193	08b0d29d-b4cf-4f16-8504-8ff7b707e3f8	2R_RaGOO	1390723	1409810
HETA$X_RaGOO$85920$94840	9bcff004-47ca-4e60-88ec-e5f05709d630	X_RaGOO	4388	95197
LINEJ1_DM$3L_RaGOO$4182652$4182990	aebc48fd-3189-4a5a-a658-57f04043f017	3L_RaGOO	4182637	4183587
IVK_DM$2R_RaGOO$2603345$2606021	e67b991c-4bdb-4662-974d-62fc1b9c5a8e	2R_RaGOO	2549582	2606178
IVK_DM$3L_RaGOO$19656431$19661800	9755d33a-f2e8-4a9f-8759-86592acf9e03	3L_RaGOO	19630896	19661768
DNAREP1_DM$3L_RaGOO$11695931$11696113	8259bd05-a486-409d-a058-003204c28add	3L_RaGOO	11695524	11696863
QUASIMODO_I$3L_RaGOO$26104647$26105994	7360e24e-955f-444a-98d5-5a31093cfc11	3L_RaGOO	26105810	26125736
DNAREP1_DM$4_RaGOO$951339$951813	89c999e5-ef4b-4665-b4c4-6c7f2222fd23	4_RaGOO	951192	952798
M4DM$3R_RaGOO$18819049$18819386	5aa0d672-7bd2-4253-b4b5-d57c0f4196c8	3R_RaGOO	18818985	18819953
TC1-2_DM$2R_RaGOO$4626630$4627924	e651febf-3eed-4c13-bb7c-15243e84794a	2R_RaGOO	4627680	4628568
M4DM$3R_RaGOO$18819049$18819386	7b9ed1a2-229b-4eff-869a-6cc6ac653cb1	3R_RaGOO	18818906	18819947
G_DM$3L_RaGOO$22645435$22645864	66426fe5-715b-4d25-a51f-0865e4189d32	3L_RaGOO	22644473	22645836
DNAREP1_DM$3R_RaGOO$5952853$5953133	b64b053f-1af1-4bc0-b609-883ee8106efe	3R_RaGOO	5949689	5953281
DNAREP1_DM$3R_RaGOO$3804446$3804665	2a8bb2de-c263-4194-9c72-0b4724f5e98c	3R_RaGOO	3804516	3805982
DNAREP1_DM$4_RaGOO$1186332$1186735	1a459cb2-40bd-4c76-92e1-1770efc2d965	4_RaGOO	1186492	1188255
DNAREP1_DM$2R_RaGOO$1818747$1818920	392904c1-c3b1-41cc-97f5-27172446c560	2R_RaGOO	1818753	1819518
BURDOCK_LTR$2L_RaGOO$4499214$4501787	9dce66f4-e570-4f78-ae66-43df36b70557	2L_RaGOO	4499063	4503108
FB4_DM$4_RaGOO$769101$769563	0bea2495-e24e-4db5-aac1-4712460a9165	4_RaGOO	769253	771032
FB4_DM$4_RaGOO$769101$769563	090605eb-7f52-4856-8801-4d61ba922051	4_RaGOO	769318	770799
DNAREP1_DM$4_RaGOO$1186332$1186735	fd9750b1-b10a-4db5-8726-f9f0e816c681	4_RaGOO	1186488	1188288
DNAREP1_DM$4_RaGOO$456468$456655	5dc63cb6-ecba-4a03-894d-90c62a190ec5	4_RaGOO	455858	457061
DNAREP1_DM$2R_RaGOO$955037$955233	233b9338-cb9e-4fc4-953d-58046051bf7d	2R_RaGOO	953891	955314
FB4_DM$4_RaGOO$769101$769563	c0de3ca5-bc7d-474e-916a-167af7576bc9	4_RaGOO	769239	770989
DNAREP1_DM$2R_RaGOO$4340677$4340855	b939236f-975b-4084-bd1c-2ca57544bec8	2R_RaGOO	4340349	4341419
DNAREP1_DM$4_RaGOO$644595$644769	bd963714-25db-499a-ba63-6ca7b69f90da	4_RaGOO	644592	646355
HETA$X_RaGOO$85920$94840	d81a8903-b68d-46ea-b5d9-f9ec37df534a	X_RaGOO	79423	93410
BURDOCK_LTR$2L_RaGOO$4499214$4501787	406b1952-7645-4cc1-8a1e-b0386e13e7fb	2L_RaGOO	4499109	4503108
DMCR1A$4_RaGOO$444159$447557	e242af9c-da7a-40b4-a39f-50c2e205eff1	4_RaGOO	444253	449856
G5_DM$3R_RaGOO$5264596$5267762	4b974758-7c9f-4fd0-8167-875282259aa7	3R_RaGOO	5264617	5268796
DNAREP1_DM$3R_RaGOO$3804446$3804665	a43218d7-ce2a-4bd5-adf8-c7078f52ca6c	3R_RaGOO	3804480	3807419
XDMR$X_RaGOO$12845250$12845727	8a13c717-659b-43ff-8818-0f1e68afaa34	X_RaGOO	12844773	12845391
Transib5$2R_RaGOO$1408809$1410193	242c4ca9-b16d-4873-9de0-fd93c4010f2c	2R_RaGOO	1390707	1409820
HETA$X_RaGOO$85920$94840	0ea5a870-8756-4cf5-ba08-6c0a6b685c1a	X_RaGOO	4146	94945
LINEJ1_DM$X_RaGOO$15120408$15120954	ef159f30-f918-44dc-ac43-d6cf297ed6be	X_RaGOO	15120382	15137011
DNAREP1_DM$3R_RaGOO$3804446$3804665	40449c8f-c685-455a-bd41-09ca84802daa	3R_RaGOO	3804482	3807439
DNAREP1_DM$3R_RaGOO$3804446$3804665	b477f254-ff1c-4a6e-a8af-acf5acf14e26	3R_RaGOO	3804497	3807442
DNAREP1_DM$2R_RaGOO$955037$955233	2fc7ec7b-4b33-4b2c-972a-f1fa0996a8f3	2R_RaGOO	953889	955305
M4DM$3R_RaGOO$18819049$18819386	38c1b001-94c1-4060-aaa9-6d81e4bf8f05	3R_RaGOO	18818906	18819982
DM176_LTR$3L_RaGOO$20033243$20040251	47326df6-54d4-422f-bf38-87c761f00b7a	3L_RaGOO	20026755	20039877
POGO$2R_RaGOO$7201268$7202754	9b8b0c43-34af-4944-b1b8-141590f7271d	2R_RaGOO	7201354	7202758
BLASTOPIA_I$3L_RaGOO$24027370$24031886	a84fbecf-a2e0-4189-bee6-fd2cbff302c2	3L_RaGOO	24029423	24035655
M4DM$3R_RaGOO$18819049$18819386	f37c76a7-53c7-4f08-be24-128a141ae5b5	3R_RaGOO	18818906	18819979
DOC6_DM$X_RaGOO$19194485$19198701	71a4a2b5-00ee-4337-9f6c-3d2b6eb4df58	X_RaGOO	19197356	19200810
DNAREP1_DM$2R_RaGOO$955037$955233	f188fb4b-dfe9-41e5-aa6b-1fcc757dec2c	2R_RaGOO	953891	955305
DNAREP1_DM$X_RaGOO$18357502$18357930	6d5c38f3-c08a-4eea-ac30-d097d4de48b6	X_RaGOO	18357788	18359085
FB4_DM$4_RaGOO$914235$914604	0561a839-56aa-409f-a114-87b30f9fe4c9	4_RaGOO	914277	920770
TRANSIB2$2R_RaGOO$1819719$1821473	e9835d6f-69d8-4aa8-b628-34e5227095f2	2R_RaGOO	1818976	1820148
G_DM$3L_RaGOO$22645435$22645864	213ba1e3-f8e4-4aa8-902f-6bc3c7421a60	3L_RaGOO	22644473	22645826
MAX_LTR$3L_RaGOO$24648779$24662153	43de2230-c009-45ed-a01d-ddbec9938329	3L_RaGOO	24595262	24772766
Gypsy6_I$2R_RaGOO$972110$979166	78bf135e-c35d-4d90-9240-f2d35ce5ffaf	2R_RaGOO	954290	978229
M4DM$3R_RaGOO$18819049$18819386	a1e35b4e-d3de-4760-93fa-7a1f3725cef8	3R_RaGOO	18819007	18819951
ZAM_I$2L_RaGOO$21996184$22001667	61a826f9-56f8-4fd8-97d3-bf9aba40dd41	2L_RaGOO	21997459	22006640
DNAREP1_DM$3R_RaGOO$3804446$3804665	43b4c220-6f1a-4b4b-8c7c-702c9cfbd2d4	3R_RaGOO	3804480	3807445
FB4_DM$4_RaGOO$456811$457356	615fb26f-ff4d-417b-a0c3-87aedc3a887f	4_RaGOO	455887	457412
MAX_I$2L_RaGOO$22373838$22379089	3a3b7de9-60f0-4b00-ac15-a79e161761ee	2L_RaGOO	22368908	22379170
M4DM$3R_RaGOO$18819049$18819386	55ee2d48-4b5a-4a05-8e8d-c88ccf96b22a	3R_RaGOO	18819004	18819657
DNAREP1_DM$3R_RaGOO$3804446$3804665	732c4591-b9e3-4f9c-a720-0f624aa9fa2c	3R_RaGOO	3804526	3807442
DNAREP1_DM$4_RaGOO$1186332$1186735	3d05db03-eee3-4bb5-8c93-551d62390673	4_RaGOO	1186492	1187716
Transib5$2R_RaGOO$1408809$1410193	e8eabc3a-2166-435d-bb23-913072b96bf7	2R_RaGOO	1390677	1409846
DNAREP1_DM$3R_RaGOO$3976810$3976994	d68c13a3-7949-4157-beb0-249ec744ee17	3R_RaGOO	3975722	3976986
DNAREP1_DM$2R_RaGOO$955037$955233	38e3e46b-4533-4bbd-8711-0c54b5e87061	2R_RaGOO	953870	955303
MAX_I$3R_RaGOO$3441502$3441870	37457908-f8da-481f-ac49-5baca1cb3070	3R_RaGOO	3437494	3442381
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	01b83c97-dd87-4cfa-9c2f-18b72c7bf504	2R_RaGOO	1008625	1028955
DM297_LTR$4_RaGOO$1229182$1232068	61f39afa-c86f-4010-9560-0636abc5b793	4_RaGOO	1231499	1239881
FB4_DM$4_RaGOO$769101$769563	907ae6ef-90d0-4b6c-9fe1-d48d915a8f4e	4_RaGOO	769236	771018
DNAREP1_DM$4_RaGOO$1186332$1186735	119b24f0-8d19-4e6f-94c3-0a0d16894b02	4_RaGOO	1186489	1188269
TC1-2_DM$2R_RaGOO$4626630$4627924	188e185b-ae63-42b0-98e8-8d5700e93ac7	2R_RaGOO	4627793	4628542
BATUMI_LTR$2R_RaGOO$3169212$3182879	26e9067f-775e-46c4-ae48-bdc5fd3309e9	2R_RaGOO	3136945	3176684
TRANSPAC_LTR$3L_RaGOO$1562415$1567666	cf11ac3a-c14e-4576-b979-93fb4f413b8a	3L_RaGOO	1557176	1563875
