DNAREP1_DM$4_RaGOO$456468$456655	cbbb7756-8e39-4019-ab46-2026e152f176	4_RaGOO	455876	457059
DM412B_LTR$2R_RaGOO$7347845$7348087	faa9da66-a79c-470b-961f-1b947b7d8d41	2R_RaGOO	7347655	7349058
DNAREP1_DM$4_RaGOO$1257458$1258619	2211f6cc-2b21-4cf9-86f6-ef65ce20367b	4_RaGOO	1258323	1262734
POGO$2R_RaGOO$7201268$7202754	3c9b727a-4266-40ad-9f8f-121235ef4807	2R_RaGOO	7201349	7202758
DNAREP1_DM$4_RaGOO$1186332$1186735	6499ad6b-8d57-46bb-96bf-17fb0fdfcc4d	4_RaGOO	1186484	1188220
IVK_DM$3L_RaGOO$19656431$19661800	72b1b392-2aa5-42a9-aa38-cc99928e6deb	3L_RaGOO	19634797	19661187
S_DM$2R_RaGOO$3387895$3389569	9e9cca59-302b-4cce-ab75-8697ff4324be	2R_RaGOO	3388129	3389964
DNAREP1_DM$4_RaGOO$456468$456655	78e8f8de-0af6-4c82-9905-138683231c97	4_RaGOO	455923	457056
ACCORD_LTR$2R_RaGOO$10965448$10972654	250df314-c5e4-4ad5-94a3-1ecf86f9d4d1	2R_RaGOO	10963050	10989121
DIVER2_I$2R_RaGOO$4796553$4796987	7e72c020-301e-4778-b935-47298f2bb02e	2R_RaGOO	4795935	4797506
Invader3_I$3L_RaGOO$26074788$26078600	de71cbaa-6615-4ffa-8502-78e4a91f2bdc	3L_RaGOO	26047923	26077353
POGO$3L_RaGOO$9733928$9735150	71d5ad18-b61c-4927-9c3e-5bda0b508aa3	3L_RaGOO	9733216	9734063
Gypsy6_I$2R_RaGOO$972110$979166	5edfca7f-5403-4d89-9370-355e9c52713c	2R_RaGOO	935677	978201
DNAREP1_DM$2L_RaGOO$20918822$20918988	f39059a5-4978-4258-8aff-52555b0cbeda	2L_RaGOO	20917206	20919135
FB4_DM$4_RaGOO$769101$769563	3591db02-9102-4d60-8d85-949f484b1e80	4_RaGOO	769247	771044
TAHRE$2R_RaGOO$3700966$3703361	00798560-04db-4d1b-bce3-934e46c4551a	2R_RaGOO	3694669	3703089
TRANSIB4$2R_RaGOO$3456054$3457884	6d7845db-ac1d-4c7f-8009-8a5b26da7629	2R_RaGOO	3454986	3456495
PROTOP$2R_RaGOO$1205810$1206584	8b04d85f-9e92-43e1-a0f8-28d0018d240c	2R_RaGOO	1205696	1206188
Gypsy6_I$2R_RaGOO$972110$979166	fd9f9c09-b313-49f0-9711-c251012b8f25	2R_RaGOO	953817	978134
PROTOP_B$2L_RaGOO$22342065$22342964	0717c688-d356-4cfc-aa35-56d01e181f8e	2L_RaGOO	22341424	22342330
DNAREP1_DM$4_RaGOO$1257458$1258619	733c7ef9-2160-4674-8391-7d71615c503c	4_RaGOO	1258327	1262402
POGO$2L_RaGOO$2955877$2958004	7ca7391a-e0f6-4af2-b69c-b50db9210998	2L_RaGOO	2955958	2958007
DNAREP1_DM$4_RaGOO$1257458$1258619	3f15ce8b-c214-44ef-8acd-41dea389f4d0	4_RaGOO	1258323	1262381
TRANSPAC_LTR$2L_RaGOO$8985200$8990448	32af707d-5c43-4b3e-8ebb-4392fc54ca9b	2L_RaGOO	8960415	8989885
MDG1_LTR$3L_RaGOO$22730419$22737426	a7b12da6-8f12-4a76-9c40-af11f5fa0ff1	3L_RaGOO	22711535	22737085
ACCORD_LTR$2R_RaGOO$10965448$10972654	f06faf45-2dd2-440b-8bbf-3eeb63561fcd	2R_RaGOO	10963078	10989121
POGO$2R_RaGOO$7201268$7202754	3d980a63-8c0f-4a20-bed5-8befd19d18a0	2R_RaGOO	7201412	7202762
DIVER2_I$2R_RaGOO$4796553$4796987	cfd08ef8-a000-42e2-8f98-1ad5674d868b	2R_RaGOO	4795923	4797282
POGO$2R_RaGOO$7201268$7202754	6fb2acbe-705d-4d2b-9958-16c6672237c2	2R_RaGOO	7201343	7202765
ACCORD_LTR$2R_RaGOO$10965448$10972654	08675cb7-271f-46fb-a082-3d2a6848502b	2R_RaGOO	10963046	10989121
Gypsy6_I$2R_RaGOO$965857$971497	d86010ff-01c3-4f3f-b3cf-e0be9cb2594d	2R_RaGOO	953680	970469
MICROPIA_I$2R_RaGOO$4463346$4465935	a8d18650-66aa-4399-bef4-633cad8a73a9	2R_RaGOO	4448759	4466253
DNAREP1_DM$X_RaGOO$6472222$6472773	434cde8c-23c8-4dba-b59f-11af885c4a56	X_RaGOO	6471175	6472730
FB4_DM$4_RaGOO$769101$769563	faf30a14-4b80-4c6a-9f6f-26b7f00aa5ec	4_RaGOO	769235	770989
POGO$2R_RaGOO$7201268$7202754	9cbd7acc-5e08-486f-94c9-f3d8a367fdb0	2R_RaGOO	7201341	7202758
PROTOP_A$4_RaGOO$598550$599605	2b5f9939-ec74-4253-805b-4cafd93a9211	4_RaGOO	596859	598878
DNAREP1_DM$X_RaGOO$11545814$11546273	d195fe76-8244-483e-adae-b866f58c14ef	X_RaGOO	11545589	11546614
Invader3_I$3L_RaGOO$26074788$26078600	43fdfba0-bc63-4375-a264-1ad3076566b0	3L_RaGOO	26047894	26077351
DMCR1A$3L_RaGOO$24646195$24648777	02b829d2-2448-4a83-8381-3e178c1d809c	3L_RaGOO	24497753	24649767
POGO$2L_RaGOO$2955877$2958004	2fd55b2c-bb28-4196-b13a-6491071868f1	2L_RaGOO	2955961	2958007
POGO$2R_RaGOO$7201268$7202754	bef75e19-1616-41d9-884c-d823e7da69b1	2R_RaGOO	7201348	7202758
POGO$2R_RaGOO$7201268$7202754	f29065d0-5a6f-4f58-9dcc-3286c4e59fed	2R_RaGOO	7201383	7202758
ACCORD_LTR$2R_RaGOO$10965448$10972654	6ba19f0e-06c4-4e13-b9c0-e2f5665970f1	2R_RaGOO	10963049	10989124
ROO_LTR$3R_RaGOO$24484209$24493255	eb2ad6cd-58ad-4baa-89d8-f92eb95a00ef	3R_RaGOO	24457961	24492043
IDEFIX_LTR$3R_RaGOO$3200281$3200684	5debd4c2-f410-460e-ae02-9709a692453e	3R_RaGOO	3197782	3200719
DNAREP1_DM$3L_RaGOO$22959168$22959494	aed811dc-f829-4c69-aea5-40b1b1f42c1b	3L_RaGOO	22958210	22959672
DIVER2_I$2R_RaGOO$4796553$4796987	6c859be0-9bb6-4686-ab22-be41f24e37fc	2R_RaGOO	4795882	4797292
DNAREP1_DM$4_RaGOO$1119403$1119867	a23539fe-25bb-40ec-b3f6-5004ab870401	4_RaGOO	1117073	1119543
FB4_DM$4_RaGOO$769101$769563	1cd6f459-fa1f-4766-972c-c0762e5136ce	4_RaGOO	769241	771045
ACCORD_LTR$2R_RaGOO$10965448$10972654	e3374bdd-cd76-4943-b79a-c7e569c72b3b	2R_RaGOO	10963048	10989260
DIVER2_I$3L_RaGOO$22986955$22989207	f015aad3-317a-4fc5-8ccc-3b530d101b2f	3L_RaGOO	22958694	22988134
POGO$2R_RaGOO$7201268$7202754	1f671b3e-03cb-40d9-964b-e0816fc02c8b	2R_RaGOO	7201343	7202765
DNAREP1_DM$2R_RaGOO$3502660$3503654	efdbab6d-82cc-47ef-8495-f8cd9e6d13a6	2R_RaGOO	3501326	3503075
ACCORD_LTR$2R_RaGOO$10965448$10972654	e0797d6e-27b6-484c-94ac-7dae19fa9dba	2R_RaGOO	10963047	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	60a44e6d-e5bf-49c9-9e08-ffb0cc01891d	2R_RaGOO	10963172	10989265
POGO$2L_RaGOO$2955877$2958004	b44d850b-ff45-4fac-a828-acc5805c9e81	2L_RaGOO	2955959	2958007
ACCORD_LTR$2R_RaGOO$10965448$10972654	d911c7a0-ae54-4ea7-a833-57a3a3504246	2R_RaGOO	10963046	10989115
ACCORD_LTR$2R_RaGOO$10965448$10972654	3859acce-8d2d-4d99-81aa-223812e8a05f	2R_RaGOO	10957416	10989094
DNAREP1_DM$3L_RaGOO$19244612$19244797	81448c2a-4f32-4390-bd5f-c1aeab12b93f	3L_RaGOO	19244434	19245198
DNAREP1_DM$3R_RaGOO$3684553$3684831	becfb037-612f-4c8b-8f02-ef6ae8278935	3R_RaGOO	3684666	3685895
POGO$2R_RaGOO$7201268$7202754	39d91dcf-2147-49e2-aeaf-568cab450dfb	2R_RaGOO	7201342	7202758
POGO$3L_RaGOO$9733928$9735150	47402e24-8a3f-45ed-b1f2-c628274243bd	3L_RaGOO	9733161	9734071
DNAREP1_DM$2R_RaGOO$3333640$3334029	f9b6d4be-5151-4a29-94b1-07d5db571962	2R_RaGOO	3333937	3390017
ACCORD_LTR$2R_RaGOO$10965448$10972654	5ba55040-f051-4a0b-8bc9-e308f699b9b3	2R_RaGOO	10963049	10989247
G5A_DM$2R_RaGOO$15931563$15931723	6c305a86-700e-4c51-84bc-7cab745ef28e	2R_RaGOO	15931247	15931713
DNAREP1_DM$4_RaGOO$1171820$1172051	29b2d6b8-0cad-4e78-8244-2eaa0bd9c6d0	4_RaGOO	1172018	1172722
Gypsy6_I$2R_RaGOO$972110$979166	66fd8577-56a8-42a5-981d-4f1d50a22423	2R_RaGOO	954067	978180
POGO$2R_RaGOO$7201268$7202754	286b8cc0-5d92-4d53-9941-65c6089840b6	2R_RaGOO	7201344	7202758
PROTOP_B$3L_RaGOO$24137900$24138621	3b77d41f-e160-4b72-a03f-ce7a5bd063fe	3L_RaGOO	24137733	24139499
DIVER2_I$2R_RaGOO$4796553$4796987	ca8f0c9c-a078-48cc-a6d9-e8b4a6dc7499	2R_RaGOO	4795923	4797623
ACCORD_LTR$2R_RaGOO$10965448$10972654	bb7e6d9e-7065-4bd1-ab0e-cd341225aa8f	2R_RaGOO	10963047	10989115
DNAREP1_DM$3L_RaGOO$21155483$21155795	d695acf4-873d-43bf-9abd-19691cead186	3L_RaGOO	21155550	21156579
G5A_DM$X_RaGOO$21131362$21132038	8c532212-61c7-4070-b9f9-619f0cf8b10c	X_RaGOO	21131431	21132354
DNAREP1_DM$X_RaGOO$11545814$11546273	cfb140e3-d48f-42cd-9a52-d69443a14d9e	X_RaGOO	11545524	11546825
DNAREP1_DM$4_RaGOO$946271$946477	c0cab55b-0faa-4c28-9cb4-f876a67b8417	4_RaGOO	946435	947276
POGO$2R_RaGOO$7201268$7202754	7238aa82-7d97-47f3-9ddb-00c4c503a639	2R_RaGOO	7201343	7202765
PROTOP_B$2R_RaGOO$3266041$3267230	cb20d00f-5905-4e54-9c30-174ab5264844	2R_RaGOO	3264806	3266664
TC1-2_DM$3R_RaGOO$3334876$3335237	96738ea8-808e-4347-b7f2-a1be235e068b	3R_RaGOO	3334014	3335161
DIVER2_I$2R_RaGOO$4796553$4796987	4578b75f-657b-4b2d-9eff-9c4a6af24f30	2R_RaGOO	4795923	4797285
POGO$2L_RaGOO$2955877$2958004	fb5866fb-814a-4512-a688-57f6178266ee	2L_RaGOO	2955960	2958009
DNAREP1_DM$4_RaGOO$952971$953352	34008d04-b0fd-44d7-9e4c-ccfc2e6645fd	4_RaGOO	952018	953200
POGO$2L_RaGOO$2955877$2958004	c5855518-e3f5-4ccf-bd11-bbc24302ca4c	2L_RaGOO	2955967	2958007
DNAREP1_DM$2R_RaGOO$3624830$3625068	8a1914a0-10d3-4b2e-b5cf-02e3de022504	2R_RaGOO	3624991	3627555
BS$3R_RaGOO$2291076$2296600	f04c4141-91d9-4809-a403-51e713ab939d	3R_RaGOO	2046186	2391785
POGO$3L_RaGOO$9733928$9735150	7c2b7d9d-0eaf-410e-b44e-eddbdc4d6fa5	3L_RaGOO	9733189	9734072
ACCORD_LTR$2R_RaGOO$10965448$10972654	dac49721-5e11-4b59-bccf-5bf208762855	2R_RaGOO	10963048	10989220
PROTOP_B$3R_RaGOO$3434829$3435387	f4dda3d6-ecab-4e03-9a9c-c57ea2476ddf	3R_RaGOO	3433850	3434981
DNAREP1_DM$2R_RaGOO$1778180$1778445	7d5ae372-42a6-49da-b5b3-63c07d8ca6cc	2R_RaGOO	1776951	1778239
DNAREP1_DM$4_RaGOO$1186332$1186735	daaf3e36-e272-41bc-b37a-8842b8e9f0d4	4_RaGOO	1186484	1190701
BATUMI_LTR$2R_RaGOO$3169212$3182879	677bc705-c4f3-4224-8ff3-8c1b86f34175	2R_RaGOO	3136923	3176683
DNAREP1_DM$4_RaGOO$1186332$1186735	05f7b365-68f9-4db9-9b9b-79b4adb290d6	4_RaGOO	1186484	1188240
POGO$3L_RaGOO$9733928$9735150	cde57f15-d501-4bf2-b3c1-700cc4971e85	3L_RaGOO	9733195	9734063
DNAREP1_DM$4_RaGOO$1119403$1119867	323755f1-0cbf-41c3-b7ec-a769b83084f7	4_RaGOO	1117074	1119490
PROTOP$X_RaGOO$6472772$6473112	22683ddc-f138-4a2f-bf3d-b2a35b88bcbc	X_RaGOO	6472743	6473737
DNAREP1_DM$4_RaGOO$1257458$1258619	e9af870d-bd70-40e9-8015-921decd161a4	4_RaGOO	1258326	1262676
ACCORD_LTR$2R_RaGOO$10965448$10972654	bdcbbfd5-766c-46ab-b238-b5cfec716a61	2R_RaGOO	10963046	10989121
DNAREP1_DM$3L_RaGOO$19033029$19033304	c6983498-71e8-4bdc-b35c-8f96c733d4f5	3L_RaGOO	19031984	19033181
DNAREP1_DM$3L_RaGOO$19244612$19244797	ad7ef3c5-7b34-4b56-8bf2-214657d8c26c	3L_RaGOO	19244440	19245195
PROTOP$2R_RaGOO$2184633$2185203	f5b56614-e538-4cd8-b688-445dac80e1ad	2R_RaGOO	2184782	2186294
PROTOP_B$2L_RaGOO$22342065$22342964	54def0ae-ce82-4e10-b799-d67f26aeb049	2L_RaGOO	22341098	22342166
DNAREP1_DM$2R_RaGOO$3467380$3467537	05d0d842-db1a-463c-91eb-63cba3b23fba	2R_RaGOO	3467147	3468059
DIVER2_I$2R_RaGOO$4796553$4796987	874d12b6-9e23-44fc-a483-3c4e9a0faa4e	2R_RaGOO	4795923	4797613
ACCORD2_I$4_RaGOO$315790$316010	4a8e37eb-0f41-4bec-8e35-00d9a0b87408	4_RaGOO	306776	316533
FB4_DM$4_RaGOO$769101$769563	04ae9259-4f89-461e-bcec-d9b2e8d6f64e	4_RaGOO	769238	771045
DNAREP1_DM$3L_RaGOO$19244612$19244797	2d829b3f-3f08-48f4-b40a-5d60d8a5d283	3L_RaGOO	19244434	19245490
DMRT1B$X_RaGOO$18329002$18330754	15a59922-3055-4678-8c83-ba9e92a904b6	X_RaGOO	18329006	18330804
PROTOP_B$2L_RaGOO$22342065$22342964	6860a3f7-5869-4dde-8987-7f3adbd4e502	2L_RaGOO	22341002	22342548
BURDOCK_LTR$2L_RaGOO$4499214$4501787	a2d57eed-a045-429d-b3c7-35c22333a8f0	2L_RaGOO	4499064	4503108
DNAREP1_DM$2R_RaGOO$1209819$1210327	0ec9ccb0-f1cf-4aff-b36a-c145400a429f	2R_RaGOO	1210114	1211068
POGO$2R_RaGOO$7201268$7202754	91bc4088-f509-458f-9cd6-d05fca308caf	2R_RaGOO	7201343	7202758
DNAREP1_DM$4_RaGOO$1257458$1258619	9b1042f8-f926-4413-ac1a-70582f603bf5	4_RaGOO	1258323	1262746
DNAREP1_DM$4_RaGOO$1225939$1226317	dfe35832-f162-4e0b-b354-89bcbd2f3545	4_RaGOO	1223788	1226515
DNAREP1_DM$3L_RaGOO$23776999$23777370	740fcec2-d8fd-4399-af04-b3fd83431c70	3L_RaGOO	23774666	23777301
FB4_DM$4_RaGOO$769101$769563	0a555b76-91b7-4001-9104-fbe53efec9e5	4_RaGOO	769247	771049
POGO$X_RaGOO$21863530$21864880	d84fd8d1-e885-480a-aea5-83fc00ec89ea	X_RaGOO	21863130	21864600
POGO$2R_RaGOO$7201268$7202754	7a8e6c58-44fd-4848-a4ca-1c2bbdebead3	2R_RaGOO	7201386	7202758
DIVER2_I$2R_RaGOO$4796553$4796987	11538728-740b-436b-941c-761b016c7150	2R_RaGOO	4795896	4797307
TC1_DM$4_RaGOO$940438$941276	0224f084-098c-40b9-916c-e9f93a9d6953	4_RaGOO	941014	941856
STALKER4_I$3L_RaGOO$24763436$24771080	6244d214-c62d-4111-b0a3-e18d1d673777	3L_RaGOO	24747833	24903658
DNAREP1_DM$4_RaGOO$1225939$1226317	ed13b8e8-4d67-44aa-8847-59c78b14c83a	4_RaGOO	1223783	1226505
FB4_DM$4_RaGOO$769101$769563	6bd87be5-faba-440d-bc45-1ff4fb0061c0	4_RaGOO	769235	770146
Invader3_I$3L_RaGOO$26074788$26078600	7a08276f-13f7-47fb-b7e8-5214cf20bc57	3L_RaGOO	26047920	26077354
DOC2_DM$4_RaGOO$1247204$1247467	fbbdd52e-d22a-492d-abe0-a68324f7dda1	4_RaGOO	1246636	1248037
BURDOCK_LTR$2L_RaGOO$4499214$4501787	186ecbc6-70c4-4974-a73f-54fac6ee02db	2L_RaGOO	4499062	4502940
POGO$2R_RaGOO$7201268$7202754	6fbcce7b-c95f-4208-8904-02aea6b00a9b	2R_RaGOO	7201344	7202762
DNAREP1_DM$2R_RaGOO$1818747$1818920	ecf096dd-ae6b-44a3-b6b0-bf45d74d7f51	2R_RaGOO	1818804	1819518
DM297_LTR$2R_RaGOO$941466$951464	ba4b5ee6-7ebf-4bb0-b930-137dcefbb45a	2R_RaGOO	930529	950901
DNAREP1_DM$4_RaGOO$456468$456655	1191dd0a-9f27-400d-9291-0ad46b9a3186	4_RaGOO	455908	457041
DIVER2_I$2R_RaGOO$4796553$4796987	42b2abe7-a320-44c9-a364-ee767c2636f0	2R_RaGOO	4795854	4797291
DNAREP1_DM$3L_RaGOO$19244612$19244797	324ca35d-eff8-478b-8e20-ec6308fbc707	3L_RaGOO	19244434	19245209
POGO$2R_RaGOO$7201268$7202754	13f47350-32b9-4064-a7a8-d286516b0b33	2R_RaGOO	7201350	7202758
DNAREP1_DM$4_RaGOO$791161$791358	65de9a18-f668-4a62-a8bf-6ce9ad8da846	4_RaGOO	789960	791187
S2_DM$X_RaGOO$21341507$21342141	78481155-ca5a-4e41-bcb1-19feb6c41c68	X_RaGOO	21340512	21341721
TRANSIB4$2R_RaGOO$3449234$3450035	650c7e80-61c4-4eef-af11-65fccaa4b2be	2R_RaGOO	3425066	3449974
ACCORD2_I$4_RaGOO$315790$316010	f3c76998-d67e-4b78-a38d-8d247f28d688	4_RaGOO	306763	316525
PROTOP_B$2L_RaGOO$22342065$22342964	99a15c9f-94c0-42e7-a2e1-2136f8b52a5a	2L_RaGOO	22340844	22342548
POGO$2R_RaGOO$7201268$7202754	7c7e0811-d260-498f-93ee-61576b6429a4	2R_RaGOO	7201342	7202758
FB4_DM$3L_RaGOO$26073601$26074069	fa3601c2-6af6-4ae0-b142-1e6a4a2d2798	3L_RaGOO	26073183	26074343
POGO$2R_RaGOO$7201268$7202754	31fcc92b-aafd-42fc-9d94-15238d0176d8	2R_RaGOO	7201343	7202758
DNAREP1_DM$4_RaGOO$456468$456655	11536ff2-45d3-4952-b5e1-43c8dd3f82a1	4_RaGOO	455901	457061
DNAREP1_DM$4_RaGOO$951339$951813	8a099254-5150-40c0-8658-0613e3a24202	4_RaGOO	951192	952809
TC1_DM$4_RaGOO$767572$768879	4644cb59-1f42-4ff8-9407-cf0befd87dd3	4_RaGOO	767607	771024
ACCORD2_I$4_RaGOO$315790$316010	703a6e01-a199-46c7-aceb-fb9435c35450	4_RaGOO	308262	316525
FB4_DM$3R_RaGOO$3718876$3720017	b64e2b4e-3dda-42da-8477-54e0ae61eea7	3R_RaGOO	3716636	3719069
ZAM_I$2L_RaGOO$21996184$22001667	ef732f69-c3b7-4451-b6ae-1b33535e8cd2	2L_RaGOO	21996651	22007248
ACCORD_LTR$2R_RaGOO$10965448$10972654	b4aa9ce0-60dc-47b4-ad2f-e47fbc0dbb67	2R_RaGOO	10963058	10989120
POGO$2R_RaGOO$7201268$7202754	59f3c59c-72fb-4b2d-904a-675333f1d773	2R_RaGOO	7201343	7202770
POGO$2L_RaGOO$2955877$2958004	6bf61218-eef4-4ea7-9c36-33ac55bed57e	2L_RaGOO	2955959	2958007
ACCORD2_I$4_RaGOO$315790$316010	0f647a15-aae3-4b8e-8a09-8487ac52eba8	4_RaGOO	308262	316525
MDG1_LTR$2L_RaGOO$1126248$1133534	7b8014cd-b964-4e17-93c8-d52349be60cc	2L_RaGOO	1116114	1133026
DNAREP1_DM$3L_RaGOO$19244612$19244797	3c65859f-16f8-4299-92ca-06e3c5d20458	3L_RaGOO	19244433	19245051
FB4_DM$4_RaGOO$769101$769563	57f070fc-5845-4305-aa84-a6093c43027f	4_RaGOO	769347	771005
DNAREP1_DM$3L_RaGOO$23511376$23511693	30d05693-5c53-403d-bb6b-1c78a2879a9a	3L_RaGOO	23510705	23512160
POGO$2R_RaGOO$7201268$7202754	da25fb55-5250-4612-b242-56bbb60475e4	2R_RaGOO	7201343	7202765
FB4_DM$4_RaGOO$769101$769563	08f95566-3aaf-4c61-929f-edd3e754f105	4_RaGOO	769238	770345
ACCORD_LTR$2R_RaGOO$10965448$10972654	f2559f5d-23b3-425e-bf75-a035903020e8	2R_RaGOO	10963046	10989115
DNAREP1_DM$4_RaGOO$931398$931752	dd0c18af-0c21-499b-babe-d7d66251dbba	4_RaGOO	928567	931614
DNAREP1_DM$X_RaGOO$18357502$18357930	af5af89d-2872-445f-9dc1-cf336872daba	X_RaGOO	18357788	18359193
DNAREP1_DM$2R_RaGOO$5153634$5154002	77ea00a8-dfa8-4fc3-bbbc-23f5e3253999	2R_RaGOO	5153879	5158708
Gypsy6_I$2R_RaGOO$972110$979166	0e726b32-f9e0-4ab6-8921-95762f070585	2R_RaGOO	954580	978201
DNAREP1_DM$4_RaGOO$653922$654117	6cb9b2bb-6e2a-423c-bc7a-18ec04c048cb	4_RaGOO	653881	657646
Gypsy5_I$3L_RaGOO$22759439$22770611	e2932ce5-5fe9-4af1-bbb5-06baa46cedaa	3L_RaGOO	22705493	22770264
ACCORD_LTR$2R_RaGOO$10965448$10972654	408c6faa-8014-4816-9fad-ee7f9467e235	2R_RaGOO	10963025	10989121
TC1_DM$2R_RaGOO$7002450$7002854	9800264b-fd4d-41ca-9598-d39a09f6f045	2R_RaGOO	7001787	7003292
FB4_DM$4_RaGOO$456811$457356	f817d6da-83a6-4bfd-8bfa-426b730543f1	4_RaGOO	455915	457439
DNAREP1_DM$4_RaGOO$985458$985699	6a2c1f6d-0548-4c25-b1eb-81e18711e217	4_RaGOO	985614	986630
ACCORD2_I$4_RaGOO$315790$316010	4af51f83-c59f-4ae1-89ad-1761f9656070	4_RaGOO	306812	316525
DNAREP1_DM$4_RaGOO$456468$456655	6910515a-06fc-48ec-a7e5-bb5118db5082	4_RaGOO	455854	457047
DNAREP1_DM$4_RaGOO$456468$456655	6cb7c850-b524-45fe-86d7-6a9feebf63ba	4_RaGOO	455907	457061
TC1-2_DM$2L_RaGOO$22554880$22555551	b58b06ae-5540-4f27-a558-ca008356102e	2L_RaGOO	22554344	22557004
POGO$2R_RaGOO$7201268$7202754	34abc9a6-4549-481b-a358-798808cd67af	2R_RaGOO	7201344	7202758
TRANSIB4$2R_RaGOO$3404993$3406786	53794eac-8c04-4ddd-8f83-9b64c31972dd	2R_RaGOO	3405282	3425383
PROTOP_B$2L_RaGOO$22342065$22342964	3323afd0-53de-450e-a25b-e4918ea4f418	2L_RaGOO	22340875	22342330
ACCORD2_I$4_RaGOO$315790$316010	9c28beb6-26e0-4132-b87f-17249da06709	4_RaGOO	306812	316525
ACCORD2_I$4_RaGOO$315790$316010	244cfdfa-5f74-432d-bc61-8aa8da54a7c7	4_RaGOO	308262	316526
ACCORD2_I$4_RaGOO$315790$316010	38481d6d-3d14-49f9-8f90-a301a254fe41	4_RaGOO	306795	316509
DNAREP1_DM$3L_RaGOO$19244612$19244797	cd0ab9b6-7785-45b2-81f5-49c7e629bcb1	3L_RaGOO	19244686	19245446
POGO$3L_RaGOO$9733928$9735150	44b1640f-6bef-4f52-a510-b95654b9027e	3L_RaGOO	9733211	9734072
FB4_DM$4_RaGOO$456811$457356	bb341739-7feb-4551-ae1b-3d0a1a6b35bd	4_RaGOO	455919	457439
ACCORD_LTR$2R_RaGOO$10965448$10972654	b2773fd0-a181-4638-9f3e-9f56460fc68d	2R_RaGOO	10963016	10989119
PROTOP_B$2L_RaGOO$22342065$22342964	2bf9f7b8-2be7-45ff-94e1-36633ef02542	2L_RaGOO	22340943	22342599
DNAREP1_DM$4_RaGOO$827289$827884	81d4f6c0-6b20-4735-9210-dfe6ca6f5ba3	4_RaGOO	826971	827829
Invader2_I$2R_RaGOO$1485470$1490053	e4c014cb-e95d-4e78-96df-254cc7f95e61	2R_RaGOO	1484141	1489958
FB4_DM$4_RaGOO$769101$769563	11757bbc-c717-4ee8-aaa3-7ec9c1135b32	4_RaGOO	769235	771018
ACCORD_LTR$2R_RaGOO$10965448$10972654	3ddf86dc-9e0a-4955-84b2-2c19a7b4fc9a	2R_RaGOO	10963037	10989065
ACCORD_LTR$2R_RaGOO$10965448$10972654	df6b68ed-bdb4-4347-bd9d-d03c7b7085f8	2R_RaGOO	10963063	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	fb30e1ae-1003-4a74-8532-a05cac822973	2R_RaGOO	10963041	10989114
DNAREP1_DM$3L_RaGOO$23776999$23777370	2f9b32ae-e3f5-4b84-9686-0b3bfa70d89a	3L_RaGOO	23774568	23777135
DNAREP1_DM$2L_RaGOO$21209804$21210297	63846d31-100f-4900-9d2a-8cadd354fc76	2L_RaGOO	21208815	21212530
DNAREP1_DM$3L_RaGOO$19244612$19244797	251c35e1-57d2-462d-9f03-b0ac9666dae9	3L_RaGOO	19244439	19245036
ACCORD_LTR$2R_RaGOO$10965448$10972654	4dc50885-d150-42f0-b1bd-86da7839f2f3	2R_RaGOO	10963037	10989236
ACCORD_LTR$2R_RaGOO$10965448$10972654	e8ea56ca-335c-4ee1-bb07-65aa292d208e	2R_RaGOO	10963046	10989123
DNAREP1_DM$2R_RaGOO$1818747$1818920	a9c8ffef-e39d-4ae9-ab50-fd0812709168	2R_RaGOO	1818766	1819522
DNAREP1_DM$2R_RaGOO$3424288$3424450	2c615ba3-cdbf-4648-8e79-21d84521cb59	2R_RaGOO	3424418	3424702
DNAREP1_DM$4_RaGOO$456468$456655	00331924-0cb7-4180-a59d-dd1231996d4a	4_RaGOO	455832	457061
G3_DM$2R_RaGOO$4046575$4047065	9118f5e9-39a1-455b-bf02-61c8dfaa8186	2R_RaGOO	4045801	4103297
FB4_DM$4_RaGOO$769101$769563	c59974d3-ed47-4c6e-a9be-3f7e862359b7	4_RaGOO	769238	770964
PROTOP_B$2L_RaGOO$22342065$22342964	e25781ae-056e-46c9-8397-fa414345cbac	2L_RaGOO	22341098	22342166
POGO$2R_RaGOO$7201268$7202754	9fa558b7-fe01-4c12-b5cb-8e707114fb6e	2R_RaGOO	7201341	7202758
FB4_DM$4_RaGOO$769101$769563	b4544347-65ee-4446-83dc-7bd0e15db912	4_RaGOO	769236	771005
BATUMI_LTR$2R_RaGOO$3169212$3182879	658926ee-e67d-487f-ba0e-5ad9794f413f	2R_RaGOO	3136923	3176686
S_DM$2R_RaGOO$3387895$3389569	5733fa6f-2bff-41ef-ad5e-4fa37f26a611	2R_RaGOO	3388706	3390045
