DNAREP1_DM$2R_RaGOO$4139223$4139651	b6166ae0-f2ad-4ca5-8fed-17717f2aed50	2R_RaGOO	4138415	4139318
DNAREP1_DM$4_RaGOO$456468$456655	cbbb7756-8e39-4019-ab46-2026e152f176	4_RaGOO	455876	457059
DM412B_LTR$2R_RaGOO$7347845$7348087	faa9da66-a79c-470b-961f-1b947b7d8d41	2R_RaGOO	7347655	7349058
ROO_I$X_RaGOO$8989745$8989983	7821e35a-34ad-4e72-a34b-39135b093076	X_RaGOO	8989602	8990101
DNAREP1_DM$4_RaGOO$1257458$1258619	2211f6cc-2b21-4cf9-86f6-ef65ce20367b	4_RaGOO	1258323	1262734
DNAREP1_DM$2L_RaGOO$17714927$17715395	429d5921-e99d-4c37-85b2-a7e9901a1b4b	2L_RaGOO	17715340	17716161
POGO$2R_RaGOO$7201268$7202754	3c9b727a-4266-40ad-9f8f-121235ef4807	2R_RaGOO	7201349	7202758
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	6e0d0dc4-66e7-4bab-91db-b581e8c8a12a	3R_RaGOO	17433943	17435915
DIVER2_I$2R_RaGOO$4218738$4223733	dc9f2f79-7bf4-4cb7-a00d-095b3b563e7c	2R_RaGOO	4194690	4226653
DNAREP1_DM$4_RaGOO$1186332$1186735	6499ad6b-8d57-46bb-96bf-17fb0fdfcc4d	4_RaGOO	1186484	1188220
IVK_DM$3L_RaGOO$19656431$19661800	72b1b392-2aa5-42a9-aa38-cc99928e6deb	3L_RaGOO	19634797	19661187
ROO_I$2R_RaGOO$13238874$13250807	918a0481-dbc3-441c-8bf2-59425a3e5301	2R_RaGOO	13238921	13240288
DMTOM1_LTR$X_RaGOO$11258002$11258389	d487a33a-b257-4aaf-95c4-db2dbbfafe2b	X_RaGOO	11257877	11258318
S_DM$2R_RaGOO$3387895$3389569	9e9cca59-302b-4cce-ab75-8697ff4324be	2R_RaGOO	3388129	3389964
DNAREP1_DM$4_RaGOO$456468$456655	78e8f8de-0af6-4c82-9905-138683231c97	4_RaGOO	455923	457056
ACCORD_LTR$2R_RaGOO$10965448$10972654	250df314-c5e4-4ad5-94a3-1ecf86f9d4d1	2R_RaGOO	10963050	10989121
PROTOP$3L_RaGOO$26068646$26074787	b8b8c54a-30a9-435b-af32-d907455864d3	3L_RaGOO	26047566	26073380
DIVER2_I$2R_RaGOO$4796553$4796987	7e72c020-301e-4778-b935-47298f2bb02e	2R_RaGOO	4795935	4797506
ROO_I$3L_RaGOO$19597644$19598396	0ca4159b-3f97-4038-bd05-a60b6246e389	3L_RaGOO	19596908	19597753
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	c6e019bf-b121-4731-83f4-d8324d8b6086	3R_RaGOO	17433943	17435924
ROO_I$3R_RaGOO$4535898$4536384	a3788c3e-7d30-4a15-bf59-ff0c521c71b4	3R_RaGOO	4535173	4536732
ROO_I$X_RaGOO$8989745$8989983	f624caca-c26d-4d31-af85-45b77eb059e3	X_RaGOO	8989670	8990227
Invader3_I$3L_RaGOO$26074788$26078600	de71cbaa-6615-4ffa-8502-78e4a91f2bdc	3L_RaGOO	26047923	26077353
ROO_I$3L_RaGOO$19597644$19598396	9e6030ca-cd98-45e7-ad1b-42b377d1e95a	3L_RaGOO	19596892	19597769
POGO$3L_RaGOO$9733928$9735150	71d5ad18-b61c-4927-9c3e-5bda0b508aa3	3L_RaGOO	9733216	9734063
ROO_I$3R_RaGOO$12957465$12959168	9e83cdb3-571f-48fd-a43d-8d16c873ff13	3R_RaGOO	12958973	12960582
Gypsy6_I$2R_RaGOO$972110$979166	5edfca7f-5403-4d89-9370-355e9c52713c	2R_RaGOO	935677	978201
LINEJ1_DM$2R_RaGOO$12357739$12358093	eee5564c-43f1-4e6d-9a74-0ec239dbfe22	2R_RaGOO	12357413	12358090
DNAREP1_DM$2L_RaGOO$20918822$20918988	f39059a5-4978-4258-8aff-52555b0cbeda	2L_RaGOO	20917206	20919135
ROOA_LTR$2R_RaGOO$8715080$8715430	c4783256-8112-4603-9eb4-a3a627cdc446	2R_RaGOO	8715142	8716689
DNAREP1_DM$2R_RaGOO$4139223$4139651	d19dc179-1530-4e33-aadd-8e77e224ac21	2R_RaGOO	4139059	4139296
FB4_DM$4_RaGOO$769101$769563	3591db02-9102-4d60-8d85-949f484b1e80	4_RaGOO	769247	771044
DIVER2_I$2R_RaGOO$4218738$4223733	f907c82a-5ec3-4f86-afa0-fd0fa29aea53	2R_RaGOO	4194707	4226598
DMRT1C$2R_RaGOO$2166484$2176140	7a6001e3-f70f-4eb6-9920-8da9b3af4721	2R_RaGOO	2174700	2186253
ROO_I$3L_RaGOO$19597644$19598396	d6c69d2f-3012-4194-88f4-a5a709d6e699	3L_RaGOO	19596871	19597794
TAHRE$2R_RaGOO$3700966$3703361	00798560-04db-4d1b-bce3-934e46c4551a	2R_RaGOO	3694669	3703089
ROO_I$3R_RaGOO$12957465$12959168	d73f8536-7d31-4e01-be57-50657f895d89	3R_RaGOO	12957578	12960780
DIVER2_I$2R_RaGOO$4218738$4223733	841c0070-d643-4055-8529-642084340471	2R_RaGOO	4194730	4226590
TRANSIB4$2R_RaGOO$3456054$3457884	6d7845db-ac1d-4c7f-8009-8a5b26da7629	2R_RaGOO	3454986	3456495
PROTOP$2R_RaGOO$1205810$1206584	8b04d85f-9e92-43e1-a0f8-28d0018d240c	2R_RaGOO	1205696	1206188
Gypsy6_I$2R_RaGOO$972110$979166	fd9f9c09-b313-49f0-9711-c251012b8f25	2R_RaGOO	953817	978134
PROTOP_B$2L_RaGOO$22342065$22342964	0717c688-d356-4cfc-aa35-56d01e181f8e	2L_RaGOO	22341424	22342330
DNAREP1_DM$4_RaGOO$1257458$1258619	733c7ef9-2160-4674-8391-7d71615c503c	4_RaGOO	1258327	1262402
ROO_I$2R_RaGOO$13238874$13250807	60045d18-f697-463b-b378-9bd52427cdd1	2R_RaGOO	13238804	13240289
POGO$2L_RaGOO$2955877$2958004	7ca7391a-e0f6-4af2-b69c-b50db9210998	2L_RaGOO	2955958	2958007
DNAREP1_DM$4_RaGOO$1257458$1258619	3f15ce8b-c214-44ef-8acd-41dea389f4d0	4_RaGOO	1258323	1262381
TC1-2_DM$3R_RaGOO$14406801$14407077	3a125248-a7de-49c8-bdda-b65aa6beeb3e	3R_RaGOO	14406688	14407362
DNAREP1_DM$3R_RaGOO$3344216$3344533	674d88d2-10c8-4034-9aae-15751c1e912d	3R_RaGOO	3344110	3344376
DNAREP1_DM$3R_RaGOO$3344216$3344533	9420bfb3-8d83-493f-a201-f7458d151fee	3R_RaGOO	3344043	3344399
DMTOM1_LTR$X_RaGOO$11258002$11258389	87fdeb2b-21ea-469c-817e-17f287f041a6	X_RaGOO	11257984	11258312
TRANSPAC_LTR$2L_RaGOO$8985200$8990448	32af707d-5c43-4b3e-8ebb-4392fc54ca9b	2L_RaGOO	8960415	8989885
ROO_I$X_RaGOO$11535263$11535488	42b0b43a-1d9a-4a3f-a698-bfcd57956f87	X_RaGOO	11533935	11535477
DNAREP1_DM$2R_RaGOO$4741135$4742020	9edf84dc-b711-4c7d-8981-6f1d055c5901	2R_RaGOO	4741508	4742926
ROO_I$X_RaGOO$10157853$10159539	8925bba4-aa4e-4fd4-b9ef-10fc99e5a055	X_RaGOO	10158014	10158880
MDG1_LTR$3L_RaGOO$22730419$22737426	a7b12da6-8f12-4a76-9c40-af11f5fa0ff1	3L_RaGOO	22711535	22737085
ACCORD_LTR$2R_RaGOO$10965448$10972654	f06faf45-2dd2-440b-8bbf-3eeb63561fcd	2R_RaGOO	10963078	10989121
POGO$2R_RaGOO$7201268$7202754	3d980a63-8c0f-4a20-bed5-8befd19d18a0	2R_RaGOO	7201412	7202762
DIVER2_I$2R_RaGOO$4796553$4796987	cfd08ef8-a000-42e2-8f98-1ad5674d868b	2R_RaGOO	4795923	4797282
LINEJ1_DM$2R_RaGOO$12357739$12358093	fae3aeef-a476-404f-89fb-b9dace4b2580	2R_RaGOO	12357921	12360770
POGO$2R_RaGOO$7201268$7202754	6fb2acbe-705d-4d2b-9958-16c6672237c2	2R_RaGOO	7201343	7202765
ACCORD_LTR$2R_RaGOO$10965448$10972654	08675cb7-271f-46fb-a082-3d2a6848502b	2R_RaGOO	10963046	10989121
Gypsy6_I$2R_RaGOO$965857$971497	d86010ff-01c3-4f3f-b3cf-e0be9cb2594d	2R_RaGOO	953680	970469
MICROPIA_I$2R_RaGOO$4463346$4465935	a8d18650-66aa-4399-bef4-633cad8a73a9	2R_RaGOO	4448759	4466253
DNAREP1_DM$X_RaGOO$6472222$6472773	434cde8c-23c8-4dba-b59f-11af885c4a56	X_RaGOO	6471175	6472730
FB4_DM$4_RaGOO$769101$769563	faf30a14-4b80-4c6a-9f6f-26b7f00aa5ec	4_RaGOO	769235	770989
POGO$2R_RaGOO$7201268$7202754	9cbd7acc-5e08-486f-94c9-f3d8a367fdb0	2R_RaGOO	7201341	7202758
PROTOP_A$4_RaGOO$598550$599605	2b5f9939-ec74-4253-805b-4cafd93a9211	4_RaGOO	596859	598878
ROO_I$2R_RaGOO$19861372$19861541	29e9d62c-b9e4-4a6c-aae6-80391fb53b25	2R_RaGOO	19860252	19861618
DNAREP1_DM$X_RaGOO$11545814$11546273	d195fe76-8244-483e-adae-b866f58c14ef	X_RaGOO	11545589	11546614
DNAREP1_DM$2R_RaGOO$4454209$4455318	f9ba0072-bf47-4737-922a-c27e7e13728e	2R_RaGOO	4454857	4458877
Invader3_I$3L_RaGOO$26074788$26078600	43fdfba0-bc63-4375-a264-1ad3076566b0	3L_RaGOO	26047894	26077351
DMCR1A$3L_RaGOO$24646195$24648777	02b829d2-2448-4a83-8381-3e178c1d809c	3L_RaGOO	24497753	24649767
POGO$2L_RaGOO$2955877$2958004	2fd55b2c-bb28-4196-b13a-6491071868f1	2L_RaGOO	2955961	2958007
DNAREP1_DM$3L_RaGOO$9326561$9326959	7ecf5a66-b416-44cb-acc8-762655290e85	3L_RaGOO	9326507	9327578
G5A_DM$X_RaGOO$5630182$5630383	2d2264c2-eb99-4f76-8873-769dce570bfb	X_RaGOO	5630334	5631464
POGO$2R_RaGOO$7201268$7202754	bef75e19-1616-41d9-884c-d823e7da69b1	2R_RaGOO	7201348	7202758
ROO_I$3L_RaGOO$19597644$19598396	2541d1f9-ce9c-4146-a749-fa9f75d540c7	3L_RaGOO	19596844	19597774
POGO$2R_RaGOO$7201268$7202754	f29065d0-5a6f-4f58-9dcc-3286c4e59fed	2R_RaGOO	7201383	7202758
ACCORD_LTR$2R_RaGOO$10965448$10972654	6ba19f0e-06c4-4e13-b9c0-e2f5665970f1	2R_RaGOO	10963049	10989124
ROO_I$3L_RaGOO$19597644$19598396	c19a2a39-19b2-47eb-bce1-ec653fe90f1d	3L_RaGOO	19596871	19597799
DNAREP1_DM$3R_RaGOO$3344216$3344533	392902f0-4eee-43c0-816a-c21d25cbb7bd	3R_RaGOO	3344103	3344377
DNAREP1_DM$2L_RaGOO$10385196$10385374	9d9dbf9a-20e6-4ccb-a3d0-d5a461ee6cbf	2L_RaGOO	10384784	10385805
ROO_I$3L_RaGOO$7744557$7749643	56f6cf4d-c81f-4378-8570-da15869aad9f	3L_RaGOO	7745567	7746640
DNAREP1_DM$2L_RaGOO$10385196$10385374	5cdc33f9-2e05-4836-b525-b22dad46d2d7	2L_RaGOO	10385161	10385571
ROO_LTR$3R_RaGOO$24484209$24493255	eb2ad6cd-58ad-4baa-89d8-f92eb95a00ef	3R_RaGOO	24457961	24492043
ROO_I$3L_RaGOO$7744557$7749643	1e8bac5f-2e46-40f8-a838-74edcc90d94e	3L_RaGOO	7745653	7746640
ROO_I$X_RaGOO$12254906$12259395	926b6690-6a76-422c-a232-b30b58fca39c	X_RaGOO	12256640	12257808
ROO_I$3L_RaGOO$19597644$19598396	cc588b85-b466-4356-9f4b-f632ccfa2ada	3L_RaGOO	19596844	19598140
IDEFIX_LTR$3R_RaGOO$3200281$3200684	5debd4c2-f410-460e-ae02-9709a692453e	3R_RaGOO	3197782	3200719
PROTOP$3L_RaGOO$26068646$26074787	f405eff9-3e61-45be-a769-538144585b98	3L_RaGOO	26059652	26074585
ROO_I$3L_RaGOO$19597644$19598396	c61c639f-5678-4974-b320-925e88abb723	3L_RaGOO	19596874	19597766
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	8edc0236-fa3f-4345-a852-64963f211dc7	3R_RaGOO	17434042	17435863
ROO_I$2R_RaGOO$13238874$13250807	cc0bb960-e1f0-4154-8df3-860d87d72eb5	2R_RaGOO	13238373	13240250
DNAREP1_DM$3L_RaGOO$22959168$22959494	aed811dc-f829-4c69-aea5-40b1b1f42c1b	3L_RaGOO	22958210	22959672
DIVER2_I$2R_RaGOO$4796553$4796987	6c859be0-9bb6-4686-ab22-be41f24e37fc	2R_RaGOO	4795882	4797292
PLACW_DM$3L_RaGOO$13917593$13918520	b44ba976-1bc7-4492-80fb-da1d3ad60995	3L_RaGOO	13918423	13919695
DNAREP1_DM$2R_RaGOO$4234578$4234940	0c78ed7f-544f-4676-8a13-e5501e555ce0	2R_RaGOO	4234882	4235632
DNAREP1_DM$4_RaGOO$1119403$1119867	a23539fe-25bb-40ec-b3f6-5004ab870401	4_RaGOO	1117073	1119543
Gypsy8_LTR$X_RaGOO$3753780$3754090	cc91e2cb-e72a-482a-b053-b521b2597ae7	X_RaGOO	3754046	3754501
FB4_DM$4_RaGOO$769101$769563	1cd6f459-fa1f-4766-972c-c0762e5136ce	4_RaGOO	769241	771045
Jockey2$3L_RaGOO$26421968$26422158	904abd4e-9e06-4622-b0aa-3d8c37a0475b	3L_RaGOO	26421877	26422389
ROO_I$X_RaGOO$12386287$12386489	6a8974d2-8c1d-4261-88f7-2c19ab666d50	X_RaGOO	12386134	12397565
TRANSIB3$4_RaGOO$892038$893004	575c6b10-ec1e-4cdd-a7c8-0264736898f2	4_RaGOO	892795	893813
ROO_I$3R_RaGOO$4535898$4536384	e93c1cbf-86ad-47c1-8def-678318975468	3R_RaGOO	4534930	4536567
ACCORD_LTR$2R_RaGOO$10965448$10972654	e3374bdd-cd76-4943-b79a-c7e569c72b3b	2R_RaGOO	10963048	10989260
TART_B1$2L_RaGOO$11931931$11932156	9051bd03-cfc6-408a-9d3d-ab337b406526	2L_RaGOO	11931696	11932467
DIVER2_I$3L_RaGOO$22986955$22989207	f015aad3-317a-4fc5-8ccc-3b530d101b2f	3L_RaGOO	22958694	22988134
DIVER2_I$2R_RaGOO$4218738$4223733	04ff2bcd-f930-4f8c-a8b3-54a4fa11eba9	2R_RaGOO	4201247	4226584
POGO$2R_RaGOO$7201268$7202754	1f671b3e-03cb-40d9-964b-e0816fc02c8b	2R_RaGOO	7201343	7202765
DNAREP1_DM$2R_RaGOO$3502660$3503654	efdbab6d-82cc-47ef-8495-f8cd9e6d13a6	2R_RaGOO	3501326	3503075
ROO_I$X_RaGOO$8989745$8989983	17910ce0-6666-4965-8653-922b5783905b	X_RaGOO	8989633	8990767
ACCORD_LTR$2R_RaGOO$10965448$10972654	e0797d6e-27b6-484c-94ac-7dae19fa9dba	2R_RaGOO	10963047	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	60a44e6d-e5bf-49c9-9e08-ffb0cc01891d	2R_RaGOO	10963172	10989265
ROO_I$X_RaGOO$12386287$12386489	a159bc7f-aa02-4570-93df-387906f2de18	X_RaGOO	12386303	12397571
POGO$2L_RaGOO$2955877$2958004	b44d850b-ff45-4fac-a828-acc5805c9e81	2L_RaGOO	2955959	2958007
ACCORD_LTR$2R_RaGOO$10965448$10972654	d911c7a0-ae54-4ea7-a833-57a3a3504246	2R_RaGOO	10963046	10989115
ACCORD_LTR$2R_RaGOO$10965448$10972654	3859acce-8d2d-4d99-81aa-223812e8a05f	2R_RaGOO	10957416	10989094
DNAREP1_DM$3L_RaGOO$19244612$19244797	81448c2a-4f32-4390-bd5f-c1aeab12b93f	3L_RaGOO	19244434	19245198
DNAREP1_DM$3R_RaGOO$3684553$3684831	becfb037-612f-4c8b-8f02-ef6ae8278935	3R_RaGOO	3684666	3685895
POGO$2R_RaGOO$7201268$7202754	39d91dcf-2147-49e2-aeaf-568cab450dfb	2R_RaGOO	7201342	7202758
POGO$3L_RaGOO$9733928$9735150	47402e24-8a3f-45ed-b1f2-c628274243bd	3L_RaGOO	9733161	9734071
ROO_I$3L_RaGOO$19597644$19598396	6fd9437a-67ee-4970-b2be-e7ccb0471976	3L_RaGOO	19596892	19597776
TRANSIB3$4_RaGOO$892038$893004	0008dbdb-ce9f-487b-baed-b96c92b224c5	4_RaGOO	891236	892612
DNAREP1_DM$2R_RaGOO$3333640$3334029	f9b6d4be-5151-4a29-94b1-07d5db571962	2R_RaGOO	3333937	3390017
ROO_I$3L_RaGOO$19597644$19598396	d0b53941-2b3a-4214-92d9-e3aa62cc23a5	3L_RaGOO	19596869	19597767
ACCORD_LTR$2R_RaGOO$10965448$10972654	5ba55040-f051-4a0b-8bc9-e308f699b9b3	2R_RaGOO	10963049	10989247
G5A_DM$2R_RaGOO$15931563$15931723	6c305a86-700e-4c51-84bc-7cab745ef28e	2R_RaGOO	15931247	15931713
ROO_I$2R_RaGOO$13238874$13250807	e63b0162-2d00-4eff-9353-303f1389c123	2R_RaGOO	13239009	13240253
ROO_I$X_RaGOO$8989745$8989983	fbf6d2e8-fb5e-43e2-95f4-1709902f3e81	X_RaGOO	8989591	8990963
DMTOM1_LTR$X_RaGOO$11258002$11258389	a13cab5e-68aa-4cde-9990-1ccf520f77a5	X_RaGOO	11256957	11258311
DNAREP1_DM$4_RaGOO$1171820$1172051	29b2d6b8-0cad-4e78-8244-2eaa0bd9c6d0	4_RaGOO	1172018	1172722
Gypsy6_I$2R_RaGOO$972110$979166	66fd8577-56a8-42a5-981d-4f1d50a22423	2R_RaGOO	954067	978180
DNAREP1_DM$2R_RaGOO$4741135$4742020	bfbfe717-4a95-4e58-b75d-b579a89478d3	2R_RaGOO	4741432	4742928
POGO$2R_RaGOO$7201268$7202754	286b8cc0-5d92-4d53-9941-65c6089840b6	2R_RaGOO	7201344	7202758
PROTOP_B$3L_RaGOO$24137900$24138621	3b77d41f-e160-4b72-a03f-ce7a5bd063fe	3L_RaGOO	24137733	24139499
ROO_I$X_RaGOO$12386287$12386489	6bb1328b-cf5b-4288-8b48-f1d61a30ac09	X_RaGOO	12386051	12387362
DNAREP1_DM$2R_RaGOO$4234578$4234940	e0171e15-8e65-4a4d-8726-64fed40e89b0	2R_RaGOO	4234896	4235627
DNAREP1_DM$2R_RaGOO$4234578$4234940	ed70bbc4-76d0-4926-8b4c-ac3e87377570	2R_RaGOO	4234523	4235632
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	9b608cd7-6490-477b-a7a2-6d1c0b9af1d9	3R_RaGOO	17435316	17436183
DMTOM1_LTR$X_RaGOO$11258002$11258389	d15def24-cf49-40ab-a014-7f8d37f0e982	X_RaGOO	11257157	11258302
TRANSIB3$4_RaGOO$892038$893004	c9b8cc6f-eaa7-4eeb-bd3f-e362a74d5643	4_RaGOO	892877	893821
DMTOM1_LTR$X_RaGOO$11258002$11258389	d6b5712c-37b4-425d-9faa-bfb75f39366f	X_RaGOO	11258053	11258296
ROO_I$3L_RaGOO$19597644$19598396	e9628391-611f-4d81-90fc-3b85bce3444d	3L_RaGOO	19596855	19597788
PLACW_DM$3L_RaGOO$13917593$13918520	075f1ca4-2de6-4f3f-a6dd-ca798507d3a0	3L_RaGOO	13917481	13918154
STALKER4_LTR$2R_RaGOO$3528328$3528676	4a791f6e-04fb-4171-bf89-2ef231cf5ab1	2R_RaGOO	3528338	3528878
DIVER2_I$2R_RaGOO$4796553$4796987	ca8f0c9c-a078-48cc-a6d9-e8b4a6dc7499	2R_RaGOO	4795923	4797623
DMTOM1_LTR$X_RaGOO$11258002$11258389	0e2623fb-eb6f-4fe8-909c-3ed93497194c	X_RaGOO	11257576	11258311
DNAREP1_DM$3L_RaGOO$9326561$9326959	f348e9c6-ed26-4f3a-a77f-962b66d97e90	3L_RaGOO	9326808	9327545
ROO_I$2R_RaGOO$14213942$14227652	f99cafc3-805e-4e47-836e-109d68158849	2R_RaGOO	14211166	14269233
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	08d4091b-8e70-4db9-8beb-e80522025700	3R_RaGOO	17433943	17435930
