DNAREP1_DM$2R_RaGOO$4139223$4139651	b6166ae0-f2ad-4ca5-8fed-17717f2aed50	2R_RaGOO	4138415	4139318
DMTOM1_LTR$X_RaGOO$11258002$11258389	580aae16-7f4a-49d4-a7fc-6fa5351d91b6	X_RaGOO	11258185	11258316
ACCORD_LTR$2R_RaGOO$10965448$10972654	bb7e6d9e-7065-4bd1-ab0e-cd341225aa8f	2R_RaGOO	10963047	10989115
DNAREP1_DM$2L_RaGOO$17714927$17715395	67f6b409-35b5-466d-807f-ee250de66264	2L_RaGOO	17715271	17716161
DNAREP1_DM$3L_RaGOO$21155483$21155795	d695acf4-873d-43bf-9abd-19691cead186	3L_RaGOO	21155550	21156579
G5A_DM$X_RaGOO$21131362$21132038	8c532212-61c7-4070-b9f9-619f0cf8b10c	X_RaGOO	21131431	21132354
DNAREP1_DM$X_RaGOO$11545814$11546273	cfb140e3-d48f-42cd-9a52-d69443a14d9e	X_RaGOO	11545524	11546825
DNAREP1_DM$4_RaGOO$946271$946477	c0cab55b-0faa-4c28-9cb4-f876a67b8417	4_RaGOO	946435	947276
ROO_I$X_RaGOO$12386287$12386489	bbb4a734-795e-4c45-a2f6-228312fd8216	X_RaGOO	12386363	12397565
DMRT1C$2R_RaGOO$2166484$2176140	ddaccd5d-0405-447e-9653-e2e5af1d89a7	2R_RaGOO	2174675	2186312
POGO$2R_RaGOO$7201268$7202754	7238aa82-7d97-47f3-9ddb-00c4c503a639	2R_RaGOO	7201343	7202765
PROTOP_B$2R_RaGOO$3266041$3267230	cb20d00f-5905-4e54-9c30-174ab5264844	2R_RaGOO	3264806	3266664
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	640c7a5c-68b8-4b30-b0b8-d66bb6600086	3R_RaGOO	17433943	17436197
ROO_I$X_RaGOO$8989745$8989983	0e394579-a095-42eb-b61c-e09d9ec2bb92	X_RaGOO	8989606	8989843
DNAREP1_DM$X_RaGOO$6728274$6728628	47c3b99d-7116-40ba-9fcb-cf74dbf71257	X_RaGOO	6727928	6728447
DNAREP1_DM$3R_RaGOO$3344216$3344533	5220f48c-d679-4859-8fed-dae6865fa615	3R_RaGOO	3344045	3344399
DNAREP1_DM$2R_RaGOO$4234578$4234940	7a6af915-160d-42d2-aca6-07d2586204d9	2R_RaGOO	4234882	4235625
TC1-2_DM$3R_RaGOO$3334876$3335237	96738ea8-808e-4347-b7f2-a1be235e068b	3R_RaGOO	3334014	3335161
DIVER2_I$2R_RaGOO$4796553$4796987	4578b75f-657b-4b2d-9eff-9c4a6af24f30	2R_RaGOO	4795923	4797285
ROO_I$3R_RaGOO$12957465$12959168	4120281c-d877-41b0-9ba5-df64133fd511	3R_RaGOO	12958906	12960128
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	e24dea24-16f2-492b-bd9b-5cbb0efd64cd	3R_RaGOO	17433969	17435954
PROTOP_A$X_RaGOO$12424177$12424822	c1674bcf-06ac-4cdc-a184-af428caabbac	X_RaGOO	12423952	12424246
POGO$2L_RaGOO$2955877$2958004	fb5866fb-814a-4512-a688-57f6178266ee	2L_RaGOO	2955960	2958009
DNAREP1_DM$4_RaGOO$952971$953352	34008d04-b0fd-44d7-9e4c-ccfc2e6645fd	4_RaGOO	952018	953200
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	17bbc0cf-85e7-4d7f-b134-6695fb99edd9	3R_RaGOO	17433956	17436142
POGO$2L_RaGOO$2955877$2958004	c5855518-e3f5-4ccf-bd11-bbc24302ca4c	2L_RaGOO	2955967	2958007
DNAREP1_DM$2R_RaGOO$3624830$3625068	8a1914a0-10d3-4b2e-b5cf-02e3de022504	2R_RaGOO	3624991	3627555
BS$3R_RaGOO$2291076$2296600	f04c4141-91d9-4809-a403-51e713ab939d	3R_RaGOO	2046186	2391785
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	e09ad958-ef6b-4ce4-b5e4-b797f6d25aeb	3R_RaGOO	17433994	17436257
POGO$3L_RaGOO$9733928$9735150	7c2b7d9d-0eaf-410e-b44e-eddbdc4d6fa5	3L_RaGOO	9733189	9734072
ROO_I$3L_RaGOO$19597644$19598396	a85d1790-488e-4009-91ec-31d1d5a11e9a	3L_RaGOO	19596875	19597774
ACCORD_LTR$2R_RaGOO$10965448$10972654	dac49721-5e11-4b59-bccf-5bf208762855	2R_RaGOO	10963048	10989220
ROO_I$X_RaGOO$4684190$4696799	073df000-cb11-4782-a2f6-c4c5b3e3a509	X_RaGOO	4684889	4694495
PROTOP_B$3R_RaGOO$3434829$3435387	f4dda3d6-ecab-4e03-9a9c-c57ea2476ddf	3R_RaGOO	3433850	3434981
DNAREP1_DM$2R_RaGOO$1778180$1778445	7d5ae372-42a6-49da-b5b3-63c07d8ca6cc	2R_RaGOO	1776951	1778239
ROO_I$3L_RaGOO$19597644$19598396	a277cd97-3d8d-4efe-acb1-8232279c0903	3L_RaGOO	19596840	19597790
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	c715cbd2-426d-4131-b7f3-49063c5b6d17	3R_RaGOO	17434749	17435902
DNAREP1_DM$4_RaGOO$1186332$1186735	daaf3e36-e272-41bc-b37a-8842b8e9f0d4	4_RaGOO	1186484	1190701
ROO_I$3L_RaGOO$19597644$19598396	d2fbbfe7-4cde-454b-ab15-dd7b6549a8c2	3L_RaGOO	19596871	19597768
DNAREP1_DM$X_RaGOO$6728274$6728628	d964658a-1152-4df9-a2d3-32c20ca1fe84	X_RaGOO	6728079	6728332
ROO_I$3L_RaGOO$7744557$7749643	9b5386e9-f8df-431c-9896-acc8bac4b3f5	3L_RaGOO	7745567	7746640
BATUMI_LTR$2R_RaGOO$3169212$3182879	677bc705-c4f3-4224-8ff3-8c1b86f34175	2R_RaGOO	3136923	3176683
ROO_I$X_RaGOO$10157853$10159539	08de26c5-17aa-499e-b4ed-9f148080aacc	X_RaGOO	10156483	10159053
DNAREP1_DM$4_RaGOO$1186332$1186735	05f7b365-68f9-4db9-9b9b-79b4adb290d6	4_RaGOO	1186484	1188240
DIVER2_I$2R_RaGOO$4218738$4223733	f91f0b6a-df54-4ac2-aa9b-8db33fd518e8	2R_RaGOO	4217312	4221432
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	9dbc2b09-cb51-4ce0-bb54-23ecb47cd7ac	3R_RaGOO	17433651	17436189
POGO$3L_RaGOO$9733928$9735150	cde57f15-d501-4bf2-b3c1-700cc4971e85	3L_RaGOO	9733195	9734063
POGON1$3R_RaGOO$12322706$12322889	bc333875-db81-481d-8233-d0f4e42b0c66	3R_RaGOO	12322471	12323990
Gypsy8_LTR$X_RaGOO$3753780$3754090	24ad23a4-daba-4899-90ef-5e7804bde356	X_RaGOO	3754046	3754471
ROO_I$X_RaGOO$8989745$8989983	5e644c69-7557-4bf5-ae8e-7b83585cecc7	X_RaGOO	8989606	8990914
DNAREP1_DM$2R_RaGOO$4139223$4139651	85a13d0f-12d1-4e74-b78a-8081fda3fd82	2R_RaGOO	4137929	4139862
ROO_I$3R_RaGOO$8872694$8873218	26c5adad-8242-428e-93d9-44d1d112be86	3R_RaGOO	8866623	8873257
DIVER2_I$2R_RaGOO$4218738$4223733	603538d9-d6ec-4d78-9198-555d38121430	2R_RaGOO	4217294	4226608
DNAREP1_DM$4_RaGOO$1119403$1119867	323755f1-0cbf-41c3-b7ec-a769b83084f7	4_RaGOO	1117074	1119490
ROO_I$3L_RaGOO$15920149$15920462	df0c055a-2afa-43bc-a6d6-ce0c5cc0a651	3L_RaGOO	15917155	15920223
DMTOM1_LTR$X_RaGOO$11258002$11258389	87c26f1c-faf6-428c-ac5f-d1e8e47473f5	X_RaGOO	11257124	11258314
DMTOM1_LTR$X_RaGOO$11258002$11258389	4e34b11f-bfa4-48e7-9c54-e8c1c3d5bf9d	X_RaGOO	11256797	11258316
FB4_DM$2L_RaGOO$21192802$21194033	08ff53d3-92f2-4ef5-8cda-f7f946888dc1	2L_RaGOO	21193502	21193914
PROTOP$X_RaGOO$6472772$6473112	22683ddc-f138-4a2f-bf3d-b2a35b88bcbc	X_RaGOO	6472743	6473737
DNAREP1_DM$4_RaGOO$1257458$1258619	e9af870d-bd70-40e9-8015-921decd161a4	4_RaGOO	1258326	1262676
ACCORD_LTR$2R_RaGOO$10965448$10972654	bdcbbfd5-766c-46ab-b238-b5cfec716a61	2R_RaGOO	10963046	10989121
TC1-2_DM$3R_RaGOO$14406801$14407077	1268e2f9-4460-4b30-bccd-db379d5849b9	3R_RaGOO	14406243	14407364
DNAREP1_DM$3L_RaGOO$19033029$19033304	c6983498-71e8-4bdc-b35c-8f96c733d4f5	3L_RaGOO	19031984	19033181
DNAREP1_DM$3L_RaGOO$19244612$19244797	ad7ef3c5-7b34-4b56-8bf2-214657d8c26c	3L_RaGOO	19244440	19245195
PROTOP$2R_RaGOO$2184633$2185203	f5b56614-e538-4cd8-b688-445dac80e1ad	2R_RaGOO	2184782	2186294
PROTOP_B$2L_RaGOO$22342065$22342964	54def0ae-ce82-4e10-b799-d67f26aeb049	2L_RaGOO	22341098	22342166
DNAREP1_DM$2R_RaGOO$3467380$3467537	05d0d842-db1a-463c-91eb-63cba3b23fba	2R_RaGOO	3467147	3468059
TC1-2_DM$3R_RaGOO$14406801$14407077	341001b5-e9a5-4209-9179-48c3fca77b10	3R_RaGOO	14406286	14407361
DMTOM1_LTR$X_RaGOO$11258002$11258389	aec4d5ba-940e-40f4-b470-d36993501c70	X_RaGOO	11258125	11258303
DIVER2_I$2R_RaGOO$4796553$4796987	874d12b6-9e23-44fc-a483-3c4e9a0faa4e	2R_RaGOO	4795923	4797613
DNAREP1_DM$2R_RaGOO$4454209$4455318	7341b167-687d-49fb-877a-229206abf6d8	2R_RaGOO	4454857	4458874
DMTOM1_LTR$X_RaGOO$11258002$11258389	60d4ece2-ba6f-4413-8a5c-89867b7a38ba	X_RaGOO	11258031	11258314
ACCORD2_I$4_RaGOO$315790$316010	4a8e37eb-0f41-4bec-8e35-00d9a0b87408	4_RaGOO	306776	316533
DNAREP1_DM$3R_RaGOO$3344216$3344533	690ae2ef-5c57-43cf-a469-c5516b3f23db	3R_RaGOO	3344180	3344375
ROO_I$X_RaGOO$9392443$9401685	c0775649-a3db-4215-a736-8c7194ca031f	X_RaGOO	9390662	9401692
TC1-2_DM$3R_RaGOO$14406801$14407077	fce3447a-cc31-430d-b773-071a3e66dcb4	3R_RaGOO	14406678	14407364
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	9098c485-0086-4342-88fa-63498aee657b	3R_RaGOO	17434035	17436175
FB4_DM$4_RaGOO$769101$769563	04ae9259-4f89-461e-bcec-d9b2e8d6f64e	4_RaGOO	769238	771045
DNAREP1_DM$3L_RaGOO$19244612$19244797	2d829b3f-3f08-48f4-b40a-5d60d8a5d283	3L_RaGOO	19244434	19245490
DNAREP1_DM$2R_RaGOO$14950579$14950923	fb408d07-d443-4f1a-9c23-c5fd5289c393	2R_RaGOO	14949588	14951237
DMRT1B$X_RaGOO$18329002$18330754	15a59922-3055-4678-8c83-ba9e92a904b6	X_RaGOO	18329006	18330804
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	1fb4e9f6-0a7f-42db-9217-e4a5c2c907a4	3R_RaGOO	17434040	17436177
PROTOP_B$2L_RaGOO$22342065$22342964	6860a3f7-5869-4dde-8987-7f3adbd4e502	2L_RaGOO	22341002	22342548
BURDOCK_LTR$2L_RaGOO$4499214$4501787	a2d57eed-a045-429d-b3c7-35c22333a8f0	2L_RaGOO	4499064	4503108
DNAREP1_DM$3R_RaGOO$3344216$3344533	33ab203e-e931-4f84-8ac1-c5bfbc4ea875	3R_RaGOO	3344115	3344399
HMSBEAGLE_I$2R_RaGOO$6690707$6691317	1d18c60c-6918-4d8c-9dbc-03c3d0f0207d	2R_RaGOO	6690776	6694030
DNAREP1_DM$2R_RaGOO$4741135$4742020	b1638da3-a5e1-46ae-bb92-9bf569c01479	2R_RaGOO	4741094	4741326
DMTOM1_LTR$X_RaGOO$11258002$11258389	2492f6e0-8e49-4299-aebf-b87da54f349d	X_RaGOO	11257145	11258303
ROO_I$X_RaGOO$12386287$12386489	953c66f6-6123-4b55-bcfb-157f3ec917e7	X_RaGOO	12386101	12397565
DNAREP1_DM$2R_RaGOO$1209819$1210327	0ec9ccb0-f1cf-4aff-b36a-c145400a429f	2R_RaGOO	1210114	1211068
TC1-2_DM$3R_RaGOO$14406801$14407077	5e1debcd-01d2-49e4-9f12-1b8bf0076bbc	3R_RaGOO	14406239	14407364
DNAREP1_DM$2L_RaGOO$21664116$21664701	b349e2d3-17b7-4a34-9982-dff14e7e725c	2L_RaGOO	21664182	21664431
POGO$2R_RaGOO$7201268$7202754	91bc4088-f509-458f-9cd6-d05fca308caf	2R_RaGOO	7201343	7202758
DNAREP1_DM$4_RaGOO$1257458$1258619	9b1042f8-f926-4413-ac1a-70582f603bf5	4_RaGOO	1258323	1262746
HMSBEAGLE_I$2R_RaGOO$6690707$6691317	c3b9fde5-2cdf-4ea2-bf0e-9b329577d442	2R_RaGOO	6690314	6694077
ROO_I$3L_RaGOO$9578823$9579066	fb866ea8-5941-4512-b590-ccb027136e76	3L_RaGOO	9578617	9580097
DNAREP1_DM$4_RaGOO$1225939$1226317	dfe35832-f162-4e0b-b354-89bcbd2f3545	4_RaGOO	1223788	1226515
TC1-2_DM$3R_RaGOO$14406801$14407077	a20da4b2-adea-4ea0-87e6-56ef7316294d	3R_RaGOO	14406676	14407364
DNAREP1_DM$3L_RaGOO$23776999$23777370	740fcec2-d8fd-4399-af04-b3fd83431c70	3L_RaGOO	23774666	23777301
FB4_DM$4_RaGOO$769101$769563	0a555b76-91b7-4001-9104-fbe53efec9e5	4_RaGOO	769247	771049
POGO$X_RaGOO$21863530$21864880	d84fd8d1-e885-480a-aea5-83fc00ec89ea	X_RaGOO	21863130	21864600
POGO$2R_RaGOO$7201268$7202754	7a8e6c58-44fd-4848-a4ca-1c2bbdebead3	2R_RaGOO	7201386	7202758
DIVER2_I$2R_RaGOO$4796553$4796987	11538728-740b-436b-941c-761b016c7150	2R_RaGOO	4795896	4797307
ROO_I$X_RaGOO$8989745$8989983	dc8d8e71-a2b0-427c-9f2c-80e3acf8eca8	X_RaGOO	8989648	8989821
TC1_DM$4_RaGOO$940438$941276	0224f084-098c-40b9-916c-e9f93a9d6953	4_RaGOO	941014	941856
ROO_I$3L_RaGOO$7744557$7749643	4e46eb03-43c7-4a03-a227-266a4583d4de	3L_RaGOO	7743940	7745298
STALKER4_I$3L_RaGOO$24763436$24771080	6244d214-c62d-4111-b0a3-e18d1d673777	3L_RaGOO	24747833	24903658
DOC3_DM$2R_RaGOO$860527$861391	c16a2299-caa0-4797-b895-180a67acc341	2R_RaGOO	860613	861392
DNAREP1_DM$4_RaGOO$1225939$1226317	ed13b8e8-4d67-44aa-8847-59c78b14c83a	4_RaGOO	1223783	1226505
FB4_DM$4_RaGOO$769101$769563	6bd87be5-faba-440d-bc45-1ff4fb0061c0	4_RaGOO	769235	770146
Invader3_I$3L_RaGOO$26074788$26078600	7a08276f-13f7-47fb-b7e8-5214cf20bc57	3L_RaGOO	26047920	26077354
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	cb2c6936-f2dc-4e8a-917d-bc89a9a91e7d	3R_RaGOO	17433955	17435891
TART_B1$2L_RaGOO$11928093$11928246	f36d8fee-c02a-4f78-b65c-8c70e5a7dee5	2L_RaGOO	11927780	11928390
ROO_I$3L_RaGOO$15920149$15920462	b0cabd13-a0d0-4693-8ca0-c0a2166e8440	3L_RaGOO	15917851	15921530
DIVER2_I$2R_RaGOO$4218738$4223733	8714b521-0294-4bd1-b665-f99965672dde	2R_RaGOO	4217312	4226607
DOC2_DM$4_RaGOO$1247204$1247467	fbbdd52e-d22a-492d-abe0-a68324f7dda1	4_RaGOO	1246636	1248037
BURDOCK_LTR$2L_RaGOO$4499214$4501787	186ecbc6-70c4-4974-a73f-54fac6ee02db	2L_RaGOO	4499062	4502940
DMTOM1_LTR$X_RaGOO$11258002$11258389	f3c88677-82c5-433b-88c8-234ec415f3e5	X_RaGOO	11256891	11258308
DNAREP1_DM$3L_RaGOO$9326561$9326959	a4a2b070-f06c-4669-bbfc-3df6f1152ed4	3L_RaGOO	9326808	9327658
POGO$2R_RaGOO$7201268$7202754	6fbcce7b-c95f-4208-8904-02aea6b00a9b	2R_RaGOO	7201344	7202762
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	65d60b65-0622-4820-a176-9b532eef92a0	3R_RaGOO	17433965	17435998
ROO_I$X_RaGOO$11535263$11535488	3d14aae8-fa2d-46d9-987a-6e71c9f2998f	X_RaGOO	11534369	11536214
DMTOM1_LTR$X_RaGOO$11258002$11258389	6b4912bf-6cf0-48ec-8f5c-7628a34a42af	X_RaGOO	11257513	11258311
DNAREP1_DM$2R_RaGOO$1818747$1818920	ecf096dd-ae6b-44a3-b6b0-bf45d74d7f51	2R_RaGOO	1818804	1819518
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	a06bc351-ff23-454e-9afb-7aeaa9084cb8	3R_RaGOO	17433943	17436199
DM297_LTR$2R_RaGOO$941466$951464	ba4b5ee6-7ebf-4bb0-b930-137dcefbb45a	2R_RaGOO	930529	950901
ROO_I$3R_RaGOO$12957465$12959168	07dd9d28-c258-473a-b758-b07c0c515a28	3R_RaGOO	12958685	12959969
ROO_I$2R_RaGOO$13238874$13250807	24a35422-da68-4c6d-8c89-8dde35ff37f0	2R_RaGOO	13238794	13240289
ROO_I$3L_RaGOO$15920149$15920462	9ec44730-9bca-4a18-aec7-15433f72d30e	3L_RaGOO	15917802	15921660
DNAREP1_DM$2R_RaGOO$4741135$4742020	15817bb0-9cad-4e37-8d37-86da66cbf75e	2R_RaGOO	4741420	4742928
DNAREP1_DM$4_RaGOO$456468$456655	1191dd0a-9f27-400d-9291-0ad46b9a3186	4_RaGOO	455908	457041
DMTOM1_LTR$X_RaGOO$11258002$11258389	5d4f8ff7-e36c-480b-ba20-1b44b79d8cc1	X_RaGOO	11257316	11258318
ROO_I$3R_RaGOO$4535898$4536384	bac31ea7-9262-4f8d-9bdb-c3fa254301f5	3R_RaGOO	4536318	4537391
DMTOM1_LTR$X_RaGOO$11258002$11258389	828299d7-7675-4f4c-b645-37dbd88dc3dd	X_RaGOO	11257228	11258314
ROO_I$2L_RaGOO$12458755$12461676	82b693a6-9e1e-4145-ae68-e1fc2e601168	2L_RaGOO	12460912	12461699
TC1-2_DM$4_RaGOO$958695$960140	054511d4-79fd-47c8-8ee0-c9cca65dbb03	4_RaGOO	958929	959706
DIVER2_I$2R_RaGOO$4796553$4796987	42b2abe7-a320-44c9-a364-ee767c2636f0	2R_RaGOO	4795854	4797291
ROO_I$3R_RaGOO$12957465$12959168	8f743898-12ab-4b94-9a11-0f5be2e5fc63	3R_RaGOO	12958905	12959210
Gypsy12A_LTR$3R_RaGOO$4189057$4190301	a4dfdf5d-a198-4fd6-a353-d11a9e0fb601	3R_RaGOO	4188445	4190106
ROO_I$3R_RaGOO$7254591$7254776	91a28ceb-9191-44df-8d1f-9c26108689a5	3R_RaGOO	7252144	7255092
ROO_I$3L_RaGOO$8340652$8340832	fc3287a8-aaaa-49ba-ba79-13bd97917e78	3L_RaGOO	8340085	8341648
DNAREP1_DM$3L_RaGOO$19244612$19244797	324ca35d-eff8-478b-8e20-ec6308fbc707	3L_RaGOO	19244434	19245209
POGO$2R_RaGOO$7201268$7202754	13f47350-32b9-4064-a7a8-d286516b0b33	2R_RaGOO	7201350	7202758
DNAREP1_DM$4_RaGOO$791161$791358	65de9a18-f668-4a62-a8bf-6ce9ad8da846	4_RaGOO	789960	791187
DNAREP1_DM$2R_RaGOO$1329158$1329390	8dc39a49-3576-4600-8e7d-ef69d79266ec	2R_RaGOO	1328542	1330695
TRANSIB3$4_RaGOO$892038$893004	5e458361-b1bf-4866-bf5f-7a4428fc6de2	4_RaGOO	892824	893731
ROO_I$3L_RaGOO$19597644$19598396	bd0d6f32-441e-411a-a20a-28ede3bbf500	3L_RaGOO	19594795	19597765
S2_DM$X_RaGOO$21341507$21342141	78481155-ca5a-4e41-bcb1-19feb6c41c68	X_RaGOO	21340512	21341721
TC1-2_DM$3R_RaGOO$14406801$14407077	40641e6a-8753-44c0-b5d6-b492cef3c576	3R_RaGOO	14406686	14407362
TRANSIB4$2R_RaGOO$3449234$3450035	650c7e80-61c4-4eef-af11-65fccaa4b2be	2R_RaGOO	3425066	3449974
TC1-2_DM$3R_RaGOO$14406801$14407077	509cf95b-11b0-4023-9c4a-b93300e4a0aa	3R_RaGOO	14406708	14407358
