DNAREP1_DM$2R_RaGOO$4139223$4139651	b6166ae0-f2ad-4ca5-8fed-17717f2aed50	2R_RaGOO	4138415	4139318
R1_DM$X_RaGOO$21996524$22001556	60359a6d-8768-4d9a-85db-f17a87ff623f	X_RaGOO	21997863	22001589
ROO_I$3L_RaGOO$19597644$19598396	4fde51f7-62a0-476e-a8e6-ac9c0bc4c91e	3L_RaGOO	19596951	19597780
ACCORD2_I$4_RaGOO$315790$316010	f3c76998-d67e-4b78-a38d-8d247f28d688	4_RaGOO	306763	316525
DNAREP1_DM$3R_RaGOO$3344216$3344533	a2213385-6a86-4e82-a573-9ee4130f49a5	3R_RaGOO	3344147	3344399
ROO_I$2R_RaGOO$13238874$13250807	86b6fcb1-30f4-4aae-ba5e-02afe69a8df8	2R_RaGOO	13238271	13240288
PROTOP_B$2L_RaGOO$22342065$22342964	99a15c9f-94c0-42e7-a2e1-2136f8b52a5a	2L_RaGOO	22340844	22342548
ROO_I$3R_RaGOO$12957465$12959168	4f9d48fb-3f22-4d47-9ab3-268bf69d2440	3R_RaGOO	12957466	12959800
DNAREP1_DM$2R_RaGOO$4139223$4139651	71b8e4f7-ba95-4c38-9368-f7c8a6b1515a	2R_RaGOO	4139058	4139277
DNAREP1_DM$2L_RaGOO$17714927$17715395	5cf1ffe1-51c1-47be-be1c-54d93eb892a2	2L_RaGOO	17715028	17716164
POGO$2R_RaGOO$7201268$7202754	7c7e0811-d260-498f-93ee-61576b6429a4	2R_RaGOO	7201342	7202758
DNAREP1_DM$2R_RaGOO$1329158$1329390	74cc6d4c-3d51-40cb-8c9f-1ceb957be105	2R_RaGOO	1328538	1329962
FB4_DM$3L_RaGOO$26073601$26074069	fa3601c2-6af6-4ae0-b142-1e6a4a2d2798	3L_RaGOO	26073183	26074343
DMTOM1_LTR$X_RaGOO$11258002$11258389	9575bc66-dfdc-4d0f-a039-549b2c9fc350	X_RaGOO	11257200	11258301
NINJA_I$2R_RaGOO$2183487$2183644	0f1551f4-d50d-4e45-8d24-e45cdd12c760	2R_RaGOO	2183300	2185871
FB4_DM$2R_RaGOO$4706797$4707930	037046db-5b40-4165-9733-d0e1f83a966e	2R_RaGOO	4705400	4706970
TC1-2_DM$3R_RaGOO$14406801$14407077	0dc37783-0589-4469-8417-2a9fb0119c52	3R_RaGOO	14406688	14407364
DMTOM1_LTR$X_RaGOO$11258002$11258389	4e506f64-f52d-448e-9455-a2539ac926de	X_RaGOO	11257985	11258318
POGO$2R_RaGOO$7201268$7202754	31fcc92b-aafd-42fc-9d94-15238d0176d8	2R_RaGOO	7201343	7202758
DNAREP1_DM$4_RaGOO$456468$456655	11536ff2-45d3-4952-b5e1-43c8dd3f82a1	4_RaGOO	455901	457061
DNAREP1_DM$4_RaGOO$951339$951813	8a099254-5150-40c0-8658-0613e3a24202	4_RaGOO	951192	952809
DIVER2_I$2R_RaGOO$4218738$4223733	e50483fb-dc98-4c1c-8e9a-2bdba8d1ab7b	2R_RaGOO	4201297	4226612
TC1_DM$4_RaGOO$767572$768879	4644cb59-1f42-4ff8-9407-cf0befd87dd3	4_RaGOO	767607	771024
ACCORD2_I$4_RaGOO$315790$316010	703a6e01-a199-46c7-aceb-fb9435c35450	4_RaGOO	308262	316525
ROO_I$3L_RaGOO$19597644$19598396	621e85de-2f40-4499-82cd-b292497f150b	3L_RaGOO	19597390	19597813
DNAREP1_DM$2R_RaGOO$4234578$4234940	2602dd31-d8fb-4d67-ab05-769e331176c5	2R_RaGOO	4234656	4235625
ROO_I$2R_RaGOO$10095311$10095825	75583737-5042-4cdd-aead-1fb2b71df29f	2R_RaGOO	10095284	10096351
ROO_I$3L_RaGOO$19597644$19598396	d2a9739f-ef12-4385-a00c-5b0c473c119b	3L_RaGOO	19597125	19597795
ROO_I$3L_RaGOO$9578823$9579066	b0f90390-0077-4231-aba0-261fbd7c8354	3L_RaGOO	9578509	9580231
FB4_DM$3R_RaGOO$3718876$3720017	b64e2b4e-3dda-42da-8477-54e0ae61eea7	3R_RaGOO	3716636	3719069
TRANSIB3$4_RaGOO$892038$893004	52307428-8cc4-44a6-ab1c-822045254f6d	4_RaGOO	892795	893812
ZAM_I$2L_RaGOO$21996184$22001667	ef732f69-c3b7-4451-b6ae-1b33535e8cd2	2L_RaGOO	21996651	22007248
ACCORD_LTR$2R_RaGOO$10965448$10972654	b4aa9ce0-60dc-47b4-ad2f-e47fbc0dbb67	2R_RaGOO	10963058	10989120
ROO_I$X_RaGOO$8989745$8989983	896a24b3-f173-41c3-9db8-cce827208a2f	X_RaGOO	8989170	8990473
DMTOM1_LTR$X_RaGOO$11258002$11258389	f01f5d1d-da0e-4aa5-b0ab-865950afcc6c	X_RaGOO	11257344	11258294
POGO$2R_RaGOO$7201268$7202754	59f3c59c-72fb-4b2d-904a-675333f1d773	2R_RaGOO	7201343	7202770
ROO_I$X_RaGOO$11535263$11535488	6d494f7b-781f-4204-b753-cdbd748df235	X_RaGOO	11533935	11535743
POGO$2L_RaGOO$2955877$2958004	6bf61218-eef4-4ea7-9c36-33ac55bed57e	2L_RaGOO	2955959	2958007
ACCORD2_I$4_RaGOO$315790$316010	0f647a15-aae3-4b8e-8a09-8487ac52eba8	4_RaGOO	308262	316525
DNAREP1_DM$2R_RaGOO$4139223$4139651	f01fb48b-df41-4f14-a1bf-3d4200cf5569	2R_RaGOO	4138131	4139311
MDG1_LTR$2L_RaGOO$1126248$1133534	7b8014cd-b964-4e17-93c8-d52349be60cc	2L_RaGOO	1116114	1133026
ROO_I$X_RaGOO$12386287$12386489	6951023b-d915-4e54-b4e1-59c09fdb6cd8	X_RaGOO	12386050	12397557
DNAREP1_DM$3L_RaGOO$19244612$19244797	3c65859f-16f8-4299-92ca-06e3c5d20458	3L_RaGOO	19244433	19245051
FB4_DM$4_RaGOO$769101$769563	57f070fc-5845-4305-aa84-a6093c43027f	4_RaGOO	769347	771005
DNAREP1_DM$3L_RaGOO$23511376$23511693	30d05693-5c53-403d-bb6b-1c78a2879a9a	3L_RaGOO	23510705	23512160
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	1f37806c-a018-408d-bd29-88d94df58487	3R_RaGOO	17434001	17435924
POGO$2R_RaGOO$7201268$7202754	da25fb55-5250-4612-b242-56bbb60475e4	2R_RaGOO	7201343	7202765
ROO_I$3R_RaGOO$19812762$19812920	216dc9f0-30c6-4c52-9aba-7b7e3895c5ae	3R_RaGOO	19812111	19813551
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	c1afb8ac-6b29-4936-a17b-fd29519069d7	3R_RaGOO	17434003	17436199
FB4_DM$4_RaGOO$769101$769563	08f95566-3aaf-4c61-929f-edd3e754f105	4_RaGOO	769238	770345
ACCORD_LTR$2R_RaGOO$10965448$10972654	f2559f5d-23b3-425e-bf75-a035903020e8	2R_RaGOO	10963046	10989115
DMTOM1_LTR$X_RaGOO$11258002$11258389	af51f3d9-380b-4656-aedf-ef99c7a248cf	X_RaGOO	11256620	11258303
DNAREP1_DM$4_RaGOO$931398$931752	dd0c18af-0c21-499b-babe-d7d66251dbba	4_RaGOO	928567	931614
ROO_I$3L_RaGOO$3082246$3082404	0e0de4cb-2859-4720-86ee-9cd2ce76075c	3L_RaGOO	3081312	3082494
DNAREP1_DM$3L_RaGOO$9326561$9326959	fe932bfe-3292-4025-b2d3-b7d9add219c5	3L_RaGOO	9326912	9327150
ROO_I$3L_RaGOO$19597644$19598396	c9df8dcc-3728-4614-b3ed-3ac1f067e0c3	3L_RaGOO	19596840	19597967
DIVER2_I$2R_RaGOO$4218738$4223733	254cb264-8aff-4426-b129-6eddab5843fc	2R_RaGOO	4217307	4226608
DNAREP1_DM$X_RaGOO$18357502$18357930	af5af89d-2872-445f-9dc1-cf336872daba	X_RaGOO	18357788	18359193
DNAREP1_DM$2R_RaGOO$5153634$5154002	77ea00a8-dfa8-4fc3-bbbc-23f5e3253999	2R_RaGOO	5153879	5158708
TC1-2_DM$3R_RaGOO$14406801$14407077	9d75757a-7a2a-4e65-a7df-d257b593ac52	3R_RaGOO	14406240	14407337
Gypsy6_I$2R_RaGOO$972110$979166	0e726b32-f9e0-4ab6-8921-95762f070585	2R_RaGOO	954580	978201
ROO_I$2R_RaGOO$6652153$6652308	112b9763-cc7c-4300-a6b4-cd275275922d	2R_RaGOO	6650474	6652376
DNAREP1_DM$4_RaGOO$653922$654117	6cb9b2bb-6e2a-423c-bc7a-18ec04c048cb	4_RaGOO	653881	657646
Gypsy5_I$3L_RaGOO$22759439$22770611	e2932ce5-5fe9-4af1-bbb5-06baa46cedaa	3L_RaGOO	22705493	22770264
ACCORD_LTR$2R_RaGOO$10965448$10972654	408c6faa-8014-4816-9fad-ee7f9467e235	2R_RaGOO	10963025	10989121
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	8ef54471-7a88-4ec9-98d6-9b82a2128dc3	3R_RaGOO	17433298	17435894
TC1_DM$2R_RaGOO$7002450$7002854	9800264b-fd4d-41ca-9598-d39a09f6f045	2R_RaGOO	7001787	7003292
FB4_DM$4_RaGOO$456811$457356	f817d6da-83a6-4bfd-8bfa-426b730543f1	4_RaGOO	455915	457439
ROO_I$2R_RaGOO$13238874$13250807	01ed96ba-803d-4dfc-944d-3182a9d25ab0	2R_RaGOO	13238336	13240281
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	1c646e87-7d35-4d3b-8056-e644199ed292	3R_RaGOO	17433943	17436199
DNAREP1_DM$2R_RaGOO$4454209$4455318	4e956d5b-b537-4f0f-9511-7bff99160b5e	2R_RaGOO	4445947	4458871
DNAREP1_DM$4_RaGOO$985458$985699	6a2c1f6d-0548-4c25-b1eb-81e18711e217	4_RaGOO	985614	986630
DNAREP1_DM$2L_RaGOO$17714927$17715395	e863e218-d8fd-4136-af1f-6615a2175406	2L_RaGOO	17713553	17716164
DMTOM1_LTR$X_RaGOO$11258002$11258389	8b73e703-202d-4b14-83b8-980e4635173f	X_RaGOO	11258075	11258308
ROO_I$2R_RaGOO$13238874$13250807	567c2ffb-2d2b-4df4-85a3-8060cbc5c65c	2R_RaGOO	13238576	13240290
ACCORD2_I$4_RaGOO$315790$316010	4af51f83-c59f-4ae1-89ad-1761f9656070	4_RaGOO	306812	316525
DNAREP1_DM$4_RaGOO$456468$456655	6910515a-06fc-48ec-a7e5-bb5118db5082	4_RaGOO	455854	457047
DNAREP1_DM$4_RaGOO$456468$456655	6cb7c850-b524-45fe-86d7-6a9feebf63ba	4_RaGOO	455907	457061
TC1-2_DM$2L_RaGOO$22554880$22555551	b58b06ae-5540-4f27-a558-ca008356102e	2L_RaGOO	22554344	22557004
POGO$2R_RaGOO$7201268$7202754	34abc9a6-4549-481b-a358-798808cd67af	2R_RaGOO	7201344	7202758
TC1-2_DM$3R_RaGOO$14406801$14407077	84d4a2bd-9f7a-42e6-8cb4-c5075a8a9fb2	3R_RaGOO	14406682	14407364
R1_DM$X_RaGOO$21996524$22001556	e0907cad-e22a-4c9b-9814-549c86d9b53d	X_RaGOO	21997906	22001563
DMTOM1_LTR$X_RaGOO$11258002$11258389	b60b588c-8ab2-4048-af5d-8d4ae9741d0f	X_RaGOO	11258112	11258314
DNAREP1_DM$X_RaGOO$18716538$18717216	d90c566c-8ce4-40be-a35c-b3478ed23813	X_RaGOO	18717131	18717446
G5A_DM$X_RaGOO$19190497$19191112	563b344b-6643-4ee8-8c32-a40ef810e024	X_RaGOO	19189884	19191141
TRANSIB4$2R_RaGOO$3404993$3406786	53794eac-8c04-4ddd-8f83-9b64c31972dd	2R_RaGOO	3405282	3425383
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	df2c141a-8d05-4bd1-8345-120e9ee0a284	3R_RaGOO	17434119	17436188
IDEFIX_LTR$2L_RaGOO$22302016$22302377	3b45ae43-b031-45b9-954a-ee5179994ccb	2L_RaGOO	22301654	22302463
PROTOP_B$2L_RaGOO$22342065$22342964	3323afd0-53de-450e-a25b-e4918ea4f418	2L_RaGOO	22340875	22342330
DMRT1C$2R_RaGOO$2166484$2176140	c12b0505-69c9-4d7e-9d7d-9542f4ecc35c	2R_RaGOO	2153547	2174775
ROO_I$2R_RaGOO$13238874$13250807	c2c5356c-1fbb-4035-9b13-a83992f2f876	2R_RaGOO	13238419	13240289
ACCORD2_I$4_RaGOO$315790$316010	9c28beb6-26e0-4132-b87f-17249da06709	4_RaGOO	306812	316525
DNAREP1_DM$3L_RaGOO$9326561$9326959	966e89ad-e2df-4f10-afe7-82ddd20ce403	3L_RaGOO	9326915	9327301
HMSBEAGLE_I$2R_RaGOO$6690707$6691317	3f5124f3-f84f-49da-b635-6b59db667b7a	2R_RaGOO	6691237	6694068
ACCORD2_I$4_RaGOO$315790$316010	244cfdfa-5f74-432d-bc61-8aa8da54a7c7	4_RaGOO	308262	316526
ROO_I$2R_RaGOO$13238874$13250807	04e9e50b-c617-4b94-bb63-ee3beb705ecc	2R_RaGOO	13238778	13240289
ROO_I$3L_RaGOO$19597644$19598396	0a8df5db-d42d-4979-b699-fc2d2a0c8d8e	3L_RaGOO	19596838	19597794
LINEJ1_DM$2R_RaGOO$12357739$12358093	7dec8329-a79a-4c6b-835f-90e1167e1c8b	2R_RaGOO	12357422	12358089
DIVER2_I$2R_RaGOO$4218738$4223733	d5f7795d-aca8-4fdb-9deb-0ba7d7906bc1	2R_RaGOO	4217307	4226597
ACCORD2_I$4_RaGOO$315790$316010	38481d6d-3d14-49f9-8f90-a301a254fe41	4_RaGOO	306795	316509
DIVER2_I$2L_RaGOO$22121484$22124705	7be23b27-2b0a-41d8-b53f-d05bc530cc9c	2L_RaGOO	22069316	22136663
PROTOP_A$X_RaGOO$12424177$12424822	65508373-c788-4665-9687-4793f07624f9	X_RaGOO	12423190	12424296
ROO_I$2R_RaGOO$14213942$14227652	51bf750d-19c2-4300-a31c-d07adf6c1ec7	2R_RaGOO	14211138	14254650
DNAREP1_DM$3R_RaGOO$3686735$3687895	1028d0a5-6298-4170-ab3f-63be2282ccbc	3R_RaGOO	3687296	3687920
DNAREP1_DM$3L_RaGOO$19244612$19244797	cd0ab9b6-7785-45b2-81f5-49c7e629bcb1	3L_RaGOO	19244686	19245446
POGO$3L_RaGOO$9733928$9735150	44b1640f-6bef-4f52-a510-b95654b9027e	3L_RaGOO	9733211	9734072
FB4_DM$4_RaGOO$456811$457356	bb341739-7feb-4551-ae1b-3d0a1a6b35bd	4_RaGOO	455919	457439
PROTOP$3L_RaGOO$26068646$26074787	67663b74-f376-4228-8426-597fb277b26c	3L_RaGOO	26059782	26074350
ACCORD_LTR$2R_RaGOO$10965448$10972654	b2773fd0-a181-4638-9f3e-9f56460fc68d	2R_RaGOO	10963016	10989119
STALKER4_LTR$2R_RaGOO$3528328$3528676	0428de54-5ff8-44b8-8d05-d7f96596ad7a	2R_RaGOO	3527799	3528397
PROTOP_B$2L_RaGOO$22342065$22342964	2bf9f7b8-2be7-45ff-94e1-36633ef02542	2L_RaGOO	22340943	22342599
DNAREP1_DM$4_RaGOO$827289$827884	81d4f6c0-6b20-4735-9210-dfe6ca6f5ba3	4_RaGOO	826971	827829
ROO_I$3L_RaGOO$19597644$19598396	5256aceb-3491-4cc8-8681-8eb6b81bf9de	3L_RaGOO	19596844	19597794
Invader2_I$2R_RaGOO$1485470$1490053	e4c014cb-e95d-4e78-96df-254cc7f95e61	2R_RaGOO	1484141	1489958
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	1c432510-2b30-4287-a545-50f1f7d84b73	3R_RaGOO	17433943	17436221
ROO_I$2R_RaGOO$13238874$13250807	0822369f-330a-4b68-9eee-ca81b827a0a2	2R_RaGOO	13238148	13240287
DNAREP1_DM$2R_RaGOO$4454209$4455318	87c43eda-3971-40b7-9108-7bae4189f6fc	2R_RaGOO	4445702	4458757
DMTOM1_LTR$X_RaGOO$11258002$11258389	3e53f361-73d9-4b63-b3ae-2db2d4fc9cea	X_RaGOO	11256677	11258311
DNAREP1_DM$2L_RaGOO$17714927$17715395	fddaf8ab-5941-4a1d-ba95-3093c8576fa2	2L_RaGOO	17714561	17716164
ROO_I$3L_RaGOO$19597644$19598396	705719d4-da69-46c7-b745-e144baaba7d1	3L_RaGOO	19596845	19597799
DNAREP1_DM$3L_RaGOO$9326561$9326959	8e639ea1-9001-4dd0-9b9c-745e603c8afe	3L_RaGOO	9326913	9327516
FB4_DM$4_RaGOO$769101$769563	11757bbc-c717-4ee8-aaa3-7ec9c1135b32	4_RaGOO	769235	771018
ACCORD_LTR$2R_RaGOO$10965448$10972654	3ddf86dc-9e0a-4955-84b2-2c19a7b4fc9a	2R_RaGOO	10963037	10989065
ACCORD_LTR$2R_RaGOO$10965448$10972654	df6b68ed-bdb4-4347-bd9d-d03c7b7085f8	2R_RaGOO	10963063	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	fb30e1ae-1003-4a74-8532-a05cac822973	2R_RaGOO	10963041	10989114
DNAREP1_DM$3L_RaGOO$23776999$23777370	2f9b32ae-e3f5-4b84-9686-0b3bfa70d89a	3L_RaGOO	23774568	23777135
DMTOM1_LTR$X_RaGOO$11258002$11258389	0532d867-65e5-4f32-b1ed-c9f4ccb69070	X_RaGOO	11256940	11258303
HMSBEAGLE_I$X_RaGOO$4481038$4481298	128067c9-6222-4cb2-98b3-e76730a26772	X_RaGOO	4480877	4484468
DNAREP1_DM$2L_RaGOO$21209804$21210297	63846d31-100f-4900-9d2a-8cadd354fc76	2L_RaGOO	21208815	21212530
DNAREP1_DM$3L_RaGOO$19244612$19244797	251c35e1-57d2-462d-9f03-b0ac9666dae9	3L_RaGOO	19244439	19245036
ACCORD_LTR$2R_RaGOO$10965448$10972654	4dc50885-d150-42f0-b1bd-86da7839f2f3	2R_RaGOO	10963037	10989236
ACCORD_LTR$2R_RaGOO$10965448$10972654	e8ea56ca-335c-4ee1-bb07-65aa292d208e	2R_RaGOO	10963046	10989123
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	99c723c2-32fb-44a9-9c6d-5e6d151cb73d	3R_RaGOO	17435561	17435914
TC1-2_DM$3R_RaGOO$14406801$14407077	d93238a9-1239-4f42-96cd-3a828deb794a	3R_RaGOO	14406730	14407364
ROO_I$3R_RaGOO$12957465$12959168	b9aec886-4e62-4a69-981d-50f23626c3cb	3R_RaGOO	12957305	12959924
DIVER2_I$2R_RaGOO$1959234$1966374	f0cab6b2-7734-4523-b427-306f630b2543	2R_RaGOO	1964895	1980652
DNAREP1_DM$2R_RaGOO$1818747$1818920	a9c8ffef-e39d-4ae9-ab50-fd0812709168	2R_RaGOO	1818766	1819522
DNAREP1_DM$2R_RaGOO$3424288$3424450	2c615ba3-cdbf-4648-8e79-21d84521cb59	2R_RaGOO	3424418	3424702
DNAREP1_DM$4_RaGOO$456468$456655	00331924-0cb7-4180-a59d-dd1231996d4a	4_RaGOO	455832	457061
TART_B1$2L_RaGOO$11931931$11932156	f36d8fee-c02a-4f78-b65c-8c70e5a7dee5	2L_RaGOO	11931699	11932300
G3_DM$2R_RaGOO$4046575$4047065	9118f5e9-39a1-455b-bf02-61c8dfaa8186	2R_RaGOO	4045801	4103297
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	6aa59df7-cc8e-479c-80f7-bfd8a5f734de	3R_RaGOO	17434050	17436139
TC1-2_DM$3R_RaGOO$14406801$14407077	3dc93617-3b9d-4d39-ad1e-483a32a4084b	3R_RaGOO	14406688	14407364
ROO_I$2R_RaGOO$13238874$13250807	0b0520b9-777e-4d10-8492-b9aabe068db5	2R_RaGOO	13239078	13240289
PROTOP$4_RaGOO$458337$458668	4443a038-6e64-41ca-b8dc-b6b0effc3d25	4_RaGOO	458464	459570
FB4_DM$4_RaGOO$769101$769563	c59974d3-ed47-4c6e-a9be-3f7e862359b7	4_RaGOO	769238	770964
PROTOP_B$2L_RaGOO$22342065$22342964	e25781ae-056e-46c9-8397-fa414345cbac	2L_RaGOO	22341098	22342166
DIVER2_I$2L_RaGOO$22121484$22124705	7005c47c-a2b4-4f0c-b1fd-511a7ba177cd	2L_RaGOO	22069316	22136427
ROO_I$3L_RaGOO$19597644$19598396	fb7149f2-db1d-4ebe-b6c8-6fd0f894e5cc	3L_RaGOO	19596871	19597791
POGO$2R_RaGOO$7201268$7202754	9fa558b7-fe01-4c12-b5cb-8e707114fb6e	2R_RaGOO	7201341	7202758
FB4_DM$4_RaGOO$769101$769563	b4544347-65ee-4446-83dc-7bd0e15db912	4_RaGOO	769236	771005
BATUMI_LTR$2R_RaGOO$3169212$3182879	658926ee-e67d-487f-ba0e-5ad9794f413f	2R_RaGOO	3136923	3176686
S_DM$2R_RaGOO$3387895$3389569	5733fa6f-2bff-41ef-ad5e-4fa37f26a611	2R_RaGOO	3388706	3390045
